Speed[r/min],Torque[Nm],Voltage (Amplitude)[V],
2955.22388059702,507.462686567164,2480.67396479126,
2955.22388059702,524.378109452736,2530.39264773036,
2955.22388059702,541.293532338308,2577.36858695276,
2955.22388059702,558.208955223881,2621.78297131548,
2955.22388059702,575.124378109453,2663.81698967552,
2955.22388059702,592.039800995025,2703.65183088989,
2955.22388059702,608.955223880597,2741.4686838156,
2955.22388059702,625.870646766169,2777.44873730963,
2955.22388059702,642.786069651741,2811.77318022901,
2955.22388059702,659.701492537313,2844.68022992518,
2955.22388059702,676.616915422886,2878.31232958472,
2955.22388059702,693.532338308458,2913.13056572487,
2955.22388059702,710.44776119403,2948.37674138231,
2955.22388059702,727.363184079602,2983.29265959374,
2955.22388059702,744.278606965174,3017.12012339586,
2955.22388059702,761.194029850746,3049.10093582538,
2955.22388059702,778.109452736318,3078.47689991898,
2955.22388059702,795.02487562189,3104.48981871336,
2955.22388059702,811.940298507463,3126.38149524523,
2955.22388059702,828.855721393035,3143.10836212424,
2955.22388059702,845.771144278607,3152.77626139428,
2955.22388059702,862.686567164179,3156.16732525453,
2955.22388059702,879.601990049751,3154.48538699225,
2955.22388059702,896.517412935323,3148.93427989469,
2955.22388059702,913.432835820895,3140.71783724907,
2955.22388059702,930.348258706468,3131.03989234266,
2955.22388059702,947.26368159204,3121.10427846269,
2955.22388059702,964.179104477612,3112.11482889641,
2955.22388059702,981.094527363184,3105.27537693106,
2955.22388059702,998.009950248756,3100.88940162222,
2955.22388059702,1014.92537313433,3097.54283727022,
2955.22388059702,1031.8407960199,3095.22010989185,
2955.22388059702,1048.75621890547,3093.97050823384,
2955.22388059702,1065.67164179104,3093.84332104293,
2955.22388059702,1082.58706467662,3094.88783706587,
2955.22388059702,1099.50248756219,3097.15334504939,
2955.22388059702,1116.41791044776,3100.68913374024,
2955.22388059702,1133.33333333333,3105.54449188515,
2955.22388059702,1150.24875621891,3111.7597479016,
2955.22388059702,1167.16417910448,3117.48741064038,
2955.22388059702,1184.07960199005,3121.42963711147,
2955.22388059702,1200.99502487562,3123.76193443148,
2955.22388059702,1217.91044776119,3124.65980971702,
2955.22388059702,1234.82587064677,3124.29877008471,
2955.22388059702,1251.74129353234,3122.85432265116,
2955.22388059702,1268.65671641791,3120.50197453299,
2955.22388059702,1285.57213930348,3117.41723284681,
2955.22388059702,1302.48756218905,3113.77560470924,
2955.22388059702,1319.40298507463,3110.20216142869,
2955.22388059702,1336.3184079602,3111.35506985031,
2955.22388059702,1353.23383084577,3117.65019972869,
2955.22388059702,1370.14925373134,3128.11080894234,
2955.22388059702,1387.06467661692,3141.76015536972,
2955.22388059702,1403.98009950249,3111.26983721833,
2977.1144278607,0,1721.47972349103,
2977.1144278607,16.9154228855721,1687.40840070474,
2977.1144278607,33.8308457711443,1660.0698348569,
2977.1144278607,50.7462686567164,1638.74265236231,
2977.1144278607,67.6616915422886,1622.70547963576,
2977.1144278607,84.5771144278607,1611.23694309207,
2977.1144278607,101.492537313433,1603.61566914604,
2977.1144278607,118.407960199005,1599.12028421246,
2977.1144278607,135.323383084577,1597.02941470615,
2977.1144278607,152.238805970149,1596.6216870419,
2977.1144278607,169.154228855721,1597.4347327764,
2977.1144278607,186.069651741294,1603.0935183311,
2977.1144278607,202.985074626866,1614.86774069426,
2977.1144278607,219.900497512438,1632.61098827703,
2977.1144278607,236.81592039801,1656.17684949056,
2977.1144278607,253.731343283582,1685.41891274601,
2977.1144278607,270.646766169154,1720.19076645452,
2977.1144278607,287.562189054726,1760.34599902724,
2977.1144278607,304.477611940298,1805.73819887533,
2977.1144278607,321.393034825871,1856.22095440993,
2977.1144278607,338.308457711443,1911.23100811032,
2977.1144278607,355.223880597015,1968.6943287451,
2977.1144278607,372.139303482587,2027.88712790605,
2977.1144278607,389.054726368159,2088.27243212429,
2977.1144278607,405.970149253731,2149.31326793097,
2977.1144278607,422.885572139303,2210.47266185721,
2977.1144278607,439.800995024876,2271.21364043415,
2977.1144278607,456.716417910448,2330.99923019293,
2977.1144278607,473.63184079602,2389.29245766468,
2977.1144278607,490.547263681592,2445.55634938054,
2977.1144278607,507.462686567164,2499.16622750268,
2977.1144278607,524.378109452736,2549.84524083244,
2977.1144278607,541.293532338308,2597.71547233686,
2977.1144278607,558.208955223881,2642.90176668441,
2977.1144278607,575.124378109453,2685.52896854354,
2977.1144278607,592.039800995025,2725.72192258273,
2977.1144278607,608.955223880597,2763.60547347042,
2977.1144278607,625.870646766169,2799.30446587508,
2977.1144278607,642.786069651741,2832.94374446516,
2977.1144278607,659.701492537313,2864.70860316122,
2977.1144278607,676.616915422886,2896.83932765556,
2977.1144278607,693.532338308458,2929.89641885416,
2977.1144278607,710.44776119403,2963.16528422006,
2977.1144278607,727.363184079602,2995.93133121633,
2977.1144278607,744.278606965174,3027.47996730602,
2977.1144278607,761.194029850746,3057.09659995219,
2977.1144278607,778.109452736318,3084.06663661788,
2977.1144278607,795.02487562189,3107.67548476617,
2977.1144278607,811.940298507463,3127.20855186009,
2977.1144278607,828.855721393035,3141.78505416922,
2977.1144278607,845.771144278607,3150.23494901595,
2977.1144278607,862.686567164179,3153.2794545099,
2977.1144278607,879.601990049751,3151.91074580599,
2977.1144278607,896.517412935323,3147.12099805917,
2977.1144278607,913.432835820895,3139.90238642436,
2977.1144278607,930.348258706468,3131.24708605649,
2977.1144278607,947.26368159204,3122.14727211051,
2977.1144278607,964.179104477612,3113.59511974133,
2977.1144278607,981.094527363184,3106.58280410389,
2977.1144278607,998.009950248756,3101.49376817762,
2977.1144278607,1014.92537313433,3097.47972202777,
2977.1144278607,1031.8407960199,3094.5755082493,
2977.1144278607,1048.75621890547,3092.85870920551,
2977.1144278607,1065.67164179104,3092.40690725972,
2977.1144278607,1082.58706467662,3093.29768477524,
2977.1144278607,1099.50248756219,3095.60862411538,
2977.1144278607,1116.41791044776,3099.41730764345,
2977.1144278607,1133.33333333333,3104.80131772276,
2977.1144278607,1150.24875621891,3111.82742940754,
2977.1144278607,1167.16417910448,3118.28656435487,
2977.1144278607,1184.07960199005,3122.63640283285,
2977.1144278607,1200.99502487562,3125.11249635984,
2977.1144278607,1217.91044776119,3125.95039645425,
2977.1144278607,1234.82587064677,3125.38565463444,
2977.1144278607,1251.74129353234,3123.65382241882,
2977.1144278607,1268.65671641791,3120.99045132575,
2977.1144278607,1285.57213930348,3117.63109287364,
2977.1144278607,1302.48756218905,3113.81129858085,
2977.1144278607,1319.40298507463,3110.04810223246,
2977.1144278607,1336.3184079602,3109.36024835986,
2977.1144278607,1353.23383084577,3112.06352861929,
2977.1144278607,1370.14925373134,3117.59679314969,
2977.1144278607,1387.06467661692,3111.26983721874,
2999.00497512438,0,1734.13766263435,
2999.00497512438,16.9154228855721,1700.13483647827,
2999.00497512438,33.8308457711443,1672.87054195522,
2999.00497512438,50.7462686567164,1651.6182108697,
2999.00497512438,67.6616915422886,1635.65127502623,
2999.00497512438,84.5771144278607,1624.24316622932,
2999.00497512438,101.492537313433,1616.66731628349,
2999.00497512438,118.407960199005,1612.19715699325,
2999.00497512438,135.323383084577,1610.10612016311,
2999.00497512438,152.238805970149,1609.66763759758,
2999.00497512438,169.154228855721,1610.42319155879,
2999.00497512438,186.069651741294,1616.12885437631,
2999.00497512438,202.985074626866,1628.06791335734,
2999.00497512438,219.900497512438,1646.0535240456,
2999.00497512438,236.81592039801,1669.8988419848,
2999.00497512438,253.731343283582,1699.41702271866,
2999.00497512438,270.646766169154,1734.42122179089,
2999.00497512438,287.562189054726,1774.72459474521,
2999.00497512438,304.477611940298,1820.14029712534,
2999.00497512438,321.393034825871,1870.48148447499,
2999.00497512438,338.308457711443,1925.21137678653,
2999.00497512438,355.223880597015,1982.51404672365,
2999.00497512438,372.139303482587,2041.69292235618,
2999.00497512438,389.054726368159,2102.20754650024,
2999.00497512438,405.970149253731,2163.51746197197,
2999.00497512438,422.885572139303,2225.08221158748,
2999.00497512438,439.800995024876,2286.36133816291,
2999.00497512438,456.716417910448,2346.81438451438,
2999.00497512438,473.63184079602,2405.90089345802,
2999.00497512438,490.547263681592,2463.08040780996,
2999.00497512438,507.462686567164,2517.68912729897,
2999.00497512438,524.378109452736,2569.35922202615,
2999.00497512438,541.293532338308,2618.15269101224,
2999.00497512438,558.208955223881,2664.13474149598,
2999.00497512438,575.124378109453,2707.37058071613,
2999.00497512438,592.039800995025,2747.92541591141,
2999.00497512438,608.955223880597,2785.86445432057,
2999.00497512438,625.870646766169,2821.25290318236,
2999.00497512438,642.786069651741,2854.15596973551,
2999.00497512438,659.701492537313,2884.70111590708,
2999.00497512438,676.616915422886,2915.16862455727,
2999.00497512438,693.532338308458,2946.21099271124,
2999.00497512438,710.44776119403,2977.18482412459,
2999.00497512438,727.363184079602,3007.44672255293,
2999.00497512438,744.278606965174,3036.35329175185,
2999.00497512438,761.194029850746,3063.26113547696,
2999.00497512438,778.109452736318,3087.52685748387,
2999.00497512438,795.02487562189,3108.50706152816,
2999.00497512438,811.940298507463,3125.55835136545,
2999.00497512438,828.855721393035,3137.98575591896,
2999.00497512438,845.771144278607,3145.32550883516,
2999.00497512438,862.686567164179,3148.21885397404,
2999.00497512438,879.601990049751,3147.43063424631,
2999.00497512438,896.517412935323,3143.72569256267,
2999.00497512438,913.432835820895,3137.86887183381,
2999.00497512438,930.348258706468,3130.62501497044,
2999.00497512438,947.26368159204,3122.75896488325,
2999.00497512438,964.179104477612,3115.03556448294,
2999.00497512438,981.094527363184,3108.21965668021,
2999.00497512438,998.009950248756,3102.74799640181,
2999.00497512438,1014.92537313433,3098.30652422497,
2999.00497512438,1031.8407960199,3094.98020922591,
2999.00497512438,1048.75621890547,3092.87568177769,
2999.00497512438,1065.67164179104,3092.09957225336,
2999.00497512438,1082.58706467662,3092.758511026,
2999.00497512438,1099.50248756219,3094.95912846865,
2999.00497512438,1116.41791044776,3098.80805495437,
2999.00497512438,1133.33333333333,3104.41192085624,
2999.00497512438,1150.24875621891,3111.865167619,
2999.00497512438,1167.16417910448,3118.69658935552,
2999.00497512438,1184.07960199005,3123.1909779944,
2999.00497512438,1200.99502487562,3125.63914394104,
2999.00497512438,1217.91044776119,3126.33189760087,
2999.00497512438,1234.82587064677,3125.56004937927,
2999.00497512438,1251.74129353234,3123.61440968166,
2999.00497512438,1268.65671641791,3120.78578891344,
2999.00497512438,1285.57213930348,3117.36499748002,
2999.00497512438,1302.48756218905,3113.6428457868,
2999.00497512438,1319.40298507463,3110.00410812567,
2999.00497512438,1336.3184079602,3107.62637621886,
2999.00497512438,1353.23383084577,3106.70079422974,
2999.00497512438,1370.14925373134,3107.11677547671,
3020.89552238806,0,1746.79560177766,
3020.89552238806,16.9154228855721,1712.84103841826,
3020.89552238806,33.8308457711443,1685.632478801,
3020.89552238806,50.7462686567164,1664.43837099168,
3020.89552238806,67.6616915422886,1648.52716305611,
3020.89552238806,84.5771144278607,1637.16730306007,
3020.89552238806,101.492537313433,1629.62723906939,
3020.89552238806,118.407960199005,1625.17541914986,
3020.89552238806,135.323383084577,1623.08029136729,
3020.89552238806,152.238805970149,1622.61030378747,
3020.89552238806,169.154228855721,1623.31040378006,
3020.89552238806,186.069651741294,1629.05916456859,
3020.89552238806,202.985074626866,1641.15299982581,
3020.89552238806,219.900497512438,1659.36778144762,
3020.89552238806,236.81592039801,1683.47938132994,
3020.89552238806,253.731343283582,1713.26367136869,
3020.89552238806,270.646766169154,1748.49652345977,
3020.89552238806,287.562189054726,1788.95380949909,
3020.89552238806,304.477611940298,1834.41140138257,
3020.89552238806,321.393034825871,1884.64517100612,
3020.89552238806,338.308457711443,1939.14158833324,
3020.89552238806,355.223880597015,1996.31863181758,
3020.89552238806,372.139303482587,2055.50618878658,
3020.89552238806,389.054726368159,2116.1625593649,
3020.89552238806,405.970149253731,2177.74604367721,
3020.89552238806,422.885572139303,2239.71494184817,
3020.89552238806,439.800995024876,2301.52755400246,
3020.89552238806,456.716417910448,2362.64218026474,
3020.89552238806,473.63184079602,2422.51712075969,
3020.89552238806,490.547263681592,2480.61067561196,
3020.89552238806,507.462686567164,2536.21952724523,
3020.89552238806,524.378109452736,2588.88165342129,
3020.89552238806,541.293532338308,2638.59873104392,
3020.89552238806,558.208955223881,2685.37612833211,
3020.89552238806,575.124378109453,2729.21921350482,
3020.89552238806,592.039800995025,2770.13335478104,
3020.89552238806,608.955223880597,2808.12392037973,
3020.89552238806,625.870646766169,2843.19627851988,
3020.89552238806,642.786069651741,2875.35579742046,
3020.89552238806,659.701492537313,2904.66981438357,
3020.89552238806,676.616915422886,2933.3850192744,
3020.89552238806,693.532338308458,2962.22982773508,
3020.89552238806,710.44776119403,2990.65996947028,
3020.89552238806,727.363184079602,3018.13117418465,
3020.89552238806,744.278606965174,3044.09917158286,
3020.89552238806,761.194029850746,3068.01969136956,
3020.89552238806,778.109452736318,3089.34846324942,
3020.89552238806,795.02487562189,3107.5412169271,
3020.89552238806,811.940298507463,3122.05368210726,
3020.89552238806,828.855721393035,3132.3881817434,
3020.89552238806,845.771144278607,3138.70050154898,
3020.89552238806,862.686567164179,3141.54006298047,
3020.89552238806,879.601990049751,3141.45078074483,
3020.89552238806,896.517412935323,3138.97656954907,
3020.89552238806,913.432835820895,3134.66134410017,
3020.89552238806,930.348258706468,3129.04901910512,
3020.89552238806,947.26368159204,3122.68350927091,
3020.89552238806,964.179104477612,3116.10872930452,
3020.89552238806,981.094527363184,3109.86859391296,
3020.89552238806,998.009950248756,3104.41397936703,
3020.89552238806,1014.92537313433,3099.86488513163,
3020.89552238806,1031.8407960199,3096.35006416134,
3020.89552238806,1048.75621890547,3094.0025477891,
3020.89552238806,1065.67164179104,3092.95536734787,
3020.89552238806,1082.58706467662,3093.34155417062,
3020.89552238806,1099.50248756219,3095.29413959029,
3020.89552238806,1116.41791044776,3098.94615493985,
3020.89552238806,1133.33333333333,3104.43063155226,
3020.89552238806,1150.24875621891,3111.86767801498,
3020.89552238806,1167.16417910448,3118.65851538099,
3020.89552238806,1184.07960199005,3123.01010891211,
3020.89552238806,1200.99502487562,3125.25712404236,
3020.89552238806,1217.91044776119,3125.73422620575,
3020.89552238806,1234.82587064677,3124.77608083626,
3020.89552238806,1251.74129353234,3122.71735336792,
3020.89552238806,1268.65671641791,3119.89270923473,
3020.89552238806,1285.57213930348,3116.63681387069,
3020.89552238806,1302.48756218905,3113.28433270981,
3020.89552238806,1319.40298507463,3110.07167653243,
3020.89552238806,1336.3184079602,3106.27703687277,
3020.89552238806,1353.23383084577,3101.95306038757,
3020.89552238806,1370.14925373134,3111.26983721957,
3042.78606965174,0,1759.45354092098,
3042.78606965174,16.9154228855721,1725.51021924498,
3042.78606965174,33.8308457711443,1698.32450553026,
3042.78606965174,50.7462686567164,1677.16000574734,
3042.78606965174,67.6616915422886,1661.28032586674,
3042.78606965174,84.5771144278607,1649.94907185898,
3042.78606965174,101.492537313433,1642.42984969458,
3042.78606965174,118.407960199005,1637.98626534405,
3042.78606965174,135.323383084577,1635.88192477792,
3042.78606965174,152.238805970149,1635.3804339667,
3042.78606965174,169.154228855721,1636.0292666997,
3042.78606965174,186.069651741294,1641.81383994466,
3042.78606965174,202.985074626866,1654.04316566569,
3042.78606965174,219.900497512438,1672.46189798393,
3042.78606965174,236.81592039801,1696.8146910205,
3042.78606965174,253.731343283582,1726.84619889653,
3042.78606965174,270.646766169154,1762.30107573315,
3042.78606965174,287.562189054726,1802.92397565148,
3042.78606965174,304.477611940298,1848.45955277265,
3042.78606965174,321.393034825871,1898.65246121779,
3042.78606965174,338.308457711443,1953.00670113653,
3042.78606965174,355.223880597015,2010.12911427866,
3042.78606965174,372.139303482587,2069.37359416598,
3042.78606965174,389.054726368159,2130.20024955617,
3042.78606965174,405.970149253731,2192.06918920695,
3042.78606965174,422.885572139303,2254.44052187602,
3042.78606965174,439.800995024876,2316.77435632108,
3042.78606965174,456.716417910448,2378.53080129982,
3042.78606965174,473.63184079602,2439.16996556996,
3042.78606965174,490.547263681592,2498.15195788919,
3042.78606965174,507.462686567164,2554.73429040654,
3042.78606965174,524.378109452736,2608.35959712766,
3042.78606965174,541.293532338308,2658.97208049695,
3042.78606965174,558.208955223881,2706.52015977469,
3042.78606965174,575.124378109453,2750.95225422118,
3042.78606965174,592.039800995025,2792.2167830967,
3042.78606965174,608.955223880597,2830.26216566156,
3042.78606965174,625.870646766169,2865.03682117604,
3042.78606965174,642.786069651741,2896.48916890043,
3042.78606965174,659.701492537313,2924.62674481151,
3042.78606965174,676.616915422886,2951.57331079152,
3042.78606965174,693.532338308458,2978.10846436467,
3042.78606965174,710.44776119403,3003.81532863152,
3042.78606965174,727.363184079602,3028.27702669262,
3042.78606965174,744.278606965174,3051.07668164854,
3042.78606965174,761.194029850746,3071.79741659983,
3042.78606965174,778.109452736318,3090.02235464704,
3042.78606965174,795.02487562189,3105.33461889073,
3042.78606965174,811.940298507463,3117.31733243146,
3042.78606965174,828.855721393035,3125.67004601246,
3042.78606965174,845.771144278607,3131.01248785453,
3042.78606965174,862.686567164179,3133.79762086269,
3042.78606965174,879.601990049751,3134.37691373318,
3042.78606965174,896.517412935323,3133.10183516226,
3042.78606965174,913.432835820895,3130.32385384617,
3042.78606965174,930.348258706468,3126.39443848116,
3042.78606965174,947.26368159204,3121.66505776348,
3042.78606965174,964.179104477612,3116.48718038937,
3042.78606965174,981.094527363184,3111.21227505509,
3042.78606965174,998.009950248756,3106.25361014551,
3042.78606965174,1014.92537313433,3101.99644601757,
3042.78606965174,1031.8407960199,3098.60092439524,
3042.78606965174,1048.75621890547,3096.22042907848,
3042.78606965174,1065.67164179104,3095.00834386727,
3042.78606965174,1082.58706467662,3095.11805256159,
3042.78606965174,1099.50248756219,3096.70293896141,
3042.78606965174,1116.41791044776,3099.91638686672,
3042.78606965174,1133.33333333333,3104.91178007749,
3042.78606965174,1150.24875621891,3111.82967607446,
3042.78606965174,1167.16417910448,3118.11337216995,
3042.78606965174,1184.07960199005,3122.01054190198,
3042.78606965174,1200.99502487562,3123.88168353108,
3042.78606965174,1217.91044776119,3124.08729531775,
3042.78606965174,1234.82587064677,3122.9878755225,
3042.78606965174,1251.74129353234,3120.94392240585,
3042.78606965174,1268.65671641791,3118.31593422831,
3042.78606965174,1285.57213930348,3115.46440925039,
3042.78606965174,1302.48756218905,3112.7498457326,
3042.78606965174,1319.40298507463,3110.25230487686,
3042.78606965174,1336.3184079602,3105.43581376703,
3042.78606965174,1353.23383084577,3111.26983721998,
3064.67661691542,0,1772.1114800643,
3064.67661691542,16.9154228855721,1738.12559167867,
3064.67661691542,33.8308457711443,1710.91548227899,
3064.67661691542,50.7462686567164,1689.73998815576,
3064.67661691542,67.6616915422886,1673.85794559949,
3064.67661691542,84.5771144278607,1662.52819090069,
3064.67661691542,101.492537313433,1655.00956034987,
3064.67661691542,118.407960199005,1650.56089023754,
3064.67661691542,135.323383084577,1648.44101685421,
3064.67661691542,152.238805970149,1647.90877649039,
3064.67661691542,169.154228855721,1648.5126775772,
3064.67661691542,186.069651741294,1654.32227154123,
3064.67661691542,202.985074626866,1666.65857644303,
3064.67661691542,219.900497512438,1685.24401115536,
3064.67661691542,236.81592039801,1709.80099455097,
3064.67661691542,253.731343283582,1740.05194550261,
3064.67661691542,270.646766169154,1775.71928288303,
3064.67661691542,287.562189054726,1816.52542556499,
3064.67661691542,304.477611940298,1862.19279242123,
3064.67661691542,321.393034825871,1912.44380232451,
3064.67661691542,338.308457711443,1966.79177358249,
3064.67661691542,355.223880597015,2023.96652435865,
3064.67661691542,372.139303482587,2083.34180546309,
3064.67661691542,389.054726368159,2144.38339591198,
3064.67661691542,405.970149253731,2206.55707472148,
3064.67661691542,422.885572139303,2269.32862090777,
3064.67661691542,439.800995024876,2332.16381348703,
3064.67661691542,456.716417910448,2394.52843147541,
3064.67661691542,473.63184079602,2455.88825388911,
3064.67661691542,490.547263681592,2515.70905974428,
3064.67661691542,507.462686567164,2573.210279848,
3064.67661691542,524.378109452736,2627.74011525508,
3064.67661691542,541.293532338308,2679.19122743636,
3064.67661691542,558.208955223881,2727.46106840564,
3064.67661691542,575.124378109453,2772.44709017674,
3064.67661691542,592.039800995025,2814.0467447635,
3064.67661691542,608.955223880597,2852.15748417972,
3064.67661691542,625.870646766169,2886.67676043923,
3064.67661691542,642.786069651741,2917.50202555585,
3064.67661691542,659.701492537313,2944.58395341172,
3064.67661691542,676.616915422886,2969.81829809319,
3064.67661691542,693.532338308458,2994.00244303898,
3064.67661691542,710.44776119403,3016.8755099827,
3064.67661691542,727.363184079602,3038.17662065797,
3064.67661691542,744.278606965174,3057.6448967984,
3064.67661691542,761.194029850746,3075.01946013761,
3064.67661691542,778.109452736318,3090.03943240921,
3064.67661691542,795.02487562189,3102.44393534681,
3064.67661691542,811.940298507463,3111.97209068403,
3064.67661691542,828.855721393035,3118.50906309609,
3064.67661691542,845.771144278607,3122.91402844888,
3064.67661691542,862.686567164179,3125.5460669542,
3064.67661691542,879.601990049751,3126.61476164297,
3064.67661691542,896.517412935323,3126.32969554612,
3064.67661691542,913.432835820895,3124.90045169455,
3064.67661691542,930.348258706468,3122.53661311919,
3064.67661691542,947.26368159204,3119.44776285096,
3064.67661691542,964.179104477612,3115.84348392077,
3064.67661691542,981.094527363184,3111.93335935956,
3064.67661691542,998.009950248756,3108.02878180947,
3064.67661691542,1014.92537313433,3104.54284815261,
3064.67661691542,1031.8407960199,3101.64864126728,
3064.67661691542,1048.75621890547,3099.51044748457,
3064.67661691542,1065.67164179104,3098.29255313558,
3064.67661691542,1082.58706467662,3098.1592445514,
3064.67661691542,1099.50248756219,3099.27480806311,
3064.67661691542,1116.41791044776,3101.80353000181,
3064.67661691542,1133.33333333333,3105.90969669859,
3064.67661691542,1150.24875621891,3111.74587727641,
3064.67661691542,1167.16417910448,3117.00218946106,
3064.67661691542,1184.07960199005,3120.10902327999,
3064.67661691542,1200.99502487562,3121.42806927447,
3064.67661691542,1217.91044776119,3121.32101798575,
3064.67661691542,1234.82587064677,3120.14955995507,
3064.67661691542,1251.74129353234,3118.27538572369,
3064.67661691542,1268.65671641791,3116.06018583287,
3064.67661691542,1285.57213930348,3113.86565082385,
3064.67661691542,1302.48756218905,3112.05347123788,
3064.67661691542,1319.40298507463,3110.54749058309,
3064.67661691542,1336.3184079602,3111.26983722039,
3086.5671641791,0,1784.76941920761,
3086.5671641791,16.9154228855721,1750.66880253532,
3086.5671641791,33.8308457711443,1723.37164954231,
3086.5671641791,50.7462686567164,1702.13194005114,
3086.5671641791,67.6616915422886,1686.20365388434,
3086.5671641791,84.5771144278607,1674.84077086445,
3086.5671641791,101.492537313433,1667.29727081403,
3086.5671641791,118.407960199005,1662.82713355562,
3086.5671641791,135.323383084577,1660.68433891175,
3086.5671641791,152.238805970149,1660.12286670497,
3086.5671641791,169.154228855721,1660.6902582049,
3086.5671641791,186.069651741294,1666.5123060198,
3086.5671641791,202.985074626866,1678.92141159785,
3086.5671641791,219.900497512438,1697.62888302566,
3086.5671641791,236.81592039801,1722.34602838988,
3086.5671641791,253.731343283582,1752.78415577715,
3086.5671641791,270.646766169154,1788.65457327409,
3086.5671641791,287.562189054726,1829.66858896735,
3086.5671641791,304.477611940298,1875.53751094356,
3086.5671641791,321.393034825871,1925.97264728936,
3086.5671641791,338.308457711443,1980.48659115869,
3086.5671641791,355.223880597015,2037.85080156746,
3086.5671641791,372.139303482587,2097.45317747671,
3086.5671641791,389.054726368159,2158.7693015469,
3086.5671641791,405.970149253731,2221.27475643851,
3086.5671641791,422.885572139303,2284.44512481198,
3086.5671641791,439.800995024876,2347.75598932779,
3086.5671641791,456.716417910448,2410.68293264641,
3086.5671641791,473.63184079602,2472.70153742828,
3086.5671641791,490.547263681592,2533.28738633389,
3086.5671641791,507.462686567164,2591.62409598412,
3086.5671641791,524.378109452736,2646.96941919471,
3086.5671641791,541.293532338308,2699.17308975147,
3086.5671641791,558.208955223881,2748.09024459671,
3086.5671641791,575.124378109453,2793.57602067273,
3086.5671641791,592.039800995025,2835.48555492185,
3086.5671641791,608.955223880597,2873.67398428637,
3086.5671641791,625.870646766169,2907.99644570861,
3086.5671641791,642.786069651741,2938.30807613087,
3086.5671641791,659.701492537313,2964.5081908555,
3086.5671641791,676.616915422886,2988.15658882691,
3086.5671641791,693.532338308458,3010.03001909334,
3086.5671641791,710.44776119403,3030.0485586345,
3086.5671641791,727.363184079602,3048.13228443014,
3086.5671641791,744.278606965174,3064.20127345997,
3086.5671641791,761.194029850746,3078.17560270373,
3086.5671641791,778.109452736318,3089.97534914115,
3086.5671641791,795.02487562189,3099.52058975195,
3086.5671641791,811.940298507463,3106.73140151586,
3086.5671641791,828.855721393035,3111.6552730099,
3086.5671641791,845.771144278607,3115.11892671513,
3086.5671641791,862.686567164179,3117.39896371613,
3086.5671641791,879.601990049751,3118.6328790869,
3086.5671641791,896.517412935323,3118.95816790145,
3086.5671641791,913.432835820895,3118.51232523375,
3086.5671641791,930.348258706468,3117.43284615781,
3086.5671641791,947.26368159204,3115.85722574762,
3086.5671641791,964.179104477612,3113.92295907718,
3086.5671641791,981.094527363184,3111.76754122047,
3086.5671641791,998.009950248756,3109.52506114329,
3086.5671641791,1014.92537313433,3107.33959012185,
3086.5671641791,1031.8407960199,3105.37507548042,
3086.5671641791,1048.75621890547,3103.7959703726,
3086.5671641791,1065.67164179104,3102.76672795202,
3086.5671641791,1082.58706467662,3102.45180137229,
3086.5671641791,1099.50248756219,3103.01564378703,
3086.5671641791,1116.41791044776,3104.62270834984,
3086.5671641791,1133.33333333333,3107.43744821434,
3086.5671641791,1150.24875621891,3111.61478762492,
3086.5671641791,1167.16417910448,3115.30884911395,
3086.5671641791,1184.07960199005,3117.28188878965,
3086.5671641791,1200.99502487562,3117.86809240213,
3086.5671641791,1217.91044776119,3117.40164570153,
3086.5671641791,1234.82587064677,3116.21673443797,
3086.5671641791,1251.74129353234,3114.64754436157,
3086.5671641791,1268.65671641791,3113.02826122246,
3086.5671641791,1285.57213930348,3111.69307077077,
3086.5671641791,1302.48756218905,3110.9761587566,
3086.5671641791,1319.40298507463,3111.26983722061,
3108.45771144279,0,1797.42735835093,
3108.45771144279,16.9154228855721,1763.10571455742,
3108.45771144279,33.8308457711443,1735.63402892311,
3108.45771144279,50.7462686567164,1714.25992316148,
3108.45771144279,67.6616915422886,1698.23101898597,
3108.45771144279,84.5771144278607,1686.79493811003,
3108.45771144279,101.492537313433,1679.19930224711,
3108.45771144279,118.407960199005,1674.69173311068,
3108.45771144279,135.323383084577,1672.51985241417,
3108.45771144279,152.238805970149,1671.93128187105,
3108.45771144279,169.154228855721,1672.47090356861,
3108.45771144279,186.069651741294,1678.31692137415,
3108.45771144279,202.985074626866,1690.81299410528,
3108.45771144279,219.900497512438,1709.6604894952,
3108.45771144279,236.81592039801,1734.56077527712,
3108.45771144279,253.731343283582,1765.21521918422,
3108.45771144279,270.646766169154,1801.32518894972,
3108.45771144279,287.562189054726,1842.59205230681,
3108.45771144279,304.477611940298,1888.71717698869,
3108.45771144279,321.393034825871,1939.40193072856,
3108.45771144279,338.308457711443,1994.15659097724,
3108.45771144279,355.223880597015,2051.78175717472,
3108.45771144279,372.139303482587,2111.67474409407,
3108.45771144279,389.054726368159,2173.31738382423,
3108.45771144279,405.970149253731,2236.19150845415,
3108.45771144279,422.885572139303,2299.77895007279,
3108.45771144279,439.800995024876,2363.56154076909,
3108.45771144279,456.716417910448,2427.02111263201,
3108.45771144279,473.63184079602,2489.6394977505,
3108.45771144279,490.547263681592,2550.8985282135,
3108.45771144279,507.462686567164,2609.95529821342,
3108.45771144279,524.378109452736,2665.99772367107,
3108.45771144279,541.293532338308,2718.83707919406,
3108.45771144279,558.208955223881,2768.29046842958,
