Speed[r/min],Torque[Nm],Flux (d-Axis)[Vs],
2561.19402985075,625.870646766169,0.465043319706636,
2561.19402985075,642.786069651741,0.458374959877425,
2561.19402985075,659.701492537313,0.452075620001093,
2561.19402985075,676.616915422886,0.446194334849886,
2561.19402985075,693.532338308458,0.440715070422103,
2561.19402985075,710.44776119403,0.435602819445557,
2561.19402985075,727.363184079602,0.430822574648061,
2561.19402985075,744.278606965174,0.426339328757426,
2561.19402985075,761.194029850746,0.422118074501465,
2561.19402985075,778.109452736318,0.418123804607991,
2561.19402985075,795.02487562189,0.414321511804816,
2561.19402985075,811.940298507463,0.410676188819753,
2561.19402985075,828.855721393035,0.407117441135309,
2561.19402985075,845.771144278607,0.403386184193507,
2561.19402985075,862.686567164179,0.39942089006211,
2561.19402985075,879.601990049751,0.395202080133464,
2561.19402985075,896.517412935323,0.390710275799913,
2561.19402985075,913.432835820895,0.385925998453804,
2561.19402985075,930.348258706468,0.380829769487481,
2561.19402985075,947.26368159204,0.37540211029329,
2561.19402985075,964.179104477612,0.369623542263577,
2561.19402985075,981.094527363184,0.363474586790687,
2561.19402985075,998.009950248756,0.356551484482874,
2561.19402985075,1014.92537313433,0.348074599185968,
2561.19402985075,1031.8407960199,0.338177314486922,
2561.19402985075,1048.75621890547,0.327026343106886,
2561.19402985075,1065.67164179104,0.314788397767009,
2561.19402985075,1082.58706467662,0.301630191188443,
2561.19402985075,1099.50248756219,0.287718436092338,
2561.19402985075,1116.41791044776,0.273219845199843,
2561.19402985075,1133.33333333333,0.258301131232111,
2561.19402985075,1150.24875621891,0.243128030605084,
2561.19402985075,1167.16417910448,0.227643614803025,
2561.19402985075,1184.07960199005,0.211792013435546,
2561.19402985075,1200.99502487562,0.195665211427534,
2561.19402985075,1217.91044776119,0.179355193703872,
2561.19402985075,1234.82587064677,0.162953945189444,
2561.19402985075,1251.74129353234,0.146553450809136,
2561.19402985075,1268.65671641791,0.130245695487832,
2561.19402985075,1285.57213930348,0.114122664150417,
2561.19402985075,1302.48756218905,0.0982763417217754,
2561.19402985075,1319.40298507463,0.0827786238234665,
2561.19402985075,1336.3184079602,0.0675048295970031,
2561.19402985075,1353.23383084577,0.0524873165461155,
2561.19402985075,1370.14925373134,0.0378171963995341,
2561.19402985075,1387.06467661692,0.0235855808859877,
2561.19402985075,1403.98009950249,0.00988358173420556,
2561.19402985075,1420.89552238806,-0.00319768932708268,
2561.19402985075,1437.81094527363,-0.0155671205691481,
2561.19402985075,1454.7263681592,-0.0271336002632613,
2561.19402985075,1471.64179104478,-0.0378060166806925,
2561.19402985075,1488.55721393035,-0.0483692775840357,
2561.19402985075,1505.47263681592,-0.0613974160375408,
2561.19402985075,1522.38805970149,-0.076599782520078,
2561.19402985075,1539.30348258706,-0.0934553247256786,
2561.19402985075,1556.21890547264,-0.111442990348374,
2561.19402985075,1573.13432835821,-0.130041727082197,
2561.19402985075,1590.04975124378,-0.148730482621178,
2561.19402985075,1606.96517412935,-0.166988204659348,
2561.19402985075,1623.88059701493,-0.184293840890741,
2561.19402985075,1640.7960199005,-0.200126339009388,
2561.19402985075,1657.71144278607,-0.216026994676987,
2561.19402985075,1674.62686567164,-0.234047516316588,
2561.19402985075,1691.54228855721,-0.253940059331783,
2561.19402985075,1708.45771144279,-0.345586763800705,
2583.08457711443,0,1.02741293225641,
2583.08457711443,16.9154228855721,0.99650150676249,
2583.08457711443,33.8308457711443,0.966717929409981,
2583.08457711443,50.7462686567164,0.937836178678456,
2583.08457711443,67.6616915422886,0.909630233047494,
2583.08457711443,84.5771144278607,0.881874070996669,
2583.08457711443,101.492537313433,0.85434167100556,
2583.08457711443,118.407960199005,0.826807011553743,
2583.08457711443,135.323383084577,0.799044071120794,
2583.08457711443,152.238805970149,0.770826828186291,
2583.08457711443,169.154228855721,0.741993222173923,
2583.08457711443,186.069651741294,0.713545559087731,
2583.08457711443,202.985074626866,0.686257416518294,
2583.08457711443,219.900497512438,0.660598382826212,
2583.08457711443,236.81592039801,0.637038046372089,
2583.08457711443,253.731343283582,0.616045995516525,
2583.08457711443,270.646766169154,0.598091818620122,
2583.08457711443,287.562189054726,0.583645104043482,
2583.08457711443,304.477611940298,0.573175440147207,
2583.08457711443,321.393034825871,0.567152415291898,
2583.08457711443,338.308457711443,0.565066596985692,
2583.08457711443,355.223880597015,0.563025625763744,
2583.08457711443,372.139303482587,0.560523499046122,
2583.08457711443,389.054726368159,0.557503820017956,
2583.08457711443,405.970149253731,0.55391019186438,
2583.08457711443,422.885572139303,0.549686217770524,
2583.08457711443,439.800995024876,0.544775500921521,
2583.08457711443,456.716417910448,0.539121644502504,
2583.08457711443,473.63184079602,0.532668251698603,
2583.08457711443,490.547263681592,0.52535892569495,
2583.08457711443,507.462686567164,0.517491921223176,
2583.08457711443,524.378109452736,0.509610146128393,
2583.08457711443,541.293532338308,0.501764749987026,
2583.08457711443,558.208955223881,0.494001489789639,
2583.08457711443,575.124378109453,0.486366122526794,
2583.08457711443,592.039800995025,0.478904405189056,
2583.08457711443,608.955223880597,0.471662094766988,
2583.08457711443,625.870646766169,0.464684948251153,
2583.08457711443,642.786069651741,0.458018722632115,
2583.08457711443,659.701492537313,0.451709789847481,
2583.08457711443,676.616915422886,0.445808398740617,
2583.08457711443,693.532338308458,0.440299982919883,
2583.08457711443,710.44776119403,0.435148930851484,
2583.08457711443,727.363184079602,0.430319631001623,
2583.08457711443,744.278606965174,0.425776471836507,
2583.08457711443,761.194029850746,0.421483841822339,
2583.08457711443,778.109452736318,0.417406129425324,
2583.08457711443,795.02487562189,0.413507723111667,
2583.08457711443,811.940298507463,0.409753011347572,
2583.08457711443,828.855721393035,0.406067137901197,
2583.08457711443,845.771144278607,0.402164691068718,
2583.08457711443,862.686567164179,0.3979772574133,
2583.08457711443,879.601990049751,0.393482896836158,
2583.08457711443,896.517412935323,0.388659669238502,
2583.08457711443,913.432835820895,0.383485634521548,
2583.08457711443,930.348258706468,0.377938852586507,
2583.08457711443,947.26368159204,0.371997383334594,
2583.08457711443,964.179104477612,0.36563928666702,
2583.08457711443,981.094527363184,0.358842622484998,
2583.08457711443,998.009950248756,0.351147440391895,
2583.08457711443,1014.92537313433,0.341676470691856,
2583.08457711443,1031.8407960199,0.330602954920796,
2583.08457711443,1048.75621890547,0.318138299387363,
2583.08457711443,1065.67164179104,0.304493910400206,
2583.08457711443,1082.58706467662,0.289881194267975,
2583.08457711443,1099.50248756219,0.274511557299318,
2583.08457711443,1116.41791044776,0.258596405802885,
2583.08457711443,1133.33333333333,0.242347146087324,
2583.08457711443,1150.24875621891,0.225974886392365,
2583.08457711443,1167.16417910448,0.209596520712554,
2583.08457711443,1184.07960199005,0.193238323149817,
2583.08457711443,1200.99502487562,0.176952108945295,
2583.08457711443,1217.91044776119,0.160789693340127,
2583.08457711443,1234.82587064677,0.144802891575452,
2583.08457711443,1251.74129353234,0.129043518892412,
2583.08457711443,1268.65671641791,0.113563390532145,
2583.08457711443,1285.57213930348,0.0984143217357901,
2583.08457711443,1302.48756218905,0.0836481277444885,
2583.08457711443,1319.40298507463,0.0692738751781258,
2583.08457711443,1336.3184079602,0.0549093483733929,
2583.08457711443,1353.23383084577,0.0405602511188342,
2583.08457711443,1370.14925373134,0.0263630556286132,
2583.08457711443,1387.06467661692,0.0124542341168916,
2583.08457711443,1403.98009950249,-0.00102974120216846,
2583.08457711443,1420.89552238806,-0.0139523981144041,
2583.08457711443,1437.81094527363,-0.0261772644056536,
2583.08457711443,1454.7263681592,-0.0375678678617542,
2583.08457711443,1471.64179104478,-0.0479877362685435,
2583.08457711443,1488.55721393035,-0.0583060219094058,
2583.08457711443,1505.47263681592,-0.0714570182245199,
2583.08457711443,1522.38805970149,-0.0870992345279083,
2583.08457711443,1539.30348258706,-0.104627148099695,
2583.08457711443,1556.21890547264,-0.123435236220002,
2583.08457711443,1573.13432835821,-0.142917976168955,
2583.08457711443,1590.04975124378,-0.162469845226676,
2583.08457711443,1606.96517412935,-0.18148532067329,
2583.08457711443,1623.88059701493,-0.199358879788921,
2583.08457711443,1640.7960199005,-0.215484999853691,
2583.08457711443,1657.71144278607,-0.231641993957769,
2583.08457711443,1674.62686567164,-0.250190522395893,
2583.08457711443,1691.54228855721,-0.34454516760468,
2604.97512437811,0,1.02741293225641,
2604.97512437811,16.9154228855721,0.996146778763021,
2604.97512437811,33.8308457711443,0.966060345079981,
2604.97512437811,50.7462686567164,0.936927399034061,
2604.97512437811,67.6616915422886,0.908521708452031,
2604.97512437811,84.5771144278607,0.880617041160665,
2604.97512437811,101.492537313433,0.852987164986734,
2604.97512437811,118.407960199005,0.825405847757011,
2604.97512437811,135.323383084577,0.797646857298268,
2604.97512437811,152.238805970149,0.769483961437278,
2604.97512437811,169.154228855721,0.740753773666405,
2604.97512437811,186.069651741294,0.71243817266827,
2604.97512437811,202.985074626866,0.685297032523622,
2604.97512437811,219.900497512438,0.6597918930745,
2604.97512437811,236.81592039801,0.636384294162945,
2604.97512437811,253.731343283582,0.615535775630997,
2604.97512437811,270.646766169154,0.597707877320694,
2604.97512437811,287.562189054726,0.583362139074079,
2604.97512437811,304.477611940298,0.572960100733189,
2604.97512437811,321.393034825871,0.566963302140066,
2604.97512437811,338.308457711443,0.564867100267981,
2604.97512437811,355.223880597015,0.562826575140968,
2604.97512437811,372.139303482587,0.56033653239254,
2604.97512437811,389.054726368159,0.557335375501001,
2604.97512437811,405.970149253731,0.553761507944656,
2604.97512437811,422.885572139303,0.54955333320181,
2604.97512437811,439.800995024876,0.544649254750769,
2604.97512437811,456.716417910448,0.538987676069838,
2604.97512437811,473.63184079602,0.532507000637322,
2604.97512437811,490.547263681592,0.525145631931526,
2604.97512437811,507.462686567164,0.517216000409926,
2604.97512437811,524.378109452736,0.50928721419288,
2604.97512437811,541.293532338308,0.501408846196889,
2604.97512437811,558.208955223881,0.49362477745158,
2604.97512437811,575.124378109453,0.485978888986579,
2604.97512437811,592.039800995025,0.478515061831513,
2604.97512437811,608.955223880597,0.471277177016009,
2604.97512437811,625.870646766169,0.464309115569692,
2604.97512437811,642.786069651741,0.45765475852219,
2604.97512437811,659.701492537313,0.45135845705255,
2604.97512437811,676.616915422886,0.445463152555189,
2604.97512437811,693.532338308458,0.439949973968092,
2604.97512437811,710.44776119403,0.434781886691658,
2604.97512437811,727.363184079602,0.429921856126287,
2604.97512437811,744.278606965174,0.425332847672378,
2604.97512437811,761.194029850746,0.420977826730331,
2604.97512437811,778.109452736318,0.416819758700544,
2604.97512437811,795.02487562189,0.412821608983417,
2604.97512437811,811.940298507463,0.40894634297935,
2604.97512437811,828.855721393035,0.405113137111803,
2604.97512437811,845.771144278607,0.401005684162609,
2604.97512437811,862.686567164179,0.3965489188699,
2604.97512437811,879.601990049751,0.391719563254145,
2604.97512437811,896.517412935323,0.386494339335814,
2604.97512437811,913.432835820895,0.380849969135376,
2604.97512437811,930.348258706468,0.3747631746733,
2604.97512437811,947.26368159204,0.368210677970057,
2604.97512437811,964.179104477612,0.361169201046114,
2604.97512437811,981.094527363184,0.353615465921944,
2604.97512437811,998.009950248756,0.345060255297849,
2604.97512437811,1014.92537313433,0.334580147331222,
2604.97512437811,1031.8407960199,0.322377822137477,
2604.97512437811,1048.75621890547,0.30869671180546,
2604.97512437811,1065.67164179104,0.293780248424019,
2604.97512437811,1082.58706467662,0.277871864081999,
2604.97512437811,1099.50248756219,0.261214990868248,
2604.97512437811,1116.41791044776,0.244053060871612,
2604.97512437811,1133.33333333333,0.226629506180938,
2604.97512437811,1150.24875621891,0.209188059006135,
2604.97512437811,1167.16417910448,0.191994623474345,
2604.97512437811,1184.07960199005,0.175154356261029,
2604.97512437811,1200.99502487562,0.15869238925883,
2604.97512437811,1217.91044776119,0.142633854360392,
2604.97512437811,1234.82587064677,0.127003883458357,
2604.97512437811,1251.74129353234,0.111827608445371,
2604.97512437811,1268.65671641791,0.0971301612140747,
2604.97512437811,1285.57213930348,0.0829366736571129,
2604.97512437811,1302.48756218905,0.0692722776671289,
2604.97512437811,1319.40298507463,0.0560934716082259,
2604.97512437811,1336.3184079602,0.0427320287768792,
2604.97512437811,1353.23383084577,0.0291494646559283,
2604.97512437811,1370.14925373134,0.0155179860079233,
2604.97512437811,1387.06467661692,0.00200979959541268,
2604.97512437811,1403.98009950249,-0.0112028878190546,
2604.97512437811,1420.89552238806,-0.0239478694729291,
2604.97512437811,1437.81094527363,-0.0360529386036622,
2604.97512437811,1454.7263681592,-0.0473458884487047,
2604.97512437811,1471.64179104478,-0.0576545122455071,
2604.97512437811,1488.55721393035,-0.0678957827501531,
2604.97512437811,1505.47263681592,-0.0812299837395835,
2604.97512437811,1522.38805970149,-0.0972768350866902,
2604.97512437811,1539.30348258706,-0.115370353318634,
2604.97512437811,1556.21890547264,-0.134844554962577,
2604.97512437811,1573.13432835821,-0.155033456545679,
2604.97512437811,1590.04975124378,-0.175271074595103,
2604.97512437811,1606.96517412935,-0.194891425638008,
2604.97512437811,1623.88059701493,-0.213228526201558,
2604.97512437811,1640.7960199005,-0.229616392812912,
2604.97512437811,1657.71144278607,-0.246031435608407,
2604.97512437811,1674.62686567164,-0.343503571408656,
2626.86567164179,0,1.02741293225641,
2626.86567164179,16.9154228855721,0.995769522842569,
2626.86567164179,33.8308457711443,0.965356727103413,
2626.86567164179,50.7462686567164,0.935949434912666,
2626.86567164179,67.6616915422886,0.907322536144053,
2626.86567164179,84.5771144278607,0.879250920671303,
2626.86567164179,101.492537313433,0.85150947836814,
2626.86567164179,118.407960199005,0.823873099108291,
2626.86567164179,135.323383084577,0.796116672765483,
2626.86567164179,152.238805970149,0.768015089213442,
2626.86567164179,169.154228855721,0.739404452240302,
2626.86567164179,186.069651741294,0.711238755851332,
2626.86567164179,202.985074626866,0.684261129376572,
2626.86567164179,219.900497512438,0.658924810379033,
2626.86567164179,236.81592039801,0.635683036421728,
2626.86567164179,253.731343283582,0.614989045067665,
2626.86567164179,270.646766169154,0.597296073879858,
2626.86567164179,287.562189054726,0.583057360421317,
2626.86567164179,304.477611940298,0.572726142255052,
2626.86567164179,321.393034825871,0.566755656944077,
2626.86567164179,338.308457711443,0.564646536915896,
2626.86567164179,355.223880597015,0.562604425518256,
2626.86567164179,372.139303482587,0.560125608000534,
2626.86567164179,389.054726368159,0.557143625172859,
2626.86567164179,405.970149253731,0.553592017845357,
2626.86567164179,422.885572139303,0.549404326828158,
2626.86567164179,439.800995024876,0.54451409293139,
2626.86567164179,456.716417910448,0.538854856965179,
2626.86567164179,473.63184079602,0.532360159739655,
2626.86567164179,490.547263681592,0.524963542064946,
2626.86567164179,507.462686567164,0.516984676864151,
2626.86567164179,524.378109452736,0.509009976236608,
2626.86567164179,541.293532338308,0.501090694139385,
2626.86567164179,558.208955223881,0.49327221456426,
2626.86567164179,575.124378109453,0.48559992150301,
2626.86567164179,592.039800995025,0.47811919894741,
2626.86567164179,608.955223880597,0.470875430889239,
2626.86567164179,625.870646766169,0.463914001320272,
2626.86567164179,642.786069651741,0.457280294232288,
2626.86567164179,659.701492537313,0.451019691936462,
2626.86567164179,676.616915422886,0.445157740394502,
2626.86567164179,693.532338308458,0.439664595513938,
2626.86567164179,710.44776119403,0.434501070731299,
2626.86567164179,727.363184079602,0.429627979483113,
2626.86567164179,744.278606965174,0.425006135205908,
2626.86567164179,761.194029850746,0.420596351336213,
2626.86567164179,778.109452736318,0.416359441310556,
2626.86567164179,795.02487562189,0.412256218565466,
2626.86567164179,811.940298507463,0.408247496537471,
2626.86567164179,828.855721393035,0.404245051601551,
2626.86567164179,845.771144278607,0.399897093297068,
2626.86567164179,862.686567164179,0.395122210826515,
2626.86567164179,879.601990049751,0.389897004510771,
2626.86567164179,896.517412935323,0.384198074670713,
2626.86567164179,913.432835820895,0.378002021627219,
2626.86567164179,930.348258706468,0.371285445701165,
2626.86567164179,947.26368159204,0.364024947213429,
2626.86567164179,964.179104477612,0.356197126484888,
2626.86567164179,981.094527363184,0.34777858383642,
2626.86567164179,998.009950248756,0.338286228375229,
2626.86567164179,1014.92537313433,0.326817932226117,
2626.86567164179,1031.8407960199,0.313590839525976,
2626.86567164179,1048.75621890547,0.298862447602015,
2626.86567164179,1065.67164179104,0.282890253781444,
2626.86567164179,1082.58706467662,0.26593175539147,
2626.86567164179,1099.50248756219,0.248244449759304,
2626.86567164179,1116.41791044776,0.230085834212153,
2626.86567164179,1133.33333333333,0.211713406077228,
2626.86567164179,1150.24875621891,0.193385432021172,
2626.86567164179,1167.16417910448,0.175478379313397,
2626.86567164179,1184.07960199005,0.15816937689083,
2626.86567164179,1200.99502487562,0.14147626141931,
2626.86567164179,1217.91044776119,0.125416869564679,
2626.86567164179,1234.82587064677,0.110009037992776,
2626.86567164179,1251.74129353234,0.0952706033694423,
2626.86567164179,1268.65671641791,0.0812194023605171,
2626.86567164179,1285.57213930348,0.0678732716318413,
2626.86567164179,1302.48756218905,0.0552500478492553,
2626.86567164179,1319.40298507463,0.0432696893829659,
2626.86567164179,1336.3184079602,0.0309510096682437,
2626.86567164179,1353.23383084577,0.0181905565991815,
2626.86567164179,1370.14925373134,0.00518317149402575,
2626.86567164179,1387.06467661692,-0.00787630432897848,
2626.86567164179,1403.98009950249,-0.0207930295515858,
2626.86567164179,1420.89552238806,-0.0333721628555503,
2626.86567164179,1437.81094527363,-0.0454188629226268,
2626.86567164179,1454.7263681592,-0.0567382884345697,
2626.86567164179,1471.64179104478,-0.067135598073133,
2626.86567164179,1488.55721393035,-0.0775287919289726,
2626.86567164179,1505.47263681592,-0.0911304107217156,
2626.86567164179,1522.38805970149,-0.107538318139246,
2626.86567164179,1539.30348258706,-0.126058568770115,
2626.86567164179,1556.21890547264,-0.145997217202874,
2626.86567164179,1573.13432835821,-0.166660318026075,
2626.86567164179,1590.04975124378,-0.187353925828268,
2626.86567164179,1606.96517412935,-0.207384095198005,
2626.86567164179,1623.88059701493,-0.226056880723838,
2626.86567164179,1640.7960199005,-0.342461975212631,
2648.75621890547,0,1.02741293225641,
2648.75621890547,16.9154228855721,0.995380910705805,
2648.75621890547,33.8308457711443,0.964627376812777,
2648.75621890547,50.7462686567164,0.934929735595209,
2648.75621890547,67.6616915422886,0.906065392070991,
2648.75621890547,84.5771144278607,0.87781175125801,
2648.75621890547,101.492537313433,0.849946218174152,
2648.75621890547,118.407960199005,0.822246197837307,
2648.75621890547,135.323383084577,0.79448909526536,
2648.75621890547,152.238805970149,0.766452315476201,
2648.75621890547,169.154228855721,0.737972381960393,
2648.75621890547,186.069651741294,0.709968900775061,
2648.75621890547,202.985074626866,0.683165707482164,
2648.75621890547,219.900497512438,0.658007689589459,
2648.75621890547,236.81592039801,0.634939734604707,
2648.75621890547,253.731343283582,0.614406730035666,
2648.75621890547,270.646766169154,0.596853563390096,
2648.75621890547,287.562189054726,0.582725122175755,
2648.75621890547,304.477611940298,0.572466293900403,
2648.75621890547,321.393034825871,0.566521966071799,
2648.75621890547,338.308457711443,0.564398087430079,
2648.75621890547,355.223880597015,0.562351619757922,
2648.75621890547,372.139303482587,0.559881307289576,
2648.75621890547,389.054726368159,0.556916793592062,
2648.75621890547,405.970149253731,0.553387722232404,
2648.75621890547,422.885572139303,0.549223736777624,
2648.75621890547,439.800995024876,0.544354480794742,
2648.75621890547,456.716417910448,0.538709597850781,
2648.75621890547,473.63184079602,0.532218731512763,
2648.75621890547,490.547263681592,0.52481152534771,
2648.75621890547,507.462686567164,0.516805913340855,
2648.75621890547,524.378109452736,0.508793004196191,
2648.75621890547,541.293532338308,0.50082911538774,
2648.75621890547,558.208955223881,0.492964678907461,
2648.75621890547,575.124378109453,0.485250126747313,
2648.75621890547,592.039800995025,0.477735890899257,
2648.75621890547,608.955223880597,0.470472403355253,
2648.75621890547,625.870646766169,0.463510096107259,
2648.75621890547,642.786069651741,0.456899401147237,
2648.75621890547,659.701492537313,0.45068995192201,
2648.75621890547,676.616915422886,0.444880175869425,
2648.75621890547,693.532338308458,0.439423258049887,
2648.75621890547,710.44776119403,0.43427782053562,
2648.75621890547,727.363184079602,0.429402485398847,
2648.75621890547,744.278606965174,0.424755874711793,
2648.75621890547,761.194029850746,0.42029661054668,
2648.75621890547,778.109452736318,0.415983314975734,
2648.75621890547,795.02487562189,0.411774610071177,
2648.75621890547,811.940298507463,0.407629117905233,
2648.75621890547,828.855721393035,0.403448575732242,
2648.75621890547,845.771144278607,0.398830035998908,
2648.75621890547,862.686567164179,0.393685916697868,
2648.75621890547,879.601990049751,0.387996061678888,
2648.75621890547,896.517412935323,0.381740314791735,
2648.75621890547,913.432835820895,0.374898519886173,
2648.75621890547,930.348258706468,0.36745052081197,
2648.75621890547,947.26368159204,0.35937616141889,
2648.75621890547,964.179104477612,0.3506552855567,
2648.75621890547,981.094527363184,0.341267737075166,
2648.75621890547,998.009950248756,0.330776846777737,
2648.75621890547,1014.92537313433,0.31837450911314,
2648.75621890547,1031.8407960199,0.304274052550104,
2648.75621890547,1048.75621890547,0.288725498669425,
2648.75621890547,1065.67164179104,0.271978869051898,
2648.75621890547,1082.58706467662,0.25428418527832,
2648.75621890547,1099.50248756219,0.235891468929486,
2648.75621890547,1116.41791044776,0.217050741586193,
2648.75621890547,1133.33333333333,0.198012024829237,
2648.75621890547,1150.24875621891,0.179026416326237,
2648.75621890547,1167.16417910448,0.160533014498759,
2648.75621890547,1184.07960199005,0.14277069435969,
2648.75621890547,1200.99502487562,0.125772464579892,
2648.75621890547,1217.91044776119,0.109571333830229,
2648.75621890547,1234.82587064677,0.0942003107815637,
2648.75621890547,1251.74129353234,0.0796924041047593,
2648.75621890547,1268.65671641791,0.0660806224706784,
2648.75621890547,1285.57213930348,0.0533979745501841,
2648.75621890547,1302.48756218905,0.0416774690141397,
2648.75621890547,1319.40298507463,0.0308233255444376,
2648.75621890547,1336.3184079602,0.0195335662190249,
2648.75621890547,1353.23383084577,0.00762042919779417,
2648.75621890547,1370.14925373134,-0.0047157009470978,
2648.75621890547,1387.06467661692,-0.0172744396434954,
2648.75621890547,1403.98009950249,-0.029855402319243,
2648.75621890547,1420.89552238806,-0.042258204402184,
2648.75621890547,1437.81094527363,-0.054282461320163,
2648.75621890547,1454.7263681592,-0.0657277885010237,
2648.75621890547,1471.64179104478,-0.0763938013726101,
2648.75621890547,1488.55721393035,-0.0871546759259195,
2648.75621890547,1505.47263681592,-0.101097130847992,
2648.75621890547,1522.38805970149,-0.11781410209717,
2648.75621890547,1539.30348258706,-0.136616630325921,
2648.75621890547,1556.21890547264,-0.15681575618671,
2648.75621890547,1573.13432835821,-0.177722520332007,
2648.75621890547,1590.04975124378,-0.198647963414276,
2648.75621890547,1606.96517412935,-0.218903126085984,
2648.75621890547,1623.88059701493,-0.339608143648168,
2670.64676616915,0,1.02741293225641,
2670.64676616915,16.9154228855721,0.995016754888233,
2670.64676616915,33.8308457711443,0.963944951693256,
2670.64676616915,50.7462686567164,0.933976708108093,
2670.64676616915,67.6616915422886,0.904891209569363,
2670.64676616915,84.5771144278607,0.876467641513684,
2670.64676616915,101.492537313433,0.848485189377675,
2670.64676616915,118.407960199005,0.820723038597954,
2670.64676616915,135.323383084577,0.792960374611139,
2670.64676616915,152.238805970149,0.764976382853849,
2670.64676616915,169.154228855721,0.736607720140585,
2670.64676616915,186.069651741294,0.708746392327053,
2670.64676616915,202.985074626866,0.682099649181713,
2670.64676616915,219.900497512438,0.657104284446118,
2670.64676616915,236.81592039801,0.634197091861823,
2670.64676616915,253.731343283582,0.613814865170382,
2670.64676616915,270.646766169154,0.596394398113349,
2670.64676616915,287.562189054726,0.582372484432279,
2670.64676616915,304.477611940298,0.572185917868725,
2670.64676616915,321.393034825871,0.566271492164242,
2670.64676616915,338.308457711443,0.564137568837705,
2670.64676616915,355.223880597015,0.562080974963951,
2670.64676616915,372.139303482587,0.559605472444863,
2670.64676616915,389.054726368159,0.55664097278727,
2670.64676616915,405.970149253731,0.553117387498004,
2670.64676616915,422.885572139303,0.548964628083893,
2670.64676616915,439.800995024876,0.544112606051768,
2670.64676616915,456.716417910448,0.538491232908459,
2670.64676616915,473.63184079602,0.532030420160795,
2670.64676616915,490.547263681592,0.524660079315606,
2670.64676616915,507.462686567164,0.516684691293605,
2670.64676616915,524.378109452736,0.508677687835652,
2670.64676616915,541.293532338308,0.500700294733409,
2670.64676616915,558.208955223881,0.492808079260403,
2670.64676616915,575.124378109453,0.485056608690158,
2670.64676616915,592.039800995025,0.477501450296201,
2670.64676616915,608.955223880597,0.470198171352057,
2670.64676616915,625.870646766169,0.463202339131252,
2670.64676616915,642.786069651741,0.45656952090731,
2670.64676616915,659.701492537313,0.450353833782848,
2670.64676616915,676.616915422886,0.444533367066226,
2670.64676616915,693.532338308458,0.439051593114385,
2670.64676616915,710.44776119403,0.433869900723981,
2670.64676616915,727.363184079602,0.428949678691672,
2670.64676616915,744.278606965174,0.424252315814115,
2670.64676616915,761.194029850746,0.419739200887968,
2670.64676616915,778.109452736318,0.415371722709889,
2670.64676616915,795.02487562189,0.411111270076536,
2670.64676616915,811.940298507463,0.406919231784565,
2670.64676616915,828.855721393035,0.402673774459622,
2670.64676616915,845.771144278607,0.397811617510041,
2670.64676616915,862.686567164179,0.39223780709491,
2670.64676616915,879.601990049751,0.38595656296807,
2670.64676616915,896.517412935323,0.378972104883363,
2670.64676616915,913.432835820895,0.371288652594631,
2670.64676616915,930.348258706468,0.362910425855714,
2670.64676616915,947.26368159204,0.353841644420455,
2670.64676616915,964.179104477612,0.344086528042695,
2670.64676616915,981.094527363184,0.333649296476276,
2670.64676616915,998.009950248756,0.322152268291537,
2670.64676616915,1014.92537313433,0.308867560735574,
2670.64676616915,1031.8407960199,0.293995320961319,
2670.64676616915,1048.75621890547,0.277769187860453,
2670.64676616915,1065.67164179104,0.260422800324658,
2670.64676616915,1082.58706467662,0.242189797245617,
2670.64676616915,1099.50248756219,0.22330381751501,
2670.64676616915,1116.41791044776,0.203998500024521,
2670.64676616915,1133.33333333333,0.18450748366583,
2670.64676616915,1150.24875621891,0.165065732495553,
2670.64676616915,1167.16417910448,0.14615552554167,
2670.64676616915,1184.07960199005,0.128067340051099,
2670.64676616915,1200.99502487562,0.110849938770216,
2670.64676616915,1217.91044776119,0.0945520844453976,
2670.64676616915,1234.82587064677,0.0792225398230189,
2670.64676616915,1251.74129353234,0.0649100676494562,
2670.64676616915,1268.65671641791,0.0516634306710849,
2670.64676616915,1285.57213930348,0.039531391634281,
2670.64676616915,1302.48756218905,0.0285627132854207,
2670.64676616915,1319.40298507463,0.0186609197327928,
2670.64676616915,1336.3184079602,0.00835214730356032,
2670.64676616915,1353.23383084577,-0.00261501320859065,
2670.64676616915,1370.14925373134,-0.0140578893899001,
2670.64676616915,1387.06467661692,-0.0257938088266091,
2670.64676616915,1403.98009950249,-0.0376400991049585,
2670.64676616915,1420.89552238806,-0.0494140878111887,
2670.64676616915,1437.81094527363,-0.0609331025315406,
2670.64676616915,1454.7263681592,-0.0720144708522549,
2670.64676616915,1471.64179104478,-0.082475520359572,
2670.64676616915,1488.55721393035,-0.0932042684513014,
2670.64676616915,1505.47263681592,-0.107271374355443,
2670.64676616915,1522.38805970149,-0.124241651592906,
2670.64676616915,1539.30348258706,-0.143398145851244,
2670.64676616915,1556.21890547264,-0.164023902818011,
2670.64676616915,1573.13432835821,-0.185401968180762,
2670.64676616915,1590.04975124378,-0.206815387627049,
2670.64676616915,1606.96517412935,-0.334035959031046,
2692.53731343284,0,1.02741293225641,
2692.53731343284,16.9154228855721,0.994687737224511,
2692.53731343284,33.8308457711443,0.963330578647743,
2692.53731343284,50.7462686567164,0.933121299460369,
2692.53731343284,67.6616915422886,0.903839742596653,
2692.53731343284,84.5771144278607,0.87526575099086,
2692.53731343284,101.492537313433,0.847179167577255,
