Speed[r/min],Torque[Nm],Current (Id)[A],
175.124378109453,2638.80597014925,-213.553473520592,
175.124378109453,2655.72139303483,-215.022529835341,
175.124378109453,2672.6368159204,-216.499726769859,
175.124378109453,2689.55223880597,-217.984458241976,
175.124378109453,2706.46766169154,-219.476105816558,
175.124378109453,2723.38308457711,-220.974038922864,
175.124378109453,2740.29850746269,-222.477615041648,
175.124378109453,2757.21393034826,-223.986179860332,
175.124378109453,2774.12935323383,-225.499067394515,
175.124378109453,2791.0447761194,-227.015599050442,
175.124378109453,2807.96019900498,-228.534259437471,
175.124378109453,2824.87562189055,-230.054114706888,
175.124378109453,2841.79104477612,-231.575174870178,
175.124378109453,2858.70646766169,-233.097450465937,
175.124378109453,2875.62189054726,-234.620952557848,
175.124378109453,2892.53731343284,-236.145692732885,
175.124378109453,2909.45273631841,-237.671683099733,
175.124378109453,2926.36815920398,-239.198936287422,
175.124378109453,2943.28358208955,-240.727465444171,
175.124378109453,2960.19900497512,-242.256963247814,
175.124378109453,2977.1144278607,-243.783267314776,
175.124378109453,2994.02985074627,-245.305307619954,
175.124378109453,3010.94527363184,-246.823361629307,
175.124378109453,3027.86069651741,-248.337711684306,
175.124378109453,3044.77611940298,-249.848645166217,
175.124378109453,3061.69154228856,-251.35645465857,
175.124378109453,3078.60696517413,-252.861438107364,
175.124378109453,3095.5223880597,-254.363898978572,
175.124378109453,3112.43781094527,-255.8641464125,
175.124378109453,3129.35323383085,-257.349629940431,
175.124378109453,3146.26865671642,-258.776280327807,
175.124378109453,3163.18407960199,-260.148308457759,
175.124378109453,3180.09950248756,-261.474812727755,
175.124378109453,3197.01492537313,-262.765007101051,
175.124378109453,3213.93034825871,-264.028237669915,
175.124378109453,3230.84577114428,-265.273997328496,
175.124378109453,3247.76119402985,-266.511938392268,
175.124378109453,3264.67661691542,-269.470079500849,
175.124378109453,3281.59203980099,-269.470079500849,
197.014925373134,0,0,
197.014925373134,16.9154228855721,-0.55411208232592,
197.014925373134,33.8308457711443,-2.05790309443654,
197.014925373134,50.7462686567164,-4.26155736751413,
197.014925373134,67.6616915422886,-6.91789911814389,
197.014925373134,84.5771144278607,-9.79922715404168,
197.014925373134,101.492537313433,-12.7062330608752,
197.014925373134,118.407960199005,-15.4696478073048,
197.014925373134,135.323383084577,-17.945933568452,
197.014925373134,152.238805970149,-20.0087294762309,
197.014925373134,169.154228855721,-21.5636984981141,
197.014925373134,186.069651741294,-22.9396767281776,
197.014925373134,202.985074626866,-24.2750897037344,
197.014925373134,219.900497512438,-25.573393881786,
197.014925373134,236.81592039801,-26.8378559222272,
197.014925373134,253.731343283582,-28.0715601259492,
197.014925373134,270.646766169154,-29.2774161080287,
197.014925373134,287.562189054726,-30.4581666145085,
197.014925373134,304.477611940298,-31.6163954004462,
197.014925373134,321.393034825871,-32.7545350952519,
197.014925373134,338.308457711443,-33.8755900650473,
197.014925373134,355.223880597015,-34.9855592764449,
197.014925373134,372.139303482587,-36.088979297292,
197.014925373134,389.054726368159,-37.1904630610217,
197.014925373134,405.970149253731,-38.2949781348596,
197.014925373134,422.885572139303,-39.4078306344747,
197.014925373134,439.800995024876,-40.5346467072263,
197.014925373134,456.716417910448,-41.6813512270542,
197.014925373134,473.63184079602,-42.8541433104297,
197.014925373134,490.547263681592,-44.0594682166614,
197.014925373134,507.462686567164,-45.2878514910361,
197.014925373134,524.378109452736,-46.5163161179532,
197.014925373134,541.293532338308,-47.7424560328363,
197.014925373134,558.208955223881,-48.9639376002742,
197.014925373134,575.124378109453,-50.1782669324714,
197.014925373134,592.039800995025,-51.3827930797393,
197.014925373134,608.955223880597,-52.57471024846,
197.014925373134,625.870646766169,-53.7510589385824,
197.014925373134,642.786069651741,-54.9087258974132,
197.014925373134,659.701492537313,-56.0448109035644,
197.014925373134,676.616915422886,-57.1713027117874,
197.014925373134,693.532338308458,-58.2970181849236,
197.014925373134,710.44776119403,-59.4243313602764,
197.014925373134,727.363184079602,-60.5557519467159,
197.014925373134,744.278606965174,-61.6939228251015,
197.014925373134,761.194029850746,-62.8416171350077,
197.014925373134,778.109452736318,-64.0017348710424,
197.014925373134,795.02487562189,-65.1772989095599,
197.014925373134,811.940298507463,-66.3714503830216,
197.014925373134,828.855721393035,-67.5861125966714,
197.014925373134,845.771144278607,-68.814391680688,
197.014925373134,862.686567164179,-70.0538878356006,
197.014925373134,879.601990049751,-71.3034959060217,
197.014925373134,896.517412935323,-72.5620469980971,
197.014925373134,913.432835820895,-73.8283100594605,
197.014925373134,930.348258706468,-75.1009934388008,
197.014925373134,947.26368159204,-76.3787464059203,
197.014925373134,964.179104477612,-77.6601606126247,
197.014925373134,981.094527363184,-78.9437714743329,
197.014925373134,998.009950248756,-80.2286067361403,
197.014925373134,1014.92537313433,-81.5145773212316,
197.014925373134,1031.8407960199,-82.8006029784215,
197.014925373134,1048.75621890547,-84.0855201886478,
197.014925373134,1065.67164179104,-85.3681237416224,
197.014925373134,1082.58706467662,-86.6471669474376,
197.014925373134,1099.50248756219,-87.9213616300284,
197.014925373134,1116.41791044776,-89.1893778885268,
197.014925373134,1133.33333333333,-90.4498436127404,
197.014925373134,1150.24875621891,-91.7013425111872,
197.014925373134,1167.16417910448,-92.9431007644619,
197.014925373134,1184.07960199005,-94.1777187522413,
197.014925373134,1200.99502487562,-95.4088349931887,
197.014925373134,1217.91044776119,-96.6402327386765,
197.014925373134,1234.82587064677,-97.8758401784396,
197.014925373134,1251.74129353234,-99.1197293958415,
197.014925373134,1268.65671641791,-100.376113935909,
197.014925373134,1285.57213930348,-101.649344847351,
197.014925373134,1302.48756218905,-102.943905055843,
197.014925373134,1319.40298507463,-104.265467905869,
197.014925373134,1336.3184079602,-105.625985677603,
197.014925373134,1353.23383084577,-107.020487565401,
197.014925373134,1370.14925373134,-108.43967046088,
197.014925373134,1387.06467661692,-109.873935090495,
197.014925373134,1403.98009950249,-111.313405109609,
197.014925373134,1420.89552238806,-112.747937470265,
197.014925373134,1437.81094527363,-114.167123173588,
197.014925373134,1454.7263681592,-115.560277505287,
197.014925373134,1471.64179104478,-116.916418866966,
197.014925373134,1488.55721393035,-118.235594489008,
197.014925373134,1505.47263681592,-119.549334367052,
197.014925373134,1522.38805970149,-120.86161499615,
197.014925373134,1539.30348258706,-122.173812129018,
197.014925373134,1556.21890547264,-123.48734186341,
197.014925373134,1573.13432835821,-124.803660411927,
197.014925373134,1590.04975124378,-126.124263753973,
197.014925373134,1606.96517412935,-127.450687156712,
197.014925373134,1623.88059701493,-128.784504551767,
197.014925373134,1640.7960199005,-130.127327754231,
197.014925373134,1657.71144278607,-131.47977583936,
197.014925373134,1674.62686567164,-132.840682441389,
197.014925373134,1691.54228855721,-134.209142696454,
197.014925373134,1708.45771144279,-135.584226808131,
197.014925373134,1725.37313432836,-136.964979580712,
197.014925373134,1742.28855721393,-138.350420934949,
197.014925373134,1759.2039800995,-139.739546354987,
197.014925373134,1776.11940298507,-141.131327260348,
197.014925373134,1793.03482587065,-142.524711296695,
197.014925373134,1809.95024875622,-143.918659675754,
197.014925373134,1826.86567164179,-145.313281352978,
197.014925373134,1843.78109452736,-146.709269608136,
197.014925373134,1860.69651741294,-148.107170871757,
197.014925373134,1877.61194029851,-149.507545159086,
197.014925373134,1894.52736318408,-150.910965954291,
197.014925373134,1911.44278606965,-152.318020070039,
197.014925373134,1928.35820895522,-153.729307480471,
197.014925373134,1945.2736318408,-155.145441125579,
197.014925373134,1962.18905472637,-156.56704668496,
197.014925373134,1979.10447761194,-157.992605987229,
197.014925373134,1996.01990049751,-159.412236182512,
197.014925373134,2012.93532338308,-160.825177848011,
197.014925373134,2029.85074626866,-162.232093319208,
197.014925373134,2046.76616915423,-163.633662380713,
197.014925373134,2063.6815920398,-165.030582684901,
197.014925373134,2080.59701492537,-166.423570136836,
197.014925373134,2097.51243781094,-167.813359241412,
197.014925373134,2114.42786069652,-169.200703408656,
197.014925373134,2131.34328358209,-170.586375213214,
197.014925373134,2148.25870646766,-171.971294514707,
197.014925373134,2165.17412935323,-173.356647826328,
197.014925373134,2182.08955223881,-174.743539076977,
197.014925373134,2199.00497512438,-176.133092461622,
197.014925373134,2215.92039800995,-177.526455358711,
197.014925373134,2232.83582089552,-178.924798145784,
197.014925373134,2249.75124378109,-180.329313924705,
197.014925373134,2266.66666666667,-181.741218150865,
197.014925373134,2283.58208955224,-183.16174816064,
197.014925373134,2300.49751243781,-184.592278910241,
197.014925373134,2317.41293532338,-186.039735958493,
197.014925373134,2334.32835820895,-187.504514721068,
197.014925373134,2351.24378109453,-188.982241002738,
197.014925373134,2368.1592039801,-190.468454369336,
197.014925373134,2385.07462686567,-191.958611435152,
197.014925373134,2401.99004975124,-193.448087496547,
197.014925373134,2418.90547263682,-194.932176414817,
197.014925373134,2435.82089552239,-196.406088650275,
197.014925373134,2452.73631840796,-197.8649473498,
197.014925373134,2469.65174129353,-199.30567159643,
197.014925373134,2486.5671641791,-200.739897191572,
197.014925373134,2503.48258706468,-202.171672317905,
197.014925373134,2520.39800995025,-203.602384853,
197.014925373134,2537.31343283582,-205.033449819074,
197.014925373134,2554.22885572139,-206.466309629912,
197.014925373134,2571.14427860697,-207.902434199303,
197.014925373134,2588.05970149254,-209.34332090287,
197.014925373134,2604.97512437811,-210.790494385098,
197.014925373134,2621.89054726368,-212.245506203326,
197.014925373134,2638.80597014925,-213.709145120904,
197.014925373134,2655.72139303483,-215.179976333113,
197.014925373134,2672.6368159204,-216.657489700233,
197.014925373134,2689.55223880597,-218.141242507443,
197.014925373134,2706.46766169154,-219.630783062253,
197.014925373134,2723.38308457711,-221.125650811118,
197.014925373134,2740.29850746269,-222.625376438771,
197.014925373134,2757.21393034826,-224.129481949354,
197.014925373134,2774.12935323383,-225.63748072841,
197.014925373134,2791.0447761194,-227.14887732742,
197.014925373134,2807.96019900498,-228.662994272951,
197.014925373134,2824.87562189055,-230.179422975315,
197.014925373134,2841.79104477612,-231.698019182122,
197.014925373134,2858.70646766169,-233.218636346865,
197.014925373134,2875.62189054726,-234.741125610272,
197.014925373134,2892.53731343284,-236.265335779051,
197.014925373134,2909.45273631841,-237.791113301962,
197.014925373134,2926.36815920398,-239.318302243134,
197.014925373134,2943.28358208955,-240.846744252548,
197.014925373134,2960.19900497512,-242.376010539078,
197.014925373134,2977.1144278607,-243.902475242517,
197.014925373134,2994.02985074627,-245.42514428396,
197.014925373134,3010.94527363184,-246.944153149702,
197.014925373134,3027.86069651741,-248.459639716135,
197.014925373134,3044.77611940298,-249.971744322084,
197.014925373134,3061.69154228856,-251.480609842538,
197.014925373134,3078.60696517413,-252.98638176362,
197.014925373134,3095.5223880597,-254.489208258655,
197.014925373134,3112.43781094527,-255.989240265182,
197.014925373134,3129.35323383085,-257.472231621044,
197.014925373134,3146.26865671642,-258.888655565937,
197.014925373134,3163.18407960199,-260.243021380672,
197.014925373134,3180.09950248756,-261.545312972872,
197.014925373134,3197.01492537313,-262.805659282573,
197.014925373134,3213.93034825871,-264.03436257741,
197.014925373134,3230.84577114428,-265.241922610795,
197.014925373134,3247.76119402985,-266.439056389757,
197.014925373134,3264.67661691542,-269.488615116279,
218.905472636816,0,0,
218.905472636816,16.9154228855721,-0.545760750233191,
218.905472636816,33.8308457711443,-2.02764270216236,
218.905472636816,50.7462686567164,-4.20138745566691,
218.905472636816,67.6616915422886,-6.82562075585502,
218.905472636816,84.5771144278607,-9.67786801305869,
218.905472636816,101.492537313433,-12.56305643343,
218.905472636816,118.407960199005,-15.3151561224965,
218.905472636816,135.323383084577,-17.7932156779482,
218.905472636816,152.238805970149,-19.8733936747518,
218.905472636816,169.154228855721,-21.4635698092728,
218.905472636816,186.069651741294,-22.8803207594825,
218.905472636816,202.985074626866,-24.2565682072215,
218.905472636816,219.900497512438,-25.5951214984462,
218.905472636816,236.81592039801,-26.8986628343005,
218.905472636816,253.731343283582,-28.1697532851895,
218.905472636816,270.646766169154,-29.4108387301833,
218.905472636816,287.562189054726,-30.6242556857147,
218.905472636816,304.477611940298,-31.8122369908823,
218.905472636816,321.393034825871,-32.976917319745,
218.905472636816,338.308457711443,-34.1221146025344,
218.905472636816,355.223880597015,-35.2574275674184,
218.905472636816,372.139303482587,-36.3859807416126,
218.905472636816,389.054726368159,-37.5101604104942,
218.905472636816,405.970149253731,-38.632446028344,
218.905472636816,422.885572139303,-39.7554055011131,
218.905472636816,439.800995024876,-40.8816901806296,
218.905472636816,456.716417910448,-42.0140295361567,
218.905472636816,473.63184079602,-43.1552254657679,
218.905472636816,490.547263681592,-44.3081462059041,
218.905472636816,507.462686567164,-45.470669822821,
218.905472636816,524.378109452736,-46.636097892989,
218.905472636816,541.293532338308,-47.8039117217372,
218.905472636816,558.208955223881,-48.9735817834397,
218.905472636816,575.124378109453,-50.1444973017036,
218.905472636816,592.039800995025,-51.3159685949533,
218.905472636816,608.955223880597,-52.4872292448305,
218.905472636816,625.870646766169,-53.6574380651876,
218.905472636816,642.786069651741,-54.8256808494756,
218.905472636816,659.701492537313,-55.9911169968506,
218.905472636816,676.616915422886,-57.1585871867149,
218.905472636816,693.532338308458,-58.3311488958404,
218.905472636816,710.44776119403,-59.5091791192249,
218.905472636816,727.363184079602,-60.6930514459449,
218.905472636816,744.278606965174,-61.8831362102003,
