Speed[r/min],Torque[Nm],Power Factor,
1357.21393034826,1285.57213930348,0.82630379921007,
1357.21393034826,1302.48756218905,0.824510648334783,
1357.21393034826,1319.40298507463,0.822903832906764,
1357.21393034826,1336.3184079602,0.821394872624067,
1357.21393034826,1353.23383084577,0.819946704646515,
1357.21393034826,1370.14925373134,0.818547169906466,
1357.21393034826,1387.06467661692,0.81718410933628,
1357.21393034826,1403.98009950249,0.815845363868315,
1357.21393034826,1420.89552238806,0.81451877443493,
1357.21393034826,1437.81094527363,0.813192181968485,
1357.21393034826,1454.7263681592,0.811853427401337,
1357.21393034826,1471.64179104478,0.810490351665846,
1357.21393034826,1488.55721393035,0.809103173142001,
1357.21393034826,1505.47263681592,0.807727058677485,
1357.21393034826,1522.38805970149,0.806367567118542,
1357.21393034826,1539.30348258706,0.805027393418544,
1357.21393034826,1556.21890547264,0.803709232530863,
1357.21393034826,1573.13432835821,0.802415779408869,
1357.21393034826,1590.04975124378,0.801149729005933,
1357.21393034826,1606.96517412935,0.799913776275428,
1357.21393034826,1623.88059701493,0.798710616170723,
1357.21393034826,1640.7960199005,0.797542943645191,
1357.21393034826,1657.71144278607,0.796407411868013,
1357.21393034826,1674.62686567164,0.79529696668033,
1357.21393034826,1691.54228855721,0.794210052470343,
1357.21393034826,1708.45771144279,0.793145122461787,
1357.21393034826,1725.37313432836,0.792100629878396,
1357.21393034826,1742.28855721393,0.791075027943907,
1357.21393034826,1759.2039800995,0.790066769882054,
1357.21393034826,1776.11940298507,0.789074308916573,
1357.21393034826,1793.03482587065,0.788096098271198,
1357.21393034826,1809.95024875622,0.787129843156364,
1357.21393034826,1826.86567164179,0.786158077805985,
1357.21393034826,1843.78109452736,0.785172016241722,
1357.21393034826,1860.69651741294,0.784169010706282,
1357.21393034826,1877.61194029851,0.783146413442372,
1357.21393034826,1894.52736318408,0.782101576692698,
1357.21393034826,1911.44278606965,0.781031852699969,
1357.21393034826,1928.35820895522,0.779934593706892,
1357.21393034826,1945.2736318408,0.778807151956173,
1357.21393034826,1962.18905472637,0.77764687969052,
1357.21393034826,1979.10447761194,0.776450392781608,
1357.21393034826,1996.01990049751,0.775217436894555,
1357.21393034826,2012.93532338308,0.773959279430886,
1357.21393034826,2029.85074626866,0.772688162957102,
1357.21393034826,2046.76616915423,0.771416330039707,
1357.21393034826,2063.6815920398,0.770156023245203,
1357.21393034826,2080.59701492537,0.768919485140094,
1357.21393034826,2097.51243781094,0.767718958290882,
1357.21393034826,2114.42786069652,0.76656668526407,
1357.21393034826,2131.34328358209,0.765474908626161,
1357.21393034826,2148.25870646766,0.764427921006709,
1357.21393034826,2165.17412935323,0.763382165001901,
1357.21393034826,2182.08955223881,0.762336508316146,
1357.21393034826,2199.00497512438,0.76129064975378,
1357.21393034826,2215.92039800995,0.760244288119137,
1357.21393034826,2232.83582089552,0.759197122216554,
1357.21393034826,2249.75124378109,0.758148850850366,
1357.21393034826,2266.66666666667,0.757099172824908,
1357.21393034826,2283.58208955224,0.756047786944517,
1357.21393034826,2300.49751243781,0.754994384906425,
1357.21393034826,2317.41293532338,0.753938485784137,
1357.21393034826,2334.32835820895,0.752880504631165,
1357.21393034826,2351.24378109453,0.751821234750032,
1357.21393034826,2368.1592039801,0.75076146944326,
1357.21393034826,2385.07462686567,0.74970200201337,
1357.21393034826,2401.99004975124,0.748643625762884,
1357.21393034826,2418.90547263682,0.747587133994324,
1357.21393034826,2435.82089552239,0.746533320010211,
1357.21393034826,2452.73631840796,0.745482977113068,
1357.21393034826,2469.65174129353,0.744436889510586,
1357.21393034826,2486.5671641791,0.743395256060154,
1357.21393034826,2503.48258706468,0.742357419119168,
1357.21393034826,2520.39800995025,0.741322656851955,
1357.21393034826,2537.31343283582,0.740290247422842,
1357.21393034826,2554.22885572139,0.739259468996157,
1357.21393034826,2571.14427860697,0.738229599736227,
1357.21393034826,2588.05970149254,0.73719991780738,
1357.21393034826,2604.97512437811,0.736169701373943,
1357.21393034826,2621.89054726368,0.735138228600244,
1357.21393034826,2638.80597014925,0.734102954745124,
1357.21393034826,2655.72139303483,0.733059407726733,
1357.21393034826,2672.6368159204,0.732008393706012,
1357.21393034826,2689.55223880597,0.73095096961803,
1357.21393034826,2706.46766169154,0.729888192397855,
1357.21393034826,2723.38308457711,0.728821118980554,
1357.21393034826,2740.29850746269,0.727750806301196,
1357.21393034826,2757.21393034826,0.726678311294849,
1357.21393034826,2774.12935323383,0.725604690896581,
1357.21393034826,2791.0447761194,0.724531001902876,
1357.21393034826,2807.96019900498,0.723457940732798,
1357.21393034826,2824.87562189055,0.722385353523172,
1357.21393034826,2841.79104477612,0.721312997094789,
1357.21393034826,2858.70646766169,0.720240628268442,
1357.21393034826,2875.62189054726,0.719168003864923,
1357.21393034826,2892.53731343284,0.718094880705024,
1357.21393034826,2909.45273631841,0.717021015609538,
1357.21393034826,2926.36815920398,0.715946165399255,
1357.21393034826,2943.28358208955,0.714870086894969,
1357.21393034826,2960.19900497512,0.713792488390566,
1357.21393034826,2977.1144278607,0.71271256301634,
1357.21393034826,2994.02985074627,0.711630115856832,
1357.21393034826,3010.94527363184,0.710545172209848,
1357.21393034826,3027.86069651741,0.709457757373191,
1357.21393034826,3044.77611940298,0.708367896644666,
1357.21393034826,3061.69154228856,0.707275615322079,
1357.21393034826,3078.60696517413,0.706180938703234,
1357.21393034826,3095.5223880597,0.705083892085936,
1357.21393034826,3112.43781094527,0.70398450076799,
1357.21393034826,3129.35323383085,0.702870700315843,
1357.21393034826,3146.26865671642,0.701696704752063,
1357.21393034826,3163.18407960199,0.700457065038925,
1357.21393034826,3180.09950248756,0.699150617561592,
1357.21393034826,3197.01492537313,0.697776198705227,
1357.21393034826,3213.93034825871,0.696332644854994,
1357.21393034826,3230.84577114428,0.694818792396053,
1357.21393034826,3247.76119402985,0.690451118245138,
1357.21393034826,3264.67661691542,0.690451118245138,
1379.10447761194,0,0,
1379.10447761194,16.9154228855721,0.161194657165327,
1379.10447761194,33.8308457711443,0.309093919705657,
1379.10447761194,50.7462686567164,0.443059122547764,
1379.10447761194,67.6616915422886,0.562451600618424,
1379.10447761194,84.5771144278607,0.666632688844412,
1379.10447761194,101.492537313433,0.754963722152503,
1379.10447761194,118.407960199005,0.826806035469473,
1379.10447761194,135.323383084577,0.881520963722097,
1379.10447761194,152.238805970149,0.91846984183715,
1379.10447761194,169.154228855721,0.937772695322841,
1379.10447761194,186.069651741294,0.951228968014488,
1379.10447761194,202.985074626866,0.963070937459342,
1379.10447761194,219.900497512438,0.97329621086595,
1379.10447761194,236.81592039801,0.981902395442857,
1379.10447761194,253.731343283582,0.988887098398609,
1379.10447761194,270.646766169154,0.994247926941753,
1379.10447761194,287.562189054726,0.997982488280833,
1379.10447761194,304.477611940298,1.0000883896244,
1379.10447761194,321.393034825871,1.00056323818099,
1379.10447761194,338.308457711443,0.999631529010563,
1379.10447761194,355.223880597015,0.998255411497706,
1379.10447761194,372.139303482587,0.996551955709231,
1379.10447761194,389.054726368159,0.994530996241631,
1379.10447761194,405.970149253731,0.9922023676914,
1379.10447761194,422.885572139303,0.989575904655032,
1379.10447761194,439.800995024876,0.98666144172902,
1379.10447761194,456.716417910448,0.983468813509857,
1379.10447761194,473.63184079602,0.980007854594037,
1379.10447761194,490.547263681592,0.976288399578053,
1379.10447761194,507.462686567164,0.972391556578715,
1379.10447761194,524.378109452736,0.968435469031666,
1379.10447761194,541.293532338308,0.964431213116896,
1379.10447761194,558.208955223881,0.960388738846703,
1379.10447761194,575.124378109453,0.956317996233382,
1379.10447761194,592.039800995025,0.952228935289231,
1379.10447761194,608.955223880597,0.948131506026546,
1379.10447761194,625.870646766169,0.944035658457624,
1379.10447761194,642.786069651741,0.939951342594761,
1379.10447761194,659.701492537313,0.935888896472557,
1379.10447761194,676.616915422886,0.931871843030951,
1379.10447761194,693.532338308458,0.927912905789308,
1379.10447761194,710.44776119403,0.924016620610054,
1379.10447761194,727.363184079602,0.920187523355618,
1379.10447761194,744.278606965174,0.916430149888429,
1379.10447761194,761.194029850746,0.912749036070915,
1379.10447761194,778.109452736318,0.909148717765503,
1379.10447761194,795.02487562189,0.905633730834621,
1379.10447761194,811.940298507463,0.9022086111407,
1379.10447761194,828.855721393035,0.898873220147851,
1379.10447761194,845.771144278607,0.895600321789092,
1379.10447761194,862.686567164179,0.892385268397013,
1379.10447761194,879.601990049751,0.889228699224106,
1379.10447761194,896.517412935323,0.886131253522859,
1379.10447761194,913.432835820895,0.883093570545764,
1379.10447761194,930.348258706468,0.88011628954531,
1379.10447761194,947.26368159204,0.877200049773987,
1379.10447761194,964.179104477612,0.874345490484285,
1379.10447761194,981.094527363184,0.871553250928694,
1379.10447761194,998.009950248756,0.868815830091073,
1379.10447761194,1014.92537313433,0.866112431844147,
1379.10447761194,1031.8407960199,0.863436880852511,
1379.10447761194,1048.75621890547,0.860783623515362,
1379.10447761194,1065.67164179104,0.858147106231895,
1379.10447761194,1082.58706467662,0.855521775401307,
1379.10447761194,1099.50248756219,0.852902077422794,
1379.10447761194,1116.41791044776,0.850282458695552,
1379.10447761194,1133.33333333333,0.847657365618776,
1379.10447761194,1150.24875621891,0.845021369479075,
1379.10447761194,1167.16417910448,0.842400043718925,
1379.10447761194,1184.07960199005,0.839827559550886,
1379.10447761194,1200.99502487562,0.837321056886428,
1379.10447761194,1217.91044776119,0.834897675637021,
1379.10447761194,1234.82587064677,0.832574555714134,
1379.10447761194,1251.74129353234,0.830368837029238,
1379.10447761194,1268.65671641791,0.8282976594938,
1379.10447761194,1285.57213930348,0.826378163019292,
1379.10447761194,1302.48756218905,0.824627487517182,
1379.10447761194,1319.40298507463,0.823053449970229,
1379.10447761194,1336.3184079602,0.821564350901747,
1379.10447761194,1353.23383084577,0.820124874794092,
1379.10447761194,1370.14925373134,0.818725210097857,
1379.10447761194,1387.06467661692,0.817355545263636,
1379.10447761194,1403.98009950249,0.816006068742023,
1379.10447761194,1420.89552238806,0.814666968983613,
1379.10447761194,1437.81094527363,0.813328434439,
1379.10447761194,1454.7263681592,0.811980653558778,
1379.10447761194,1471.64179104478,0.810613814793541,
1379.10447761194,1488.55721393035,0.809228451826652,
1379.10447761194,1505.47263681592,0.807854094401608,
1379.10447761194,1522.38805970149,0.806495284624559,
1379.10447761194,1539.30348258706,0.805154162244602,
1379.10447761194,1556.21890547264,0.803832867010834,
1379.10447761194,1573.13432835821,0.802533538672354,
1379.10447761194,1590.04975124378,0.801258316978259,
1379.10447761194,1606.96517412935,0.800009341677646,
1379.10447761194,1623.88059701493,0.798788752519614,
1379.10447761194,1640.7960199005,0.797598689253259,
1379.10447761194,1657.71144278607,0.79643886462756,
1379.10447761194,1674.62686567164,0.795306386560392,
1379.10447761194,1691.54228855721,0.794199947322123,
1379.10447761194,1708.45771144279,0.793118242293064,
1379.10447761194,1725.37313432836,0.792059966853525,
1379.10447761194,1742.28855721393,0.791023816383818,
1379.10447761194,1759.2039800995,0.790008486264252,
1379.10447761194,1776.11940298507,0.789012671875137,
1379.10447761194,1793.03482587065,0.788035068596785,
1379.10447761194,1809.95024875622,0.787073619274745,
1379.10447761194,1826.86567164179,0.786110676726018,
1379.10447761194,1843.78109452736,0.785136524968246,
1379.10447761194,1860.69651741294,0.784147509065734,
1379.10447761194,1877.61194029851,0.783139974082786,
1379.10447761194,1894.52736318408,0.782110265083706,
1379.10447761194,1911.44278606965,0.781054727132799,
1379.10447761194,1928.35820895522,0.77996970529437,
1379.10447761194,1945.2736318408,0.778851544632723,
1379.10447761194,1962.18905472637,0.777696590212163,
1379.10447761194,1979.10447761194,0.776501234528209,
1379.10447761194,1996.01990049751,0.775268469032637,
1379.10447761194,2012.93532338308,0.774010091655651,
1379.10447761194,2029.85074626866,0.772738399939909,
1379.10447761194,2046.76616915423,0.771465691428068,
1379.10447761194,2063.6815920398,0.770204263662786,
1379.10447761194,2080.59701492537,0.768966414186721,
1379.10447761194,2097.51243781094,0.767764440542532,
1379.10447761194,2114.42786069652,0.766610640272875,
1379.10447761194,2131.34328358209,0.765517310920409,
1379.10447761194,2148.25870646766,0.764468961318958,
1379.10447761194,2165.17412935323,0.763422196055685,
1379.10447761194,2182.08955223881,0.762375639466245,
1379.10447761194,2199.00497512438,0.76132874076743,
1379.10447761194,2215.92039800995,0.760280949176033,
1379.10447761194,2232.83582089552,0.759231713908846,
1379.10447761194,2249.75124378109,0.758180484182662,
1379.10447761194,2266.66666666667,0.757126709214273,
1379.10447761194,2283.58208955224,0.756069838220473,
1379.10447761194,2300.49751243781,0.755009318902977,
1379.10447761194,2317.41293532338,0.753944880655804,
1379.10447761194,2334.32835820895,0.752877404454021,
1379.10447761194,2351.24378109453,0.751808029122672,
1379.10447761194,2368.1592039801,0.750737893486801,
1379.10447761194,2385.07462686567,0.74966813637145,
1379.10447761194,2401.99004975124,0.748599896601663,
1379.10447761194,2418.90547263682,0.747534313002483,
1379.10447761194,2435.82089552239,0.746472524398955,
1379.10447761194,2452.73631840796,0.745415669616121,
1379.10447761194,2469.65174129353,0.744364906482523,
1379.10447761194,2486.5671641791,0.743320732857179,
1379.10447761194,2503.48258706468,0.742282165426042,
1379.10447761194,2520.39800995025,0.741248072512187,
1379.10447761194,2537.31343283582,0.740217322438692,
1379.10447761194,2554.22885572139,0.739188783528633,
1379.10447761194,2571.14427860697,0.738161324105086,
1379.10447761194,2588.05970149254,0.737133812491128,
1379.10447761194,2604.97512437811,0.736105117009834,
1379.10447761194,2621.89054726368,0.735074105984282,
1379.10447761194,2638.80597014925,0.734038232133301,
1379.10447761194,2655.72139303483,0.732993867845178,
1379.10447761194,2672.6368159204,0.7319418858581,
1379.10447761194,2689.55223880597,0.730883363136846,
1379.10447761194,2706.46766169154,0.729819376646196,
1379.10447761194,2723.38308457711,0.72875100335093,
1379.10447761194,2740.29850746269,0.727679320215826,
1379.10447761194,2757.21393034826,0.726605404205665,
1379.10447761194,2774.12935323383,0.725530332285225,
1379.10447761194,2791.0447761194,0.724455181248074,
1379.10447761194,2807.96019900498,0.723380639130518,
1379.10447761194,2824.87562189055,0.722306554698776,
1379.10447761194,2841.79104477612,0.721232715689904,
1379.10447761194,2858.70646766169,0.720158909840956,
1379.10447761194,2875.62189054726,0.719084924888989,
1379.10447761194,2892.53731343284,0.718010548571056,
1379.10447761194,2909.45273631841,0.716935568624213,
1379.10447761194,2926.36815920398,0.715859772785514,
