Speed[r/min],Torque[Nm],Flux (q-Axis)[Vs],
3327.3631840796,253.731343283582,0.763076126580949,
3327.3631840796,270.646766169154,0.795607400399901,
3327.3631840796,287.562189054726,0.829136293217428,
3327.3631840796,304.477611940298,0.863692971922624,
3327.3631840796,321.393034825871,0.899307603404584,
3327.3631840796,338.308457711443,0.935943798609125,
3327.3631840796,355.223880597015,0.973247992155696,
3327.3631840796,372.139303482587,1.01098337519699,
3327.3631840796,389.054726368159,1.04893798453566,
3327.3631840796,405.970149253731,1.08689985697437,
3327.3631840796,422.885572139303,1.12465702931578,
3327.3631840796,439.800995024876,1.16199753836254,
3327.3631840796,456.716417910448,1.19870942091733,
3327.3631840796,473.63184079602,1.23458071378279,
3327.3631840796,490.547263681592,1.26939945376159,
3327.3631840796,507.462686567164,1.30278163719512,
3327.3631840796,524.378109452736,1.33429869585029,
3327.3631840796,541.293532338308,1.36381094920582,
3327.3631840796,558.208955223881,1.39118159188913,
3327.3631840796,575.124378109453,1.41627381852764,
3327.3631840796,592.039800995025,1.43895082374876,
3327.3631840796,608.955223880597,1.4590758021799,
3327.3631840796,625.870646766169,1.47651194844849,
3327.3631840796,642.786069651741,1.49112245718193,
3327.3631840796,659.701492537313,1.50278210080237,
3327.3631840796,676.616915422886,1.51188133475987,
3327.3631840796,693.532338308458,1.51883108398887,
3327.3631840796,710.44776119403,1.52385594340897,
3327.3631840796,727.363184079602,1.52718050793975,
3327.3631840796,744.278606965174,1.52902937250083,
3327.3631840796,761.194029850746,1.52962713201178,
3327.3631840796,778.109452736318,1.52919838139222,
3327.3631840796,795.02487562189,1.52796771556174,
3327.3631840796,811.940298507463,1.52615972943993,
3327.3631840796,828.855721393035,1.5241293156715,
3327.3631840796,845.771144278607,1.52290673718503,
3327.3631840796,862.686567164179,1.52276353456263,
3327.3631840796,879.601990049751,1.5238140328096,
3327.3631840796,896.517412935323,1.52617255693128,
3327.3631840796,913.432835820895,1.52995343193297,
3327.3631840796,930.348258706468,1.53527098281999,
3327.3631840796,947.26368159204,1.54223953459766,
3327.3631840796,964.179104477612,1.5509734122713,
3327.3631840796,981.094527363184,1.56158694084622,
3327.3631840796,998.009950248756,1.57308174954851,
3327.3631840796,1014.92537313433,1.58324191428853,
3327.3631840796,1031.8407960199,1.5923808449532,
3327.3631840796,1048.75621890547,1.60090641512562,
3327.3631840796,1065.67164179104,1.6092264983889,
3327.3631840796,1082.58706467662,1.61774896832613,
3327.3631840796,1099.50248756219,1.62688169852042,
3327.3631840796,1116.41791044776,1.63703256255485,
3327.3631840796,1133.33333333333,1.64860943401254,
3327.3631840796,1150.24875621891,1.66200588177733,
3327.3631840796,1167.16417910448,1.67455977481778,
3327.3631840796,1184.07960199005,1.6415009638685,
3349.25373134328,0,0.00028957915272387,
3349.25373134328,16.9154228855721,0.0876653326614243,
3349.25373134328,33.8308457711443,0.1704761376579,
3349.25373134328,50.7462686567164,0.248258233085425,
3349.25373134328,67.6616915422886,0.320547857887275,
3349.25373134328,84.5771144278607,0.386881251006725,
3349.25373134328,101.492537313433,0.44679465138705,
3349.25373134328,118.407960199005,0.499824297971525,
3349.25373134328,135.323383084577,0.545506429703425,
3349.25373134328,152.238805970149,0.583377285526025,
3349.25373134328,169.154228855721,0.613380537570312,
3349.25373134328,186.069651741294,0.641781395178088,
3349.25373134328,202.985074626866,0.670893892273952,
3349.25373134328,219.900497512438,0.700772534647105,
3349.25373134328,236.81592039801,0.73147182808675,
3349.25373134328,253.731343283582,0.763046278382086,
3349.25373134328,270.646766169154,0.795550391322317,
3349.25373134328,287.562189054726,0.829038672696642,
3349.25373134328,304.477611940298,0.863565628294264,
3349.25373134328,321.393034825871,0.899185763904384,
3349.25373134328,338.308457711443,0.935877366154658,
3349.25373134328,355.223880597015,0.973255693247228,
3349.25373134328,372.139303482587,1.01106997006243,
3349.25373134328,389.054726368159,1.04909788747897,
3349.25373134328,405.970149253731,1.08711713637553,
3349.25373134328,422.885572139303,1.12490540763082,
3349.25373134328,439.800995024876,1.16224039212353,
3349.25373134328,456.716417910448,1.19889978073236,
3349.25373134328,473.63184079602,1.234661264336,
3349.25373134328,490.547263681592,1.26930253381316,
3349.25373134328,507.462686567164,1.30237088998308,
3349.25373134328,524.378109452736,1.33336480090391,
3349.25373134328,541.293532338308,1.36217696864162,
3349.25373134328,558.208955223881,1.38870398348762,
3349.25373134328,575.124378109453,1.41284243573332,
3349.25373134328,592.039800995025,1.4344889156701,
3349.25373134328,608.955223880597,1.45354001358938,
3349.25373134328,625.870646766169,1.46989231978256,
3349.25373134328,642.786069651741,1.48344242454104,
3349.25373134328,659.701492537313,1.49410142269453,
3349.25373134328,676.616915422886,1.50238777328999,
3349.25373134328,693.532338308458,1.50873717346225,
3349.25373134328,710.44776119403,1.51333354967749,
3349.25373134328,727.363184079602,1.51636082840186,
3349.25373134328,744.278606965174,1.51800293610155,
3349.25373134328,761.194029850746,1.51844379924272,
3349.25373134328,778.109452736318,1.51786734429153,
3349.25373134328,795.02487562189,1.51645749771416,
3349.25373134328,811.940298507463,1.51439818597678,
3349.25373134328,828.855721393035,1.51203856069612,
3349.25373134328,845.771144278607,1.51060522465465,
3349.25373134328,862.686567164179,1.51039664068188,
3349.25373134328,879.601990049751,1.51151450333298,
3349.25373134328,896.517412935323,1.51406050716313,
3349.25373134328,913.432835820895,1.51813634672751,
3349.25373134328,930.348258706468,1.5238437165813,
3349.25373134328,947.26368159204,1.53128431127968,
3349.25373134328,964.179104477612,1.54055982537782,
3349.25373134328,981.094527363184,1.5517719534309,
3349.25373134328,998.009950248756,1.56393825942695,
3349.25373134328,1014.92537313433,1.57488346021909,
3349.25373134328,1031.8407960199,1.58489087550731,
3349.25373134328,1048.75621890547,1.59433576007732,
3349.25373134328,1065.67164179104,1.60359336871483,
3349.25373134328,1082.58706467662,1.61303895620553,
3349.25373134328,1099.50248756219,1.62304777733513,
3349.25373134328,1116.41791044776,1.63399508688933,
3349.25373134328,1133.33333333333,1.64625613965384,
3349.25373134328,1150.24875621891,1.66019121711082,
3349.25373134328,1167.16417910448,1.62588451248178,
3371.14427860697,0,0.00028957915272387,
3371.14427860697,16.9154228855721,0.087350823036051,
3371.14427860697,33.8308457711443,0.169793226462842,
3371.14427860697,50.7462686567164,0.247193390206488,
3371.14427860697,67.6616915422886,0.319127915040382,
3371.14427860697,84.5771144278607,0.385173401737916,
3371.14427860697,101.492537313433,0.444906451072481,
3371.14427860697,118.407960199005,0.49790366381747,
3371.14427860697,135.323383084577,0.543741640746275,
3371.14427860697,152.238805970149,0.581996982632287,
3371.14427860697,169.154228855721,0.612630055900332,
3371.14427860697,186.069651741294,0.641562495123578,
3371.14427860697,202.985074626866,0.671010092582729,
3371.14427860697,219.900497512438,0.701062415331124,
3371.14427860697,236.81592039801,0.731809030422102,
3371.14427860697,253.731343283582,0.763339504909,
3371.14427860697,270.646766169154,0.795743405845156,
3371.14427860697,287.562189054726,0.82911030028391,
3371.14427860697,304.477611940298,0.8635297552786,
3371.14427860697,321.393034825871,0.899091337882563,
3371.14427860697,338.308457711443,0.935795898704727,
3371.14427860697,355.223880597015,0.973220868862227,
3371.14427860697,372.139303482587,1.01109848383948,
3371.14427860697,389.054726368159,1.04919405567624,
3371.14427860697,405.970149253731,1.08727289641222,
3371.14427860697,422.885572139303,1.12510031808717,
3371.14427860697,439.800995024876,1.16244163274083,
3371.14427860697,456.716417910448,1.19906215241294,
3371.14427860697,473.63184079602,1.23472718914323,
3371.14427860697,490.547263681592,1.26920205497144,
3371.14427860697,507.462686567164,1.3019368531222,
3371.14427860697,524.378109452736,1.33232419389973,
3371.14427860697,541.293532338308,1.36030238830978,
3371.14427860697,558.208955223881,1.38581509963362,
3371.14427860697,575.124378109453,1.40880599115252,
3371.14427860697,592.039800995025,1.42921872614776,
3371.14427860697,608.955223880597,1.4469969679006,
3371.14427860697,625.870646766169,1.46208437969234,
3371.14427860697,642.786069651741,1.47442462480424,
3371.14427860697,659.701492537313,1.48397995928631,
3371.14427860697,676.616915422886,1.49144635689537,
3371.14427860697,693.532338308458,1.49728803301888,
3371.14427860697,710.44776119403,1.5016252098602,
3371.14427860697,727.363184079602,1.50457810962274,
3371.14427860697,744.278606965174,1.50626695450988,
3371.14427860697,761.194029850746,1.506811966725,
3371.14427860697,778.109452736318,1.50633336847148,
3371.14427860697,795.02487562189,1.50495138195272,
3371.14427860697,811.940298507463,1.5027862293721,
3371.14427860697,828.855721393035,1.50016833581192,
3371.14427860697,845.771144278607,1.49857107134486,
3371.14427860697,862.686567164179,1.49832999647721,
3371.14427860697,879.601990049751,1.49953361759418,
3371.14427860697,896.517412935323,1.50227044108098,
3371.14427860697,913.432835820895,1.50662897332284,
3371.14427860697,930.348258706468,1.51269772070496,
3371.14427860697,947.26368159204,1.52056518961256,
3371.14427860697,964.179104477612,1.53031988643086,
3371.14427860697,981.094527363184,1.54205031754506,
3371.14427860697,998.009950248756,1.55484139575928,
3371.14427860697,1014.92537313433,1.56665986364698,
3371.14427860697,1031.8407960199,1.5777360897304,
3371.14427860697,1048.75621890547,1.58838532777072,
3371.14427860697,1065.67164179104,1.59892283152913,
3371.14427860697,1082.58706467662,1.60966385476681,
3371.14427860697,1099.50248756219,1.62092365124495,
3371.14427860697,1116.41791044776,1.63301747472474,
3371.14427860697,1133.33333333333,1.64626057896735,
3371.14427860697,1150.24875621891,1.6609526374014,
3393.03482587065,0,0.00028957915272387,
3393.03482587065,16.9154228855721,0.0870648783657077,
3393.03482587065,33.8308457711443,0.169146019131735,
3393.03482587065,50.7462686567164,0.246157211060656,
3393.03482587065,67.6616915422886,0.317722663762321,
3393.03482587065,84.5771144278607,0.383466586846583,
3393.03482587065,101.492537313433,0.443013189923291,
3393.03482587065,118.407960199005,0.495986682602296,
3393.03482587065,135.323383084577,0.542011274493449,
3393.03482587065,152.238805970149,0.580711175206601,
3393.03482587065,169.154228855721,0.612066766858569,
3393.03482587065,186.069651741294,0.641599891313407,
3393.03482587065,202.985074626866,0.671413066437804,
3393.03482587065,219.900497512438,0.701638061897509,
3393.03482587065,236.81592039801,0.73240664735827,
3393.03482587065,253.731343283582,0.763850592485835,
3393.03482587065,270.646766169154,0.796101666945952,
3393.03482587065,287.562189054726,0.82929164040437,
3393.03482587065,304.477611940298,0.863552282526836,
3393.03482587065,321.393034825871,0.8990153629791,
3393.03482587065,338.308457711443,0.935709127363413,
3393.03482587065,355.223880597015,0.973166847181129,
3393.03482587065,372.139303482587,1.01110128920423,
3393.03482587065,389.054726368159,1.04926375970816,
3393.03482587065,405.970149253731,1.08740556496838,
3393.03482587065,422.885572139303,1.12527801126036,
3393.03482587065,439.800995024876,1.16263240485953,
3393.03482587065,456.716417910448,1.19922005204137,
3393.03482587065,473.63184079602,1.23479225908132,
3393.03482587065,490.547263681592,1.26910033225484,
3393.03482587065,507.462686567164,1.30147960925711,
3393.03482587065,524.378109452736,1.33119693687086,
3393.03482587065,541.293532338308,1.35824431387079,
3393.03482587065,558.208955223881,1.38262082802979,
3393.03482587065,575.124378109453,1.40432556712077,
3393.03482587065,592.039800995025,1.42335761891662,
3393.03482587065,608.955223880597,1.43971607119024,
3393.03482587065,625.870646766169,1.45340001171453,
3393.03482587065,642.786069651741,1.46440852826238,
3393.03482587065,659.701492537313,1.47276442629944,
3393.03482587065,676.616915422886,1.4793836958844,
3393.03482587065,693.532338308458,1.48476679619358,
3393.03482587065,710.44776119403,1.48895509350321,
3393.03482587065,727.363184079602,1.49198995408954,
3393.03482587065,744.278606965174,1.49391274422879,
3393.03482587065,761.194029850746,1.49476483019718,
3393.03482587065,778.109452736318,1.49458757827097,
3393.03482587065,795.02487562189,1.49342235472636,
3393.03482587065,811.940298507463,1.49131052583961,
3393.03482587065,828.855721393035,1.48855170322827,
3393.03482587065,845.771144278607,1.48687666333389,
3393.03482587065,862.686567164179,1.48666189908506,
3393.03482587065,879.601990049751,1.48798370765692,
3393.03482587065,896.517412935323,1.49091838622463,
3393.03482587065,913.432835820895,1.49554223196332,
3393.03482587065,930.348258706468,1.50193154204814,
3393.03482587065,947.26368159204,1.51016261365423,
3393.03482587065,964.179104477612,1.52031174395675,
3393.03482587065,981.094527363184,1.53245523013082,
3393.03482587065,998.009950248756,1.545790925508,
3393.03482587065,1014.92537313433,1.55851595359447,
3393.03482587065,1031.8407960199,1.57078931752715,
3393.03482587065,1048.75621890547,1.58284397271135,
3393.03482587065,1065.67164179104,1.59491287455238,
3393.03482587065,1082.58706467662,1.60722897845555,
3393.03482587065,1099.50248756219,1.62002523982615,
3393.03482587065,1116.41791044776,1.63353461406951,
3393.03482587065,1133.33333333333,1.64799005659092,
3393.03482587065,1150.24875621891,1.59465160970833,
3414.92537313433,0,0.00028957915272387,
3414.92537313433,16.9154228855721,0.0868187616061888,
3414.92537313433,33.8308457711443,0.168567106652519,
3414.92537313433,50.7462686567164,0.245208861835484,
3414.92537313433,67.6616915422886,0.316418274698851,
3414.92537313433,84.5771144278607,0.381869592786389,
3414.92537313433,101.492537313433,0.441237063641867,
3414.92537313433,118.407960199005,0.494194934809054,
3414.92537313433,135.323383084577,0.540417453831717,
3414.92537313433,152.238805970149,0.579578868253626,
3414.92537313433,169.154228855721,0.611680680967049,
3414.92537313433,186.069651741294,0.641826291715524,
3414.92537313433,202.985074626866,0.672000929126057,
3414.92537313433,219.900497512438,0.702382125809321,
3414.92537313433,236.81592039801,0.73314741437599,
3414.92537313433,253.731343283582,0.764474327436737,
3414.92537313433,270.646766169154,0.796540397602235,
3414.92537313433,287.562189054726,0.829523157483158,
3414.92537313433,304.477611940298,0.86360013969018,
3414.92537313433,321.393034825871,0.898948876833974,
3414.92537313433,338.308457711443,0.935626783234797,
3414.92537313433,355.223880597015,0.973116956384371,
3414.92537313433,372.139303482587,1.01111075883274,
3414.92537313433,389.054726368159,1.04934427015544,
3414.92537313433,405.970149253731,1.08755356992799,
3414.92537313433,422.885572139303,1.12547473772591,
3414.92537313433,439.800995024876,1.16284385312472,
3414.92537313433,456.716417910448,1.19939699569995,
3414.92537313433,473.63184079602,1.23487024502713,
3414.92537313433,490.547263681592,1.26899968068177,
3414.92537313433,507.462686567164,1.30099924103246,
3414.92537313433,524.378109452736,1.33000309185039,
3414.92537313433,541.293532338308,1.35605985098513,
3414.92537313433,558.208955223881,1.37922705637882,
3414.92537313433,575.124378109453,1.3995622459736,
3414.92537313433,592.039800995025,1.4171229577116,
3414.92537313433,608.955223880597,1.43196672953496,
3414.92537313433,625.870646766169,1.44415109938581,
3414.92537313433,642.786069651741,1.4537336052063,
3414.92537313433,659.701492537313,1.46080153945566,
3414.92537313433,676.616915422886,1.46652640056544,
3414.92537313433,693.532338308458,1.4714565965212,
3414.92537313433,710.44776119403,1.47554737015262,
3414.92537313433,727.363184079602,1.47875396428941,
3414.92537313433,744.278606965174,1.48103162176125,
3414.92537313433,761.194029850746,1.48233558539784,
3414.92537313433,778.109452736318,1.48262109802887,
3414.92537313433,795.02487562189,1.48184340248403,
3414.92537313433,811.940298507463,1.47995774159301,
3414.92537313433,828.855721393035,1.47722172515455,
3414.92537313433,845.771144278607,1.47559438669996,
3414.92537313433,862.686567164179,1.47549064564185,
3414.92537313433,879.601990049751,1.47697710558492,
3414.92537313433,896.517412935323,1.48012037013385,
3414.92537313433,913.432835820895,1.48498704289332,
3414.92537313433,930.348258706468,1.49164372746801,
3414.92537313433,947.26368159204,1.50015702746262,
3414.92537313433,964.179104477612,1.51059354648181,
3414.92537313433,981.094527363184,1.52301988813029,
3414.92537313433,998.009950248756,1.53678661563561,
3414.92537313433,1014.92537313433,1.5503965590838,
3414.92537313433,1031.8407960199,1.56392338880224,
3414.92537313433,1048.75621890547,1.57750054940475,
3414.92537313433,1065.67164179104,1.59126148550517,
3414.92537313433,1082.58706467662,1.60533964171731,
3414.92537313433,1099.50248756219,1.61986846265501,
3414.92537313433,1116.41791044776,1.6349813929321,
3414.92537313433,1133.33333333333,1.57903515832161,
3436.81592039801,0,0.00028957915272387,
3436.81592039801,16.9154228855721,0.0866237357132889,
3436.81592039801,33.8308457711443,0.168089080013136,
3436.81592039801,50.7462686567164,0.244407508718528,
3436.81592039801,67.6616915422886,0.315300918495727,
3436.81592039801,84.5771144278607,0.380491206010997,
3436.81592039801,101.492537313433,0.439700267930598,
3436.81592039801,118.407960199005,0.492650000920795,
3436.81592039801,135.323383084577,0.53906230164785,
3436.81592039801,152.238805970149,0.578659066778025,
3436.81592039801,169.154228855721,0.6114618087478,
3436.81592039801,186.069651741294,0.642174404297881,
3436.81592039801,202.985074626866,0.672671795934371,
3436.81592039801,219.900497512438,0.703177258529625,
3436.81592039801,236.81592039801,0.733914066955999,
3436.81592039801,253.731343283582,0.765105496085851,
3436.81592039801,270.646766169154,0.796974820791537,
3436.81592039801,287.562189054726,0.829745315945413,
3436.81592039801,304.477611940298,0.863640256419836,
3436.81592039801,321.393034825871,0.898882917087162,
3436.81592039801,338.308457711443,0.935558597422961,
3436.81592039801,355.223880597015,0.973094524652389,
3436.81592039801,372.139303482587,1.01115926540113,
3436.81592039801,389.054726368159,1.04947285759879,
3436.81592039801,405.970149253731,1.08775533917499,
3436.81592039801,422.885572139303,1.12572674805935,
3436.81592039801,439.800995024876,1.16310712218148,
3436.81592039801,456.716417910448,1.199616499471,
3436.81592039801,473.63184079602,1.23497491785752,
3436.81592039801,490.547263681592,1.26890241527066,
3436.81592039801,507.462686567164,1.30049583109287,
3436.81592039801,524.378109452736,1.3287627208714,
3436.81592039801,541.293532338308,1.35380610531329,
3436.81592039801,558.208955223881,1.37573967238338,
3436.81592039801,575.124378109453,1.39467711004653,
3436.81592039801,592.039800995025,1.4107321062676,
3436.81592039801,608.955223880597,1.42401834901143,
3436.81592039801,625.870646766169,1.4346495262429,
3436.81592039801,642.786069651741,1.44273932592684,
3436.81592039801,659.701492537313,1.44843801447668,
3436.81592039801,676.616915422886,1.45320108124687,
3436.81592039801,693.532338308458,1.45764056753657,
3436.81592039801,710.44776119403,1.46162620935453,
3436.81592039801,727.363184079602,1.46502774270951,
3436.81592039801,744.278606965174,1.46771490361025,
3436.81592039801,761.194029850746,1.46955742806552,
3436.81592039801,778.109452736318,1.47042505208406,
3436.81592039801,795.02487562189,1.47018751167465,
3436.81592039801,811.940298507463,1.46871454284602,
3436.81592039801,828.855721393035,1.46621146380013,
3436.81592039801,845.771144278607,1.4647966275213,
3436.81592039801,862.686567164179,1.46491453328403,
3436.81592039801,879.601990049751,1.4666261434419,
3436.81592039801,896.517412935323,1.46999242034844,
3436.81592039801,913.432835820895,1.4750743263572,
3436.81592039801,930.348258706468,1.48193282382175,
3436.81592039801,947.26368159204,1.49062887509563,
3436.81592039801,964.179104477612,1.50122344253239,
3436.81592039801,981.094527363184,1.51377748848558,
3436.81592039801,998.009950248756,1.52782823310462,
3436.81592039801,1014.92537313433,1.54224650913724,
3436.81592039801,1031.8407960199,1.55701113346035,
3436.81592039801,1048.75621890547,1.57214391235646,
3436.81592039801,1065.67164179104,1.58766665210806,
3436.81592039801,1082.58706467662,1.60360115899768,
3436.81592039801,1099.50248756219,1.6199692393078,
3436.81592039801,1116.41791044776,1.63679269932095,
3458.70646766169,0,0.00028957915272387,
3458.70646766169,16.9154228855721,0.0864910636428024,
3458.70646766169,33.8308457711443,0.167744530201526,
3458.70646766169,50.7462686567164,0.243812317897345,
3458.70646766169,67.6616915422886,0.314456765798708,
3458.70646766169,84.5771144278607,0.379440212974068,
3458.70646766169,101.492537313433,0.438524998491872,
3458.70646766169,118.407960199005,0.491473461420572,
3458.70646766169,135.323383084577,0.538047940828618,
3458.70646766169,152.238805970149,0.578010775784459,
3458.70646766169,169.154228855721,0.61140016072285,
3458.70646766169,186.069651741294,0.642576937028428,
3458.70646766169,202.985074626866,0.673323782149625,
3458.70646766169,219.900497512438,0.703906111521481,
3458.70646766169,236.81592039801,0.734589340579034,
3458.70646766169,253.731343283582,0.765638884757325,
3458.70646766169,270.646766169154,0.797320159491391,
3458.70646766169,287.562189054726,0.829898580216274,
3458.70646766169,304.477611940298,0.863639562367012,
3458.70646766169,321.393034825871,0.898808521378644,
3458.70646766169,338.308457711443,0.935514301031983,
3458.70646766169,355.223880597015,0.973122880165619,
3458.70646766169,372.139303482587,1.01127918158546,
3458.70646766169,389.054726368159,1.0496867926189,
3458.70646766169,405.970149253731,1.08804930059335,
3458.70646766169,422.885572139303,1.12607029283621,
3458.70646766169,439.800995024876,1.1634533566749,
3458.70646766169,456.716417910448,1.19990207943681,
3458.70646766169,473.63184079602,1.23512004844934,
3458.70646766169,490.547263681592,1.26881085103992,
3458.70646766169,507.462686567164,1.29996946208299,
3458.70646766169,524.378109452736,1.32749588596701,
3458.70646766169,541.293532338308,1.35154018251576,
3458.70646766169,558.208955223881,1.37226456374615,
3458.70646766169,575.124378109453,1.3898312416751,
3458.70646766169,592.039800995025,1.40440242831952,
3458.70646766169,608.955223880597,1.41614033569634,
3458.70646766169,625.870646766169,1.42520717582248,
3458.70646766169,642.786069651741,1.43176516071485,
3458.70646766169,659.701492537313,1.43602056708424,
3458.70646766169,676.616915422886,1.43973434823707,
3458.70646766169,693.532338308458,1.44360184277454,
3458.70646766169,710.44776119403,1.44741578065504,
3458.70646766169,727.363184079602,1.45096889183698,
3458.70646766169,744.278606965174,1.45405390627876,
3458.70646766169,761.194029850746,1.45646355393878,
3458.70646766169,778.109452736318,1.45799056477545,
3458.70646766169,795.02487562189,1.45842766874717,
3458.70646766169,811.940298507463,1.45756759581234,
3458.70646766169,828.855721393035,1.45555398137439,
3458.70646766169,845.771144278607,1.45455577187613,
3458.70646766169,862.686567164179,1.45503185914804,
3458.70646766169,879.601990049751,1.45704315329157,
3458.70646766169,896.517412935323,1.46065056440818,
3458.70646766169,913.432835820895,1.46591500259935,
3458.70646766169,930.348258706468,1.47289737796653,
3458.70646766169,947.26368159204,1.48165860061119,
3458.70646766169,964.179104477612,1.4922595806348,
3458.70646766169,981.094527363184,1.50476122813882,
3458.70646766169,998.009950248756,1.51891554487753,
3458.70646766169,1014.92537313433,1.53401063277704,
3458.70646766169,1031.8407960199,1.54992538140616,
3458.70646766169,1048.75621890547,1.566562916072,
3458.70646766169,1065.67164179104,1.58382636208165,
3458.70646766169,1082.58706467662,1.60161884474222,
3458.70646766169,1099.50248756219,1.6198434893608,
3458.70646766169,1116.41791044776,1.54780225554817,
3480.59701492537,0,0.00028957915272387,
3480.59701492537,16.9154228855721,0.0864320083505239,
3480.59701492537,33.8308457711443,0.16756604820563,
3480.59701492537,50.7462686567164,0.24348245555949,
3480.59701492537,67.6616915422886,0.313971987253552,
3480.59701492537,84.5771144278607,0.378825400129265,
3480.59701492537,101.492537313433,0.437833451028076,
3480.59701492537,118.407960199005,0.490786896791436,
3480.59701492537,135.323383084577,0.53747649426079,
3480.59701492537,152.238805970149,0.577693000277589,
3480.59701492537,169.154228855721,0.611485747414226,
3480.59701492537,186.069651741294,0.642966597875114,
3480.59701492537,202.985074626866,0.673855003058701,
3480.59701492537,219.900497512438,0.704451336247952,
3480.59701492537,236.81592039801,0.735055970725831,
3480.59701492537,253.731343283582,0.765969279775301,
3480.59701492537,270.646766169154,0.797491636679329,
3480.59701492537,287.562189054726,0.829923414720878,
3480.59701492537,304.477611940298,0.863564987182912,
3480.59701492537,321.393034825871,0.898716727348397,
3480.59701492537,338.308457711443,0.935503625165947,
3480.59701492537,355.223880597015,0.973225351104498,
3480.59701492537,372.139303482587,1.01150288006182,
3480.59701492537,389.054726368159,1.05002334579647,
3480.59701492537,405.970149253731,1.08847388206702,
3480.59701492537,422.885572139303,1.12654162263203,
3480.59701492537,439.800995024876,1.16391370125007,
3480.59701492537,456.716417910448,1.20027725167969,
3480.59701492537,473.63184079602,1.23531940767946,
3480.59701492537,490.547263681592,1.26872730300795,
3480.59701492537,507.462686567164,1.29942021664744,
3480.59701492537,524.378109452736,1.32622264917031,
3480.59701492537,541.293532338308,1.34931918825304,
3480.59701492537,558.208955223881,1.36890761816981,
3480.59701492537,575.124378109453,1.38518572319482,
3480.59701492537,592.039800995025,1.39835128760227,
3480.59701492537,608.955223880597,1.40860209566635,
3480.59701492537,625.870646766169,1.41613593166125,
3480.59701492537,642.786069651741,1.42115057986116,
3480.59701492537,659.701492537313,1.42389591300005,
3480.59701492537,676.616915422886,1.42645281184441,
3480.59701492537,693.532338308458,1.42962355576994,
3480.59701492537,710.44776119403,1.43314025360025,
3480.59701492537,727.363184079602,1.43673501415899,
3480.59701492537,744.278606965174,1.44013994626976,
3480.59701492537,761.194029850746,1.44308715875619,
3480.59701492537,778.109452736318,1.44530876044191,
3480.59701492537,795.02487562189,1.44653686015053,
3480.59701492537,811.940298507463,1.44650356670569,
3480.59701492537,828.855721393035,1.4452823400867,
3480.59701492537,845.771144278607,1.4449442058427,
3480.59701492537,862.686567164179,1.4459409203703,
3480.59701492537,879.601990049751,1.44834046719764,
3480.59701492537,896.517412935323,1.45221082985287,
3480.59701492537,913.432835820895,1.45761999186411,
3480.59701492537,930.348258706468,1.46463593675952,
3480.59701492537,947.26368159204,1.47332664806723,
3480.59701492537,964.179104477612,1.48376010931538,
3480.59701492537,981.094527363184,1.4960043040321,
3480.59701492537,998.009950248756,1.51004831791685,
3480.59701492537,1014.92537313433,1.52563375902545,
3480.59701492537,1031.8407960199,1.54253896254435,
3480.59701492537,1048.75621890547,1.56054641505691,
3480.59701492537,1065.67164179104,1.57943860314651,
3480.59701492537,1082.58706467662,1.59899801339651,
3480.59701492537,1099.50248756219,1.53218580416145,
3502.48756218906,0,0.00028957915272387,
3502.48756218906,16.9154228855721,0.0864578327922479,
3502.48756218906,33.8308457711443,0.167586225013388,
3502.48756218906,50.7462686567164,0.243477087892519,
3502.48756218906,67.6616915422886,0.313932753506015,
3502.48756218906,84.5771144278607,0.37875555393025,
3502.48756218906,101.492537313433,0.437747821241599,
3502.48756218906,118.407960199005,0.490711887516437,
3502.48756218906,135.323383084577,0.537450084831137,
3502.48756218906,152.238805970149,0.577764745262075,
3502.48756218906,169.154228855721,0.611708579343955,
3502.48756218906,186.069651741294,0.643276094805891,
3502.48756218906,202.985074626866,0.674163573948481,
3502.48756218906,219.900497512438,0.704695584172102,
3502.48756218906,236.81592039801,0.735196692877126,
3502.48756218906,253.731343283582,0.765991467463928,
3502.48756218906,270.646766169154,0.797404475332882,
3502.48756218906,287.562189054726,0.829760283884363,
3502.48756218906,304.477611940298,0.863383460518744,
3502.48756218906,321.393034825871,0.8985985726364,
3502.48756218906,338.308457711443,0.935536300928931,
3502.48756218906,355.223880597015,0.973425265649462,
3502.48756218906,372.139303482587,1.0118627335063,
3502.48756218906,389.054726368159,1.05051978771221,
3502.48756218906,405.970149253731,1.08906751147997,
3502.48756218906,422.885572139303,1.12717698802233,
3502.48756218906,439.800995024876,1.16451930055207,
3502.48756218906,456.716417910448,1.20076553228195,
3502.48756218906,473.63184079602,1.23558676642473,
3502.48756218906,490.547263681592,1.26865408619319,
3502.48756218906,507.462686567164,1.29884817743087,
3502.48756218906,524.378109452736,1.32496307251439,
3502.48756218906,541.293532338308,1.3472002281856,
3502.48756218906,558.208955223881,1.36577472335703,
3502.48756218906,575.124378109453,1.38090163694124,
3502.48756218906,592.039800995025,1.39279604785076,
3502.48756218906,608.955223880597,1.40167303499813,
3502.48756218906,625.870646766169,1.4077476772959,
3502.48756218906,642.786069651741,1.41123505365661,
3502.48756218906,659.701492537313,1.41241076794586,
3502.48756218906,676.616915422886,1.41368308237727,
3502.48756218906,693.532338308458,1.4159888400576,
3502.48756218906,710.44776119403,1.41902379773627,
3502.48756218906,727.363184079602,1.42248371216268,
3502.48756218906,744.278606965174,1.42606434008622,
3502.48756218906,761.194029850746,1.4294614382563,
