Speed[r/min],Torque[Nm],Current (Iq)[A],
2911.44278606965,1387.06467661692,79.8585243561491,
2911.44278606965,1403.98009950249,83.0235056434724,
2911.44278606965,1420.89552238806,86.340073590796,
2911.44278606965,1437.81094527363,70.9882039076287,
2933.33333333333,0,0,
2933.33333333333,16.9154228855721,5.16668666640697,
2933.33333333333,33.8308457711443,9.58168579301943,
2933.33333333333,50.7462686567164,12.9989772816595,
2933.33333333333,67.6616915422886,15.3831690336012,
2933.33333333333,84.5771144278607,16.8542781424662,
2933.33333333333,101.492537313433,17.6344296323048,
2933.33333333333,118.407960199005,18.0036740347777,
2933.33333333333,135.323383084577,18.2677828801958,
2933.33333333333,152.238805970149,18.7376134445697,
2933.33333333333,169.154228855721,19.6812548267134,
2933.33333333333,186.069651741294,20.7332344060236,
2933.33333333333,202.985074626866,21.7347824703363,
2933.33333333333,219.900497512438,22.7085120427619,
2933.33333333333,236.81592039801,23.674968812362,
2933.33333333333,253.731343283582,24.6516119198741,
2933.33333333333,270.646766169154,25.651812157699,
2933.33333333333,287.562189054726,26.6838686203416,
2933.33333333333,304.477611940298,27.7500463496142,
2933.33333333333,321.393034825871,28.8456399759251,
2933.33333333333,338.308457711443,29.966510409207,
2933.33333333333,355.223880597015,31.1337583407925,
2933.33333333333,372.139303482587,32.341303030342,
2933.33333333333,389.054726368159,33.5789984517082,
2933.33333333333,405.970149253731,34.8363093174352,
2933.33333333333,422.885572139303,36.1022860744454,
2933.33333333333,439.800995024876,37.3655203967465,
2933.33333333333,456.716417910448,38.6140783745885,
2933.33333333333,473.63184079602,39.835408482261,
2933.33333333333,490.547263681592,41.0162213758965,
2933.33333333333,507.462686567164,42.146607714039,
2933.33333333333,524.378109452736,43.2299582487414,
2933.33333333333,541.293532338308,44.2713364304163,
2933.33333333333,558.208955223881,45.2761286174971,
2933.33333333333,575.124378109453,46.2501686505854,
2933.33333333333,592.039800995025,47.199819123884,
2933.33333333333,608.955223880597,48.1320344256501,
2933.33333333333,625.870646766169,49.0544042312219,
2933.33333333333,642.786069651741,49.9751761467002,
2933.33333333333,659.701492537313,50.903979232609,
2933.33333333333,676.616915422886,51.8724020083815,
2933.33333333333,693.532338308458,52.8826341696437,
2933.33333333333,710.44776119403,53.9189197367245,
2933.33333333333,727.363184079602,54.9644344123348,
2933.33333333333,744.278606965174,56.0014085183099,
2933.33333333333,761.194029850746,57.0111656831834,
2933.33333333333,778.109452736318,57.9740727125457,
2933.33333333333,795.02487562189,58.8693961595735,
2933.33333333333,811.940298507463,59.6750613830988,
2933.33333333333,828.855721393035,60.3679784110867,
2933.33333333333,845.771144278607,60.9382344695163,
2933.33333333333,862.686567164179,61.3889975362901,
2933.33333333333,879.601990049751,61.7240637090106,
2933.33333333333,896.517412935323,61.949935991224,
2933.33333333333,913.432835820895,62.0780712371672,
2933.33333333333,930.348258706468,62.1265951075978,
2933.33333333333,947.26368159204,62.1214603664243,
2933.33333333333,964.179104477612,62.0970215835317,
2933.33333333333,981.094527363184,62.0960016178566,
2933.33333333333,998.009950248756,62.1528309929214,
2933.33333333333,1014.92537313433,62.261579250307,
2933.33333333333,1031.8407960199,62.4284094093,
2933.33333333333,1048.75621890547,62.6598101319261,
2933.33333333333,1065.67164179104,62.9616815644483,
2933.33333333333,1082.58706467662,63.3393424441281,
2933.33333333333,1099.50248756219,63.7975381344712,
2933.33333333333,1116.41791044776,64.3404493331945,
2933.33333333333,1133.33333333333,64.9717012473903,
2933.33333333333,1150.24875621891,65.693969627097,
2933.33333333333,1167.16417910448,66.4233693994368,
2933.33333333333,1184.07960199005,67.0970687949265,
2933.33333333333,1200.99502487562,67.7182989784877,
2933.33333333333,1217.91044776119,68.2909016156177,
2933.33333333333,1234.82587064677,68.8193592149181,
2933.33333333333,1251.74129353234,69.3088062073008,
2933.33333333333,1268.65671641791,69.7650203906265,
2933.33333333333,1285.57213930348,70.1943944007399,
2933.33333333333,1302.48756218905,70.6038869119773,
2933.33333333333,1319.40298507463,71.0535451972055,
2933.33333333333,1336.3184079602,72.0844474616557,
2933.33333333333,1353.23383084577,73.753551330592,
2933.33333333333,1370.14925373134,75.9475636228488,
2933.33333333333,1387.06467661692,78.5471134987616,
2933.33333333333,1403.98009950249,81.4298121491721,
2933.33333333333,1420.89552238806,70.3045889361303,
2955.22388059702,0,0,
2955.22388059702,16.9154228855721,5.14716757658015,
2955.22388059702,33.8308457711443,9.54938378875226,
2955.22388059702,50.7462686567164,12.9622074632757,
2955.22388059702,67.6616915422886,15.3497769380094,
2955.22388059702,84.5771144278607,16.8302766072022,
2955.22388059702,101.492537313433,17.6232963971735,
2955.22388059702,118.407960199005,18.0061745742507,
2955.22388059702,135.323383084577,18.2821443860918,
2955.22388059702,152.238805970149,18.7598915005397,
2955.22388059702,169.154228855721,19.7059702776987,
2955.22388059702,186.069651741294,20.7574460455492,
2955.22388059702,202.985074626866,21.7578343229242,
2955.22388059702,219.900497512438,22.7305575714821,
2955.22388059702,236.81592039801,23.6963786864333,
2955.22388059702,253.731343283582,24.6725220870889,
2955.22388059702,270.646766169154,25.6718348938693,
2955.22388059702,287.562189054726,26.7019871189082,
2955.22388059702,304.477611940298,27.7647114742843,
2955.22388059702,321.393034825871,28.8550857219252,
2955.22388059702,338.308457711443,29.9695625746267,
2955.22388059702,355.223880597015,31.1308640054607,
2955.22388059702,372.139303482587,32.3331669321301,
2955.22388059702,389.054726368159,33.5664457064644,
2955.22388059702,405.970149253731,34.8203308341803,
2955.22388059702,422.885572139303,36.0841086085925,
2955.22388059702,439.800995024876,37.3466921417811,
2955.22388059702,456.716417910448,38.5965610345741,
2955.22388059702,473.63184079602,39.8216667897327,
2955.22388059702,490.547263681592,41.0093009980596,
2955.22388059702,507.462686567164,42.1491905913999,
2955.22388059702,524.378109452736,43.2429018258585,
2955.22388059702,541.293532338308,44.2944597898455,
2955.22388059702,558.208955223881,45.3081221186738,
2955.22388059702,575.124378109453,46.2884829221619,
2955.22388059702,592.039800995025,47.2405508371732,
2955.22388059702,608.955223880597,48.1698140833185,
2955.22388059702,625.870646766169,49.0822915374882,
2955.22388059702,642.786069651741,49.9845688449235,
2955.22388059702,659.701492537313,50.8846275647015,
2955.22388059702,676.616915422886,51.8163482997129,
2955.22388059702,693.532338308458,52.7847877731165,
2955.22388059702,710.44776119403,53.775739284728,
2955.22388059702,727.363184079602,54.7739003999221,
2955.22388059702,744.278606965174,55.7629672582147,
2955.22388059702,761.194029850746,56.7256365125652,
2955.22388059702,778.109452736318,57.6435106961359,
2955.22388059702,795.02487562189,58.49690282935,
2955.22388059702,811.940298507463,59.2645362093953,
2955.22388059702,828.855721393035,59.9244014564429,
2955.22388059702,845.771144278607,60.4696805245939,
2955.22388059702,862.686567164179,60.9023716033981,
2955.22388059702,879.601990049751,61.2249385319934,
2955.22388059702,896.517412935323,61.4426654713304,
2955.22388059702,913.432835820895,61.565442634046,
2955.22388059702,930.348258706468,61.6091360824294,
2955.22388059702,947.26368159204,61.5965218653768,
2955.22388059702,964.179104477612,61.5577636220434,
2955.22388059702,981.094527363184,61.530414808589,
2955.22388059702,998.009950248756,61.5502721190939,
2955.22388059702,1014.92537313433,61.6258978071465,
2955.22388059702,1031.8407960199,61.7661468214838,
2955.22388059702,1048.75621890547,61.9797294367457,
2955.22388059702,1065.67164179104,62.2748146460383,
2955.22388059702,1082.58706467662,62.6590185305186,
2955.22388059702,1099.50248756219,63.1393933715488,
2955.22388059702,1116.41791044776,63.7224171570907,
2955.22388059702,1133.33333333333,64.413983175545,
2955.22388059702,1150.24875621891,65.2188467015346,
2955.22388059702,1167.16417910448,66.0254918645395,
2955.22388059702,1184.07960199005,66.750940908569,
2955.22388059702,1200.99502487562,67.4010427603994,
2955.22388059702,1217.91044776119,67.9824171306728,
2955.22388059702,1234.82587064677,68.5025417953514,
2955.22388059702,1251.74129353234,68.969806134781,
2955.22388059702,1268.65671641791,69.3935301279271,
2955.22388059702,1285.57213930348,69.7839480686119,
2955.22388059702,1302.48756218905,70.1521563621773,
2955.22388059702,1319.40298507463,70.5528326631643,
2955.22388059702,1336.3184079602,71.4322845345799,
2955.22388059702,1353.23383084577,72.8426660437862,
2955.22388059702,1370.14925373134,74.6977055336421,
2955.22388059702,1387.06467661692,76.9060295062571,
2955.22388059702,1403.98009950249,69.6237565348614,
2977.1144278607,0,0,
2977.1144278607,16.9154228855721,5.12712303893327,
2977.1144278607,33.8308457711443,9.51626498231743,
2977.1144278607,50.7462686567164,12.9245378905282,
2977.1144278607,67.6616915422886,15.315550974036,
2977.1144278607,84.5771144278607,16.8055885774466,
2977.1144278607,101.492537313433,17.611645932512,
2977.1144278607,118.407960199005,18.0083036726541,
2977.1144278607,135.323383084577,18.2962255960512,
2977.1144278607,152.238805970149,18.781904774035,
2977.1144278607,169.154228855721,19.7303406161847,
2977.1144278607,186.069651741294,20.7811156088524,
2977.1144278607,202.985074626866,21.7801292082143,
2977.1144278607,219.900497512438,22.751689971066,
2977.1144278607,236.81592039801,23.7168115322461,
2977.1144278607,253.731343283582,24.6924878150793,
2977.1144278607,270.646766169154,25.6910285999711,
2977.1144278607,287.562189054726,26.7194519295644,
2977.1144278607,304.477611940298,27.7789318046361,
2977.1144278607,321.393034825871,28.8643019124372,
2977.1144278607,338.308457711443,29.972547537014,
2977.1144278607,355.223880597015,31.1279089252108,
2977.1144278607,372.139303482587,32.324887467739,
2977.1144278607,389.054726368159,33.5536335784351,
2977.1144278607,405.970149253731,34.8039797738066,
2977.1144278607,422.885572139303,36.065474210017,
2977.1144278607,439.800995024876,37.3273750375513,
2977.1144278607,456.716417910448,38.578602868904,
2977.1144278607,473.63184079602,39.8076485144333,
2977.1144278607,490.547263681592,41.0024330358061,
2977.1144278607,507.462686567164,42.1523845490818,
2977.1144278607,524.378109452736,43.2572174161721,
2977.1144278607,541.293532338308,44.3198141820501,
2977.1144278607,558.208955223881,45.3431897093012,
2977.1144278607,575.124378109453,46.3305711141062,
2977.1144278607,592.039800995025,47.2854686214369,
2977.1144278607,608.955223880597,48.211738406659,
2977.1144278607,625.870646766169,49.113636767025,
2977.1144278607,642.786069651741,49.9958649568842,
2977.1144278607,659.701492537313,50.8644874896284,
2977.1144278607,676.616915422886,51.7551073025202,
2977.1144278607,693.532338308458,52.675749492373,
2977.1144278607,710.44776119403,53.6141830796888,
2977.1144278607,727.363184079602,54.5570641530147,
2977.1144278607,744.278606965174,55.4899911598564,
2977.1144278607,761.194029850746,56.3974663629046,
2977.1144278607,778.109452736318,57.262759785014,
2977.1144278607,795.02487562189,58.067671908981,
2977.1144278607,811.940298507463,58.7921913922953,
2977.1144278607,828.855721393035,59.4159709005747,
2977.1144278607,845.771144278607,59.9361637732977,
2977.1144278607,862.686567164179,60.3539023856348,
2977.1144278607,879.601990049751,60.670378722358,
2977.1144278607,896.517412935323,60.8895271018516,
2977.1144278607,913.432835820895,61.019319921923,
2977.1144278607,930.348258706468,61.0727688515833,
2977.1144278607,947.26368159204,61.0686173460958,
2977.1144278607,964.179104477612,61.0317099753795,
2977.1144278607,981.094527363184,60.9930255686999,
2977.1144278607,998.009950248756,60.9883190313274,
2977.1144278607,1014.92537313433,61.0402338562957,
2977.1144278607,1031.8407960199,61.1601036823159,
2977.1144278607,1048.75621890547,61.3587209999924,
2977.1144278607,1065.67164179104,61.6464575901015,
2977.1144278607,1082.58706467662,62.0332233993046,
2977.1144278607,1099.50248756219,62.5284251222763,
2977.1144278607,1116.41791044776,63.1409240429694,
2977.1144278607,1133.33333333333,63.8789926936769,
2977.1144278607,1150.24875621891,64.7495966815677,
2977.1144278607,1167.16417910448,65.6157273970825,
2977.1144278607,1184.07960199005,66.3763804950043,
2977.1144278607,1200.99502487562,67.0407667090578,
2977.1144278607,1217.91044776119,67.6189991607699,
2977.1144278607,1234.82587064677,68.1222582287991,
2977.1144278607,1251.74129353234,68.5629032884307,
2977.1144278607,1268.65671641791,68.9545298779247,
2977.1144278607,1285.57213930348,69.3119709942281,
2977.1144278607,1302.48756218905,69.6512414012724,
2977.1144278607,1319.40298507463,70.0194468509871,
2977.1144278607,1336.3184079602,70.7378756062458,
2977.1144278607,1353.23383084577,71.849868097632,
2977.1144278607,1370.14925373134,73.301575499566,
2977.1144278607,1387.06467661692,68.9457131493264,
2999.00497512438,0,0,
2999.00497512438,16.9154228855721,5.1076031576047,
2999.00497512438,33.8308457711443,9.48405717311045,
2999.00497512438,50.7462686567164,12.8879290019475,
2999.00497512438,67.6616915422886,15.2822734081847,
2999.00497512438,84.5771144278607,16.7815096847277,
2999.00497512438,101.492537313433,17.6001137778249,
2999.00497512438,118.407960199005,18.0100040526309,
2999.00497512438,135.323383084577,18.309373098931,
2999.00497512438,152.238805970149,18.8026100190216,
2999.00497512438,169.154228855721,19.7532176497105,
2999.00497512438,186.069651741294,20.8031494999691,
2999.00497512438,202.985074626866,21.8006450258255,
2999.00497512438,219.900497512438,22.7709169283013,
2999.00497512438,236.81592039801,23.7352507518949,
2999.00497512438,253.731343283582,24.7104370887318,
2999.00497512438,270.646766169154,25.7082801676546,
2999.00497512438,287.562189054726,26.735176678111,
2999.00497512438,304.477611940298,27.791761072076,
2999.00497512438,321.393034825871,28.872615955356,
2999.00497512438,338.308457711443,29.9751442865065,
2999.00497512438,355.223880597015,31.1248384467468,
2999.00497512438,372.139303482587,32.3165933166415,
2999.00497512438,389.054726368159,33.5408105445835,
2999.00497512438,405.970149253731,34.7875764628856,
2999.00497512438,422.885572139303,36.0467366129088,
2999.00497512438,439.800995024876,37.3079201748202,
2999.00497512438,456.716417910448,38.5605116683001,
2999.00497512438,473.63184079602,39.7935671675918,
2999.00497512438,490.547263681592,40.9956721570765,
2999.00497512438,507.462686567164,42.1559512582321,
2999.00497512438,524.378109452736,43.2721953615246,
2999.00497512438,541.293532338308,44.3461215166097,
2999.00497512438,558.208955223881,45.3794771601847,
2999.00497512438,575.124378109453,46.3740915841532,
2999.00497512438,592.039800995025,47.3319349890967,
2999.00497512438,608.955223880597,48.2551736548459,
2999.00497512438,625.870646766169,49.14622085818,
2999.00497512438,642.786069651741,50.0077831513433,
2999.00497512438,659.701492537313,50.8438391355495,
2999.00497512438,676.616915422886,51.6908493417371,
2999.00497512438,693.532338308458,52.5596246502289,
2999.00497512438,710.44776119403,53.440207836676,
2999.00497512438,727.363184079602,54.3215316126486,
2999.00497512438,744.278606965174,55.1914288326793,
2999.00497512438,761.194029850746,56.0365551254807,
2999.00497512438,778.109452736318,56.8422209099115,
2999.00497512438,795.02487562189,57.5921296457926,
2999.00497512438,811.940298507463,58.268019072833,
2999.00497512438,828.855721393035,58.8518016115291,
2999.00497512438,845.771144278607,59.3453032432686,
2999.00497512438,862.686567164179,59.7491998008597,
2999.00497512438,879.601990049751,60.0635695696605,
2999.00497512438,896.517412935323,60.2909784716411,
2999.00497512438,913.432835820895,60.4373299894453,
2999.00497512438,930.348258706468,60.5125273686667,
2999.00497512438,947.26368159204,60.5309391083878,
2999.00497512438,964.179104477612,60.5116587554192,
2999.00497512438,981.094527363184,60.4785509918778,
2999.00497512438,998.009950248756,60.4657139488969,
2999.00497512438,1014.92537313433,60.5071973867185,
2999.00497512438,1031.8407960199,60.616361112664,
2999.00497512438,1048.75621890547,60.805775054385,
2999.00497512438,1065.67164179104,61.0877714197685,
2999.00497512438,1082.58706467662,61.4743678293138,
2999.00497512438,1099.50248756219,61.9771878886009,
2999.00497512438,1116.41791044776,62.6073786686578,
2999.00497512438,1133.33333333333,63.3755245091401,
2999.00497512438,1150.24875621891,64.290774426029,
2999.00497512438,1167.16417910448,65.1952725025281,
2999.00497512438,1184.07960199005,65.9736666503487,
2999.00497512438,1200.99502487562,66.6386843526195,
2999.00497512438,1217.91044776119,67.2040453998846,
2999.00497512438,1234.82587064677,67.6847166577577,
2999.00497512438,1251.74129353234,68.097091801458,
2999.00497512438,1268.65671641791,68.4590938275222,
2999.00497512438,1285.57213930348,68.7901984121289,
2999.00497512438,1302.48756218905,69.1113764842155,
2999.00497512438,1319.40298507463,69.4605582632953,
2999.00497512438,1336.3184079602,70.0171069892323,
2999.00497512438,1353.23383084577,70.8127646906609,
2999.00497512438,1370.14925373134,71.8282903508882,
3020.89552238806,0,0,
3020.89552238806,16.9154228855721,5.08965890628672,
3020.89552238806,33.8308457711443,9.4544938822481,
3020.89552238806,50.7462686567164,12.8543566851928,
3020.89552238806,67.6616915422886,15.2517550266599,
3020.89552238806,84.5771144278607,16.7593777902304,
3020.89552238806,101.492537313433,17.5893892649854,
3020.89552238806,118.407960199005,18.0112794835234,
3020.89552238806,135.323383084577,18.3209962449736,
3020.89552238806,152.238805970149,18.8210226264945,
3020.89552238806,169.154228855721,19.7735031027526,
3020.89552238806,186.069651741294,20.8225019527504,
3020.89552238806,202.985074626866,21.8184123446727,
3020.89552238806,219.900497512438,22.78730754193,
3020.89552238806,236.81592039801,23.7507506541567,
3020.89552238806,253.731343283582,24.7253749903476,
3020.89552238806,270.646766169154,25.7225518803836,
3020.89552238806,287.562189054726,26.7481372171482,
3020.89552238806,304.477611940298,27.8022908567625,
3020.89552238806,321.393034825871,28.8793655537279,
3020.89552238806,338.308457711443,29.9770315356031,
3020.89552238806,355.223880597015,31.1216086087199,
3020.89552238806,372.139303482587,32.3084387505746,
3020.89552238806,389.054726368159,33.5282599906986,
3020.89552238806,405.970149253731,34.771477063298,
3020.89552238806,422.885572139303,36.0282792741887,
3020.89552238806,439.800995024876,37.2886985984231,
3020.89552238806,456.716417910448,38.5426054684078,
3020.89552238806,473.63184079602,39.7796396252052,
3020.89552238806,490.547263681592,40.9890732985791,
3020.89552238806,507.462686567164,42.1596521680066,
3020.89552238806,524.378109452736,43.2871272808429,
3020.89552238806,541.293532338308,44.3721082641951,
3020.89552238806,558.208955223881,45.4151388975845,
3020.89552238806,575.124378109453,46.4167147465454,
3020.89552238806,592.039800995025,47.3773256176661,
3020.89552238806,608.955223880597,48.2974970068118,
3020.89552238806,625.870646766169,49.1778303896098,
3020.89552238806,642.786069651741,50.0190421884686,
3020.89552238806,659.701492537313,50.8229633463904,
3020.89552238806,676.616915422886,51.6257567699657,
3020.89552238806,693.532338308458,52.440548532057,
3020.89552238806,710.44776119403,53.2598225785793,
3020.89552238806,727.363184079602,54.0749912285918,
3020.89552238806,744.278606965174,54.8763606219845,
3020.89552238806,761.194029850746,55.653022598337,
3020.89552238806,778.109452736318,56.3926706825974,
3020.89552238806,795.02487562189,57.0813377274856,
3020.89552238806,811.940298507463,57.7030526390427,
3020.89552238806,828.855721393035,58.2425880175411,
3020.89552238806,845.771144278607,58.7065993840939,
3020.89552238806,862.686567164179,59.0957495259237,
3020.89552238806,879.601990049751,59.4093147755931,
3020.89552238806,896.517412935323,59.6486750435053,
3020.89552238806,913.432835820895,59.8178099707078,
3020.89552238806,930.348258706468,59.9236880367258,
3020.89552238806,947.26368159204,59.9765435849355,
3020.89552238806,964.179104477612,59.9900368683804,
3020.89552238806,981.094527363184,59.9812927691445,
3020.89552238806,998.009950248756,59.9809049024318,
3020.89552238806,1014.92537313433,60.0292346815699,
3020.89552238806,1031.8407960199,60.1409710088964,
3020.89552238806,1048.75621890547,60.3299853197081,
3020.89552238806,1065.67164179104,60.6101401744141,
3020.89552238806,1082.58706467662,60.9951767420575,
3020.89552238806,1099.50248756219,61.4985961561951,
3020.89552238806,1116.41791044776,62.1335341721799,
3020.89552238806,1133.33333333333,62.9126284356256,
3020.89552238806,1150.24875621891,63.8470216617145,
3020.89552238806,1167.16417910448,64.7652850305331,
3020.89552238806,1184.07960199005,65.543015963074,
3020.89552238806,1200.99502487562,66.1959917463317,
3020.89552238806,1217.91044776119,66.7410271471077,
3020.89552238806,1234.82587064677,67.1963162244728,
3020.89552238806,1251.74129353234,67.5816787966377,
3020.89552238806,1268.65671641791,67.9187087305673,
3020.89552238806,1285.57213930348,68.2308215947853,
3020.89552238806,1302.48756218905,68.5431996211092,
3020.89552238806,1319.40298507463,68.8836134276478,
3020.89552238806,1336.3184079602,69.2866006108276,
3020.89552238806,1353.23383084577,69.7710089986478,
3020.89552238806,1370.14925373134,67.5980190495611,
3042.78606965174,0,0,
3042.78606965174,16.9154228855721,5.07434200173405,
3042.78606965174,33.8308457711443,9.42931349650091,
3042.78606965174,50.7462686567164,12.8258099067315,
3042.78606965174,67.6616915422886,15.2258306600872,
3042.78606965174,84.5771144278607,16.7405662239811,
3042.78606965174,101.492537313433,17.5802067530997,
3042.78606965174,118.407960199005,18.0121846834256,
3042.78606965174,135.323383084577,18.3305566389655,
3042.78606965174,152.238805970149,18.8362067288162,
3042.78606965174,169.154228855721,19.7901401819335,
3042.78606965174,186.069651741294,20.8381671364528,
3042.78606965174,202.985074626866,21.8325060514607,
3042.78606965174,219.900497512438,22.7999829746176,
3042.78606965174,236.81592039801,23.7624259948401,
3042.78606965174,253.731343283582,24.7363724997483,
3042.78606965174,270.646766169154,25.7328703778192,
3042.78606965174,287.562189054726,26.7573621064407,
3042.78606965174,304.477611940298,27.8096440452438,
3042.78606965174,321.393034825871,28.8838960076511,
3042.78606965174,338.308457711443,29.9778877870072,
3042.78606965174,355.223880597015,31.1181867524687,
3042.78606965174,372.139303482587,32.3006042548557,
3042.78606965174,389.054726368159,33.516300991936,
3042.78606965174,405.970149253731,34.7560746491617,
3042.78606965174,422.885572139303,36.0105166315094,
3042.78606965174,439.800995024876,37.2701024370118,
3042.78606965174,456.716417910448,38.5252132578157,
3042.78606965174,473.63184079602,39.7660863532533,
3042.78606965174,490.547263681592,40.9826916599259,
3042.78606965174,507.462686567164,42.1632487091153,
3042.78606965174,524.378109452736,43.3013069952593,
3042.78606965174,541.293532338308,44.3965075007879,
3042.78606965174,558.208955223881,45.4483412813213,
3042.78606965174,575.124378109453,46.4561273102206,
3042.78606965174,592.039800995025,47.4190338804676,
3042.78606965174,608.955223880597,48.3361004594751,
3042.78606965174,625.870646766169,49.2062599833882,
3042.78606965174,642.786069651741,50.0283615729978,
3042.78606965174,659.701492537313,50.8021417469196,
3042.78606965174,676.616915422886,51.5620270602817,
3042.78606965174,693.532338308458,52.3226988283888,
3042.78606965174,710.44776119403,53.0791186791503,
3042.78606965174,727.363184079602,53.8252713629597,
3042.78606965174,744.278606965174,54.554094442678,
3042.78606965174,761.194029850746,55.2573547885043,
3042.78606965174,778.109452736318,55.9254703173118,
3042.78606965174,795.02487562189,56.5472753153476,
3042.78606965174,811.940298507463,57.1097275906016,
3042.78606965174,828.855721393035,57.6010322900726,
3042.78606965174,845.771144278607,58.0318645446764,
3042.78606965174,862.686567164179,58.4032874124139,
3042.78606965174,879.601990049751,58.714319040172,
3042.78606965174,896.517412935323,58.9656494865872,
3042.78606965174,913.432835820895,59.1598939966593,
3042.78606965174,930.348258706468,59.3017909262559,
3042.78606965174,947.26368159204,59.3983418374066,
3042.78606965174,964.179104477612,59.4588914295276,
3042.78606965174,981.094527363184,59.4951452549324,
3042.78606965174,998.009950248756,59.5320614897671,
3042.78606965174,1014.92537313433,59.6086381314711,
3042.78606965174,1031.8407960199,59.7399510625001,
3042.78606965174,1048.75621890547,59.940525983791,
3042.78606965174,1065.67164179104,60.2251321212489,
3042.78606965174,1082.58706467662,60.6086414445793,
3042.78606965174,1099.50248756219,61.1058772009775,
3042.78606965174,1116.41791044776,61.7314512280201,
3042.78606965174,1133.33333333333,62.4995893419685,
3042.78606965174,1150.24875621891,63.4230632979436,
3042.78606965174,1167.16417910448,64.3268844881379,
3042.78606965174,1184.07960199005,65.0845802628924,
3042.78606965174,1200.99502487562,65.7138640877311,
3042.78606965174,1217.91044776119,66.2334887734546,
3042.78606965174,1234.82587064677,66.6636527807079,
3042.78606965174,1251.74129353234,67.0262977380562,
3042.78606965174,1268.65671641791,67.3452940551429,
3042.78606965174,1285.57213930348,67.6465119338905,
3042.78606965174,1302.48756218905,67.9577755245577,
3042.78606965174,1319.40298507463,68.2963529092061,
3042.78606965174,1336.3184079602,68.5637593126071,
3042.78606965174,1353.23383084577,66.9283810682779,
3064.67661691542,0,0,
3064.67661691542,16.9154228855721,5.06270466263743,
3064.67661691542,33.8308457711443,9.41025765852502,
3064.67661691542,50.7462686567164,12.8042863060511,
3064.67661691542,67.6616915422886,15.2063509465713,
3064.67661691542,84.5771144278607,16.7264714435413,
3064.67661691542,101.492537313433,17.5733297363688,
3064.67661691542,118.407960199005,18.0128071064162,
3064.67661691542,135.323383084577,18.3375492567107,
3064.67661691542,152.238805970149,18.8472574376142,
3064.67661691542,169.154228855721,19.8020983890146,
3064.67661691542,186.069651741294,20.8491645909744,
3064.67661691542,202.985074626866,21.8420292974843,
3064.67661691542,219.900497512438,22.8080976607669,
3064.67661691542,236.81592039801,23.7694301007654,
3064.67661691542,253.731343283582,24.7425423785347,
3064.67661691542,270.646766169154,25.7383025344184,
3064.67661691542,287.562189054726,26.7619118937057,
3064.67661691542,304.477611940298,27.8129611214858,
3064.67661691542,321.393034825871,28.8855552572191,
3064.67661691542,338.308457711443,29.9773914151367,
3064.67661691542,355.223880597015,31.1145507781054,
3064.67661691542,372.139303482587,32.2932938430933,
3064.67661691542,389.054726368159,33.505284748332,
3064.67661691542,405.970149253731,34.7417961064857,
3064.67661691542,422.885572139303,35.9938922021467,
3064.67661691542,439.800995024876,37.2525441672164,
3064.67661691542,456.716417910448,38.5086748941286,
3064.67661691542,473.63184079602,39.7531314477736,
3064.67661691542,490.547263681592,40.9765826930373,
3064.67661691542,507.462686567164,42.166502450875,
3064.67661691542,524.378109452736,43.3140311752208,
3064.67661691542,541.293532338308,44.4180602593013,
3064.67661691542,558.208955223881,45.4772646809159,
3064.67661691542,575.124378109453,46.4900348642191,
3064.67661691542,592.039800995025,47.4544735121971,
3064.67661691542,608.955223880597,48.3683930309905,
3064.67661691542,625.870646766169,49.2293135864173,
3064.67661691542,642.786069651741,50.0344618452096,
3064.67661691542,659.701492537313,50.7816567983319,
3064.67661691542,676.616915422886,51.5018752322357,
3064.67661691542,693.532338308458,52.2103058962073,
3064.67661691542,710.44776119403,52.9042952923253,
3064.67661691542,727.363184079602,53.5803892937899,
3064.67661691542,744.278606965174,54.2342472738374,
3064.67661691542,761.194029850746,54.8605266079523,
3064.67661691542,778.109452736318,55.4527367420617,
3064.67661691542,795.02487562189,56.0030619690204,
3064.67661691542,811.940298507463,56.502152019952,
3064.67661691542,828.855721393035,56.9421427318484,
3064.67661691542,845.771144278607,57.3355117678992,
3064.67661691542,862.686567164179,57.6840509805631,
3064.67661691542,879.601990049751,57.9873844433821,
3064.67661691542,896.517412935323,58.2464443407254,
3064.67661691542,913.432835820895,58.4635836041389,
3064.67661691542,930.348258706468,58.6426601203479,
3064.67661691542,947.26368159204,58.7890913874882,
3064.67661691542,964.179104477612,58.9098786069978,
3064.67661691542,981.094527363184,59.013599345501,
3064.67661691542,998.009950248756,59.1170888100814,
3064.67661691542,1014.92537313433,59.247555875311,
3064.67661691542,1031.8407960199,59.4192799913823,
3064.67661691542,1048.75621890547,59.6466280948808,
3064.67661691542,1065.67164179104,59.9444588783051,
3064.67661691542,1082.58706467662,60.3279683240736,
3064.67661691542,1099.50248756219,60.8125197030865,
3064.67661691542,1116.41791044776,61.4134576137436,
3064.67661691542,1133.33333333333,62.1459054635362,
3064.67661691542,1150.24875621891,63.0237038815489,
3064.67661691542,1167.16417910448,63.88115239421,
3064.67661691542,1184.07960199005,64.5984442146248,
3064.67661691542,1200.99502487562,65.1934525089856,
3064.67661691542,1217.91044776119,65.6850474876193,
3064.67661691542,1234.82587064677,66.0935240217718,
3064.67661691542,1251.74129353234,66.4409192884545,
3064.67661691542,1268.65671641791,66.7512175751169,
3064.67661691542,1285.57213930348,67.0504397296162,
3064.67661691542,1302.48756218905,67.3666151157037,
