Speed[r/min],Torque[Nm],Efficiency[%],
65.6716417910448,1285.57213930348,77.7095350922487,
65.6716417910448,1302.48756218905,77.5803720611353,
65.6716417910448,1319.40298507463,77.4511344057311,
65.6716417910448,1336.3184079602,77.321691408206,
65.6716417910448,1353.23383084577,77.1919974021822,
65.6716417910448,1370.14925373134,77.0620403660832,
65.6716417910448,1387.06467661692,76.9318092984848,
65.6716417910448,1403.98009950249,76.8012941554593,
65.6716417910448,1420.89552238806,76.6704857923887,
65.6716417910448,1437.81094527363,76.5393759098741,
65.6716417910448,1454.7263681592,76.4079570034028,
65.6716417910448,1471.64179104478,76.2762223164657,
65.6716417910448,1488.55721393035,76.1441962554439,
65.6716417910448,1505.47263681592,76.0120088189421,
65.6716417910448,1522.38805970149,75.8797363230105,
65.6716417910448,1539.30348258706,75.7474450101034,
65.6716417910448,1556.21890547264,75.615197496135,
65.6716417910448,1573.13432835821,75.4830529683387,
65.6716417910448,1590.04975124378,75.3510673714407,
65.6716417910448,1606.96517412935,75.2192935829121,
65.6716417910448,1623.88059701493,75.0877815780077,
65.6716417910448,1640.7960199005,74.9565785852513,
65.6716417910448,1657.71144278607,74.8257837572605,
65.6716417910448,1674.62686567164,74.6954457623924,
65.6716417910448,1691.54228855721,74.5655191598993,
65.6716417910448,1708.45771144279,74.4359607158767,
65.6716417910448,1725.37313432836,74.3067293957353,
65.6716417910448,1742.28855721393,74.1777862517245,
65.6716417910448,1759.2039800995,74.0490943173951,
65.6716417910448,1776.11940298507,73.9206185084999,
65.6716417910448,1793.03482587065,73.792325529869,
65.6716417910448,1809.95024875622,73.6641832878728,
65.6716417910448,1826.86567164179,73.5361619353542,
65.6716417910448,1843.78109452736,73.4082644599822,
65.6716417910448,1860.69651741294,73.2805013039096,
65.6716417910448,1877.61194029851,73.1528824296884,
65.6716417910448,1894.52736318408,73.0254173421769,
65.6716417910448,1911.44278606965,72.8981151093077,
65.6716417910448,1928.35820895522,72.7709843817845,
65.6716417910448,1945.2736318408,72.6440334117708,
65.6716417910448,1962.18905472637,72.517270070629,
65.6716417910448,1979.10447761194,72.3907020951533,
65.6716417910448,1996.01990049751,72.2643320159648,
65.6716417910448,2012.93532338308,72.1381533575232,
65.6716417910448,2029.85074626866,72.0121593486455,
65.6716417910448,2046.76616915423,71.8863435439213,
65.6716417910448,2063.6815920398,71.7606998093788,
65.6716417910448,2080.59701492537,71.6352223088674,
65.6716417910448,2097.51243781094,71.5099054911138,
65.6716417910448,2114.42786069652,71.3847440774133,
65.6716417910448,2131.34328358209,71.2597330499201,
65.6716417910448,2148.25870646766,71.1348727407902,
65.6716417910448,2165.17412935323,71.0101643506601,
65.6716417910448,2182.08955223881,70.8855984025481,
65.6716417910448,2199.00497512438,70.7611656921472,
65.6716417910448,2215.92039800995,70.6368574508278,
65.6716417910448,2232.83582089552,70.5126653278655,
65.6716417910448,2249.75124378109,70.3885813734971,
65.6716417910448,2266.66666666667,70.2645980227575,
65.6716417910448,2283.58208955224,70.1407080800581,
65.6716417910448,2300.49751243781,70.0169047994812,
65.6716417910448,2317.41293532338,69.89318756644,
65.6716417910448,2334.32835820895,69.7695545964979,
65.6716417910448,2351.24378109453,69.6460012460119,
65.6716417910448,2368.1592039801,69.52252311737,
65.6716417910448,2385.07462686567,69.3991160493471,
65.6716417910448,2401.99004975124,69.2757761078765,
65.6716417910448,2418.90547263682,69.1524995772157,
65.6716417910448,2435.82089552239,69.0292829514869,
65.6716417910448,2452.73631840796,68.9061229265741,
65.6716417910448,2469.65174129353,68.783018332383,
65.6716417910448,2486.5671641791,68.6599804871259,
65.6716417910448,2503.48258706468,68.5370081074987,
65.6716417910448,2520.39800995025,68.4140969516313,
65.6716417910448,2537.31343283582,68.2912430050508,
65.6716417910448,2554.22885572139,68.1684424722431,
65.6716417910448,2571.14427860697,68.0456917685526,
65.6716417910448,2588.05970149254,67.9229875124082,
65.6716417910448,2604.97512437811,67.8003265178548,
65.6716417910448,2621.89054726368,67.6777057873811,
65.6716417910448,2638.80597014925,67.5551242992612,
65.6716417910448,2655.72139303483,67.4325808921473,
65.6716417910448,2672.6368159204,67.310067396663,
65.6716417910448,2689.55223880597,67.1875757433405,
65.6716417910448,2706.46766169154,67.0650982475411,
65.6716417910448,2723.38308457711,66.9426275962864,
65.6716417910448,2740.29850746269,66.8201568355945,
65.6716417910448,2757.21393034826,66.697679358298,
65.6716417910448,2774.12935323383,66.5751888923204,
65.6716417910448,2791.0447761194,66.4526794872152,
65.6716417910448,2807.96019900498,66.3301440845617,
65.6716417910448,2824.87562189055,66.2075783839917,
65.6716417910448,2841.79104477612,66.0849805594601,
65.6716417910448,2858.70646766169,65.9623489442678,
65.6716417910448,2875.62189054726,65.8396820254954,
65.6716417910448,2892.53731343284,65.7169784386317,
65.6716417910448,2909.45273631841,65.5942369623886,
65.6716417910448,2926.36815920398,65.4714565136941,
65.6716417910448,2943.28358208955,65.3486361428575,
65.6716417910448,2960.19900497512,65.2257758693309,
65.6716417910448,2977.1144278607,65.1028853136621,
65.6716417910448,2994.02985074627,64.9799648486804,
65.6716417910448,3010.94527363184,64.8570113826184,
65.6716417910448,3027.86069651741,64.7340220289468,
65.6716417910448,3044.77611940298,64.6109940996906,
65.6716417910448,3061.69154228856,64.4879250989667,
65.6716417910448,3078.60696517413,64.3648127167356,
65.6716417910448,3095.5223880597,64.2416548227567,
65.6716417910448,3112.43781094527,64.1184494607409,
65.6716417910448,3129.35323383085,63.9974963101316,
65.6716417910448,3146.26865671642,63.8861783638376,
65.6716417910448,3163.18407960199,63.7826344155081,
65.6716417910448,3180.09950248756,63.6842133510901,
65.6716417910448,3197.01492537313,63.5883540205488,
65.6716417910448,3213.93034825871,63.4925797385222,
65.6716417910448,3230.84577114428,63.3944949385242,
65.6716417910448,3247.76119402985,63.291783770377,
65.6716417910448,3264.67661691542,62.9457282482661,
65.6716417910448,3281.59203980099,62.9457282482661,
87.5621890547264,0,0,
87.5621890547264,16.9154228855721,83.5502111219289,
87.5621890547264,33.8308457711443,88.759210443585,
87.5621890547264,50.7462686567164,90.3642847040477,
87.5621890547264,67.6616915422886,90.9722509403371,
87.5621890547264,84.5771144278607,91.1631779141538,
87.5621890547264,101.492537313433,91.1396082123039,
87.5621890547264,118.407960199005,90.9907626472031,
87.5621890547264,135.323383084577,90.7621082352461,
87.5621890547264,152.238805970149,90.4792806238822,
87.5621890547264,169.154228855721,90.1608003376933,
87.5621890547264,186.069651741294,89.8598819666827,
87.5621890547264,202.985074626866,89.5878571191382,
87.5621890547264,219.900497512438,89.3399660413997,
87.5621890547264,236.81592039801,89.1127992163061,
87.5621890547264,253.731343283582,88.9038448277756,
87.5621890547264,270.646766169154,88.7112073706091,
87.5621890547264,287.562189054726,88.533426356039,
87.5621890547264,304.477611940298,88.3693558868577,
87.5621890547264,321.393034825871,88.2180825139173,
87.5621890547264,338.308457711443,88.078319144482,
87.5621890547264,355.223880597015,87.9466280742501,
87.5621890547264,372.139303482587,87.8212001438895,
87.5621890547264,389.054726368159,87.7007328715471,
87.5621890547264,405.970149253731,87.5841475264505,
87.5621890547264,422.885572139303,87.4705436519948,
87.5621890547264,439.800995024876,87.3591642847533,
87.5621890547264,456.716417910448,87.2493690446552,
87.5621890547264,473.63184079602,87.1406130931183,
87.5621890547264,490.547263681592,87.0324305181051,
87.5621890547264,507.462686567164,86.9242566413176,
87.5621890547264,524.378109452736,86.8157925988291,
87.5621890547264,541.293532338308,86.707187841344,
87.5621890547264,558.208955223881,86.5985758899585,
87.5621890547264,575.124378109453,86.4900735142623,
87.5621890547264,592.039800995025,86.3817831294471,
87.5621890547264,608.955223880597,86.2737947964344,
87.5621890547264,625.870646766169,86.1661878996004,
87.5621890547264,642.786069651741,86.0590325610858,
87.5621890547264,659.701492537313,85.9523977093851,
87.5621890547264,676.616915422886,85.846546009939,
87.5621890547264,693.532338308458,85.7414610528901,
87.5621890547264,710.44776119403,85.636982584467,
87.5621890547264,727.363184079602,85.5329663458739,
87.5621890547264,744.278606965174,85.4292822376208,
87.5621890547264,761.194029850746,85.3258127327992,
87.5621890547264,778.109452736318,85.2224515007369,
87.5621890547264,795.02487562189,85.119102209146,
87.5621890547264,811.940298507463,85.0156774782835,
87.5621890547264,828.855721393035,84.9120964905253,
87.5621890547264,845.771144278607,84.8083148772376,
87.5621890547264,862.686567164179,84.7043582684133,
87.5621890547264,879.601990049751,84.6002562473621,
87.5621890547264,896.517412935323,84.496036061903,
87.5621890547264,913.432835820895,84.3917228400025,
87.5621890547264,930.348258706468,84.287339782042,
87.5621890547264,947.26368159204,84.1829083326162,
87.5621890547264,964.179104477612,84.0784483343588,
87.5621890547264,981.094527363184,83.9739781659526,
87.5621890547264,998.009950248756,83.8694902869724,
87.5621890547264,1014.92537313433,83.7649416823577,
87.5621890547264,1031.8407960199,83.6603379674692,
87.5621890547264,1048.75621890547,83.5556862629457,
87.5621890547264,1065.67164179104,83.4509932632106,
87.5621890547264,1082.58706467662,83.3462652694248,
87.5621890547264,1099.50248756219,83.2415082194067,
87.5621890547264,1116.41791044776,83.1367277148399,
87.5621890547264,1133.33333333333,83.0319290460519,
87.5621890547264,1150.24875621891,82.9271168941577,
87.5621890547264,1167.16417910448,82.8222250330493,
87.5621890547264,1184.07960199005,82.7171961210965,
87.5621890547264,1200.99502487562,82.6120237049312,
87.5621890547264,1217.91044776119,82.5067018826071,
87.5621890547264,1234.82587064677,82.401225265347,
87.5621890547264,1251.74129353234,82.2955889423912,
87.5621890547264,1268.65671641791,82.1897884486559,
87.5621890547264,1285.57213930348,82.0838197349426,
87.5621890547264,1302.48756218905,81.977679140464,
87.5621890547264,1319.40298507463,81.8713522020568,
87.5621890547264,1336.3184079602,81.7647114245834,
87.5621890547264,1353.23383084577,81.6577091445794,
87.5621890547264,1370.14925373134,81.550330619875,
87.5621890547264,1387.06467661692,81.4425622098936,
87.5621890547264,1403.98009950249,81.3343913098209,
87.5621890547264,1420.89552238806,81.2258062894787,
87.5621890547264,1437.81094527363,81.1167964365103,
87.5621890547264,1454.7263681592,81.0073519035192,
87.5621890547264,1471.64179104478,80.8974636588384,
87.5621890547264,1488.55721393035,80.7871533067538,
87.5621890547264,1505.47263681592,80.6765470392044,
87.5621890547264,1522.38805970149,80.5657196480298,
87.5621890547264,1539.30348258706,80.4547362693729,
87.5621890547264,1556.21890547264,80.3436586541971,
87.5621890547264,1573.13432835821,80.2325453501501,
87.5621890547264,1590.04975124378,80.1214518726978,
87.5621890547264,1606.96517412935,80.0104308662384,
87.5621890547264,1623.88059701493,79.8995322558513,
87.5621890547264,1640.7960199005,79.7888033902902,
87.5621890547264,1657.71144278607,79.6783469558487,
87.5621890547264,1674.62686567164,79.5682166670369,
87.5621890547264,1691.54228855721,79.4583687249167,
87.5621890547264,1708.45771144279,79.3487613674547,
87.5621890547264,1725.37313432836,79.2393548773613,
87.5621890547264,1742.28855721393,79.1301114793297,
87.5621890547264,1759.2039800995,79.0209952435874,
87.5621890547264,1776.11940298507,78.9119719953044,
87.5621890547264,1793.03482587065,78.8030092294415,
87.5621890547264,1809.95024875622,78.6940757262845,
87.5621890547264,1826.86567164179,78.5851461363928,
87.5621890547264,1843.78109452736,78.4762250525344,
87.5621890547264,1860.69651741294,78.3673228688258,
87.5621890547264,1877.61194029851,78.2584495392298,
87.5621890547264,1894.52736318408,78.1496145973145,
87.5621890547264,1911.44278606965,78.0408271749857,
87.5621890547264,1928.35820895522,77.9320960202562,
87.5621890547264,1945.2736318408,77.8234295141062,
87.5621890547264,1962.18905472637,77.7148356864911,
87.5621890547264,1979.10447761194,77.6063230625806,
87.5621890547264,1996.01990049751,77.4978973626783,
87.5621890547264,2012.93532338308,77.3895528126573,
87.5621890547264,2029.85074626866,77.2812829349948,
87.5621890547264,2046.76616915423,77.1730815595068,
87.5621890547264,2063.6815920398,77.0649428101728,
87.5621890547264,2080.59701492537,76.9568610926148,
87.5621890547264,2097.51243781094,76.848831082192,
87.5621890547264,2114.42786069652,76.7408477126756,
87.5621890547264,2131.34328358209,76.6329061654707,
87.5621890547264,2148.25870646766,76.525009062898,
87.5621890547264,2165.17412935323,76.4171617358933,
87.5621890547264,2182.08955223881,76.3093554266799,
87.5621890547264,2199.00497512438,76.2015815398848,
87.5621890547264,2215.92039800995,76.0938318720026,
87.5621890547264,2232.83582089552,75.9860985958817,
87.5621890547264,2249.75124378109,75.8783742459266,
87.5621890547264,2266.66666666667,75.7706517039795,
87.5621890547264,2283.58208955224,75.6629241858426,
87.5621890547264,2300.49751243781,75.5551853991027,
87.5621890547264,2317.41293532338,75.4474395247617,
87.5621890547264,2334.32835820895,75.339687652887,
87.5621890547264,2351.24378109453,75.2319253730753,
87.5621890547264,2368.1592039801,75.1241484979667,
87.5621890547264,2385.07462686567,75.0163530548433,
87.5621890547264,2401.99004975124,74.9085352775873,
87.5621890547264,2418.90547263682,74.8006915989792,
87.5621890547264,2435.82089552239,74.6928186433197,
87.5621890547264,2452.73631840796,74.5849132193603,
87.5621890547264,2469.65174129353,74.4769747635106,
87.5621890547264,2486.5671641791,74.3690185243928,
87.5621890547264,2503.48258706468,74.2610439506282,
87.5621890547264,2520.39800995025,74.1530466964544,
87.5621890547264,2537.31343283582,74.0450226320384,
87.5621890547264,2554.22885572139,73.9369678358318,
87.5621890547264,2571.14427860697,73.8288785872315,
87.5621890547264,2588.05970149254,73.7207513595311,
87.5621890547264,2604.97512437811,73.6125828131496,
87.5621890547264,2621.89054726368,73.5043697891239,
87.5621890547264,2638.80597014925,73.3961121438047,
87.5621890547264,2655.72139303483,73.2878113025905,
87.5621890547264,2672.6368159204,73.1794592177507,
87.5621890547264,2689.55223880597,73.0710477826087,
87.5621890547264,2706.46766169154,72.96256924799,
87.5621890547264,2723.38308457711,72.8540162105271,
87.5621890547264,2740.29850746269,72.7453816014101,
87.5621890547264,2757.21393034826,72.6366586755631,
87.5621890547264,2774.12935323383,72.5278410012246,
87.5621890547264,2791.0447761194,72.4189224509438,
87.5621890547264,2807.96019900498,72.3098987870835,
87.5621890547264,2824.87562189055,72.2007682930489,
87.5621890547264,2841.79104477612,72.0915291325885,
87.5621890547264,2858.70646766169,71.9821796115645,
87.5621890547264,2875.62189054726,71.8727181733142,
87.5621890547264,2892.53731343284,71.7631433941724,
87.5621890547264,2909.45273631841,71.6534539791457,
87.5621890547264,2926.36815920398,71.5436487577347,
87.5621890547264,2943.28358208955,71.433726679896,
87.5621890547264,2960.19900497512,71.3236881054842,
87.5621890547264,2977.1144278607,71.2135484142947,
87.5621890547264,2994.02985074627,71.1033093487431,
87.5621890547264,3010.94527363184,70.9929672839341,
87.5621890547264,3027.86069651741,70.8825187956837,
87.5621890547264,3044.77611940298,70.7719606544304,
87.5621890547264,3061.69154228856,70.6612898193485,
87.5621890547264,3078.60696517413,70.5505034326533,
87.5621890547264,3095.5223880597,70.4395988140916,
87.5621890547264,3112.43781094527,70.3285734556089,
87.5621890547264,3129.35323383085,70.2194307818567,
87.5621890547264,3146.26865671642,70.1186117311187,
87.5621890547264,3163.18407960199,70.0245054147625,
87.5621890547264,3180.09950248756,69.9348065926683,
87.5621890547264,3197.01492537313,69.8472831858427,
87.5621890547264,3213.93034825871,69.7597722298095,
87.5621890547264,3230.84577114428,69.670177325374,
87.5621890547264,3247.76119402985,69.5764674478993,
87.5621890547264,3264.67661691542,69.2840949471657,
87.5621890547264,3281.59203980099,69.2840949471657,
109.452736318408,0,0,
109.452736318408,16.9154228855721,82.8774654550996,
109.452736318408,33.8308457711443,88.773916257666,
109.452736318408,50.7462686567164,90.6974933008151,
109.452736318408,67.6616915422886,91.5086556604174,
109.452736318408,84.5771144278607,91.8518792315027,
109.452736318408,101.492537313433,91.9534380484689,
109.452736318408,118.407960199005,91.9133176538564,
109.452736318408,135.323383084577,91.7825678456225,
