Speed[r/min],Torque[Nm],Load Angle[deg],
1116.41791044776,727.363184079602,49.24460172777,
1116.41791044776,744.278606965174,49.1340126995271,
1116.41791044776,761.194029850746,49.0405022019488,
1116.41791044776,778.109452736318,48.962805125325,
1116.41791044776,795.02487562189,48.8996563599455,
1116.41791044776,811.940298507463,48.8497907961001,
1116.41791044776,828.855721393035,48.8115835250054,
1116.41791044776,845.771144278607,48.7812169876016,
1116.41791044776,862.686567164179,48.7564397693022,
1116.41791044776,879.601990049751,48.7353942433569,
1116.41791044776,896.517412935323,48.7162227830158,
1116.41791044776,913.432835820895,48.6970677615287,
1116.41791044776,930.348258706468,48.6760715521454,
1116.41791044776,947.26368159204,48.6513765281158,
1116.41791044776,964.179104477612,48.6211250626899,
1116.41791044776,981.094527363184,48.5834595291174,
1116.41791044776,998.009950248756,48.5291281259461,
1116.41791044776,1014.92537313433,48.4458679025383,
1116.41791044776,1031.8407960199,48.342719916108,
1116.41791044776,1048.75621890547,48.2294332433001,
1116.41791044776,1065.67164179104,48.1157569607596,
1116.41791044776,1082.58706467662,48.0114401451315,
1116.41791044776,1099.50248756219,47.9262318730607,
1116.41791044776,1116.41791044776,47.8698812211923,
1116.41791044776,1133.33333333333,47.8521372661712,
1116.41791044776,1150.24875621891,47.8826160291274,
1116.41791044776,1167.16417910448,47.9403825306573,
1116.41791044776,1184.07960199005,48.003934770456,
1116.41791044776,1200.99502487562,48.0717678936291,
1116.41791044776,1217.91044776119,48.142377045282,
1116.41791044776,1234.82587064677,48.2142573705203,
1116.41791044776,1251.74129353234,48.2859040144496,
1116.41791044776,1268.65671641791,48.3558121221753,
1116.41791044776,1285.57213930348,48.422476838803,
1116.41791044776,1302.48756218905,48.4843933094381,
1116.41791044776,1319.40298507463,48.5404337188602,
1116.41791044776,1336.3184079602,48.5937767261337,
1116.41791044776,1353.23383084577,48.6458813548299,
1116.41791044776,1370.14925373134,48.6972350990095,
1116.41791044776,1387.06467661692,48.7483254527334,
1116.41791044776,1403.98009950249,48.7996399100622,
1116.41791044776,1420.89552238806,48.8516659650567,
1116.41791044776,1437.81094527363,48.9048911117778,
1116.41791044776,1454.7263681592,48.9598028442861,
1116.41791044776,1471.64179104478,49.0168886566425,
1116.41791044776,1488.55721393035,49.0770223366825,
1116.41791044776,1505.47263681592,49.1416964621329,
1116.41791044776,1522.38805970149,49.2109491530212,
1116.41791044776,1539.30348258706,49.2847100405749,
1116.41791044776,1556.21890547264,49.3629087560216,
1116.41791044776,1573.13432835821,49.4454749305887,
1116.41791044776,1590.04975124378,49.5323381955036,
1116.41791044776,1606.96517412935,49.6234281819939,
1116.41791044776,1623.88059701493,49.718674521287,
1116.41791044776,1640.7960199005,49.8180068446104,
1116.41791044776,1657.71144278607,49.9199891754429,
1116.41791044776,1674.62686567164,50.0228570221174,
1116.41791044776,1691.54228855721,50.1263738641939,
1116.41791044776,1708.45771144279,50.2303053789205,
1116.41791044776,1725.37313432836,50.3344172435451,
1116.41791044776,1742.28855721393,50.4384751353159,
1116.41791044776,1759.2039800995,50.542244731481,
1116.41791044776,1776.11940298507,50.6454917092883,
1116.41791044776,1793.03482587065,50.7479817459861,
1116.41791044776,1809.95024875622,50.849458196883,
1116.41791044776,1826.86567164179,50.9491417390689,
1116.41791044776,1843.78109452736,51.0463408910431,
1116.41791044776,1860.69651741294,51.1405229257827,
1116.41791044776,1877.61194029851,51.2311551162646,
1116.41791044776,1894.52736318408,51.3177047354657,
1116.41791044776,1911.44278606965,51.3996390563631,
1116.41791044776,1928.35820895522,51.4764253519336,
1116.41791044776,1945.2736318408,51.5475308951543,
1116.41791044776,1962.18905472637,51.612422959002,
1116.41791044776,1979.10447761194,51.6716674036363,
1116.41791044776,1996.01990049751,51.7303703937972,
1116.41791044776,2012.93532338308,51.7893800699846,
1116.41791044776,2029.85074626866,51.8488513921681,
1116.41791044776,2046.76616915423,51.9089393203171,
1116.41791044776,2063.6815920398,51.9697988144012,
1116.41791044776,2080.59701492537,52.0315848343901,
1116.41791044776,2097.51243781094,52.0944523402532,
1116.41791044776,2114.42786069652,52.1585562919602,
1116.41791044776,2131.34328358209,52.2240516494806,
1116.41791044776,2148.25870646766,52.2908945759845,
1116.41791044776,2165.17412935323,52.358745989683,
1116.41791044776,2182.08955223881,52.4274959263177,
1116.41791044776,2199.00497512438,52.4970396887217,
1116.41791044776,2215.92039800995,52.5672725797276,
1116.41791044776,2232.83582089552,52.6380899021685,
1116.41791044776,2249.75124378109,52.7093869588772,
1116.41791044776,2266.66666666667,52.7810590526866,
1116.41791044776,2283.58208955224,52.8530014864296,
1116.41791044776,2300.49751243781,52.9251073449131,
1116.41791044776,2317.41293532338,52.9971241429752,
1116.41791044776,2334.32835820895,53.0688024595927,
1116.41791044776,2351.24378109453,53.1399598980263,
1116.41791044776,2368.1592039801,53.2104140615371,
1116.41791044776,2385.07462686567,53.2799825533858,
1116.41791044776,2401.99004975124,53.3484829768333,
1116.41791044776,2418.90547263682,53.4157329351405,
1116.41791044776,2435.82089552239,53.4815500315683,
1116.41791044776,2452.73631840796,53.5457518693775,
1116.41791044776,2469.65174129353,53.6081943098904,
1116.41791044776,2486.5671641791,53.6691017621537,
1116.41791044776,2503.48258706468,53.7286647303268,
1116.41791044776,2520.39800995025,53.7870296459066,
1116.41791044776,2537.31343283582,53.8443429403899,
1116.41791044776,2554.22885572139,53.9007510452732,
1116.41791044776,2571.14427860697,53.9564003920535,
1116.41791044776,2588.05970149254,54.0114374122274,
1116.41791044776,2604.97512437811,54.0660085372917,
1116.41791044776,2621.89054726368,54.1202601987432,
1116.41791044776,2638.80597014925,54.1743407608607,
1116.41791044776,2655.72139303483,54.2283036592756,
1116.41791044776,2672.6368159204,54.2821032363711,
1116.41791044776,2689.55223880597,54.3356913597965,
1116.41791044776,2706.46766169154,54.3890198972008,
1116.41791044776,2723.38308457711,54.4420407162331,
1116.41791044776,2740.29850746269,54.4947056845425,
1116.41791044776,2757.21393034826,54.5469666697783,
1116.41791044776,2774.12935323383,54.5987755395894,
1116.41791044776,2791.0447761194,54.6500842560476,
1116.41791044776,2807.96019900498,54.7009398138505,
1116.41791044776,2824.87562189055,54.7514056040437,
1116.41791044776,2841.79104477612,54.8014744278249,
1116.41791044776,2858.70646766169,54.8511390863922,
1116.41791044776,2875.62189054726,54.9003923809434,
1116.41791044776,2892.53731343284,54.9492271126764,
1116.41791044776,2909.45273631841,54.9976360827891,
1116.41791044776,2926.36815920398,55.0456120924794,
1116.41791044776,2943.28358208955,55.0931479429452,
1116.41791044776,2960.19900497512,55.1402333418045,
1116.41791044776,2977.1144278607,55.1868267054189,
1116.41791044776,2994.02985074627,55.2329287772299,
1116.41791044776,3010.94527363184,55.2785547327432,
1116.41791044776,3027.86069651741,55.3237197474641,
1116.41791044776,3044.77611940298,55.3684389968984,
1116.41791044776,3061.69154228856,55.4127276565517,
1116.41791044776,3078.60696517413,55.4566009019293,
1116.41791044776,3095.5223880597,55.5000739085371,
1116.41791044776,3112.43781094527,55.5431618518805,
1116.41791044776,3129.35323383085,55.5840581704358,
1116.41791044776,3146.26865671642,55.6158063614474,
1116.41791044776,3163.18407960199,55.6374446120943,
1116.41791044776,3180.09950248756,55.6486532279535,
1116.41791044776,3197.01492537313,55.6491125146019,
1116.41791044776,3213.93034825871,55.6385027776161,
1116.41791044776,3230.84577114428,55.6165043225732,
1116.41791044776,3247.76119402985,55.2209788924592,
1116.41791044776,3264.67661691542,55.2209788924592,
1138.30845771144,0,0,
1138.30845771144,16.9154228855721,9.93002166993134,
1138.30845771144,33.8308457711443,19.0341328030876,
1138.30845771144,50.7462686567164,27.2491473973074,
1138.30845771144,67.6616915422886,34.5118794504293,
1138.30845771144,84.5771144278607,40.7591429602917,
1138.30845771144,101.492537313433,45.9277519247333,
1138.30845771144,118.407960199005,49.9545203415925,
1138.30845771144,135.323383084577,52.776262208708,
1138.30845771144,152.238805970149,54.3297915239182,
1138.30845771144,169.154228855721,54.6116828122601,
1138.30845771144,186.069651741294,54.5430786126936,
1138.30845771144,202.985074626866,54.4595525201004,
1138.30845771144,219.900497512438,54.3644795113482,
1138.30845771144,236.81592039801,54.2612345633049,
1138.30845771144,253.731343283582,54.1531926528382,
1138.30845771144,270.646766169154,54.0437287568162,
1138.30845771144,287.562189054726,53.9362178521065,
1138.30845771144,304.477611940298,53.834034915577,
1138.30845771144,321.393034825871,53.7405549240956,
1138.30845771144,338.308457711443,53.6549441920284,
1138.30845771144,355.223880597015,53.5611547855319,
1138.30845771144,372.139303482587,53.4568224252583,
1138.30845771144,389.054726368159,53.3414715698775,
1138.30845771144,405.970149253731,53.2146266780597,
1138.30845771144,422.885572139303,53.075812208475,
1138.30845771144,439.800995024876,52.9245526197933,
1138.30845771144,456.716417910448,52.7603723706849,
1138.30845771144,473.63184079602,52.5827959198197,
1138.30845771144,490.547263681592,52.3913477258679,
1138.30845771144,507.462686567164,52.1844356256291,
1138.30845771144,524.378109452736,51.9621463126406,
1138.30845771144,541.293532338308,51.7277781657604,
1138.30845771144,558.208955223881,51.4846551083207,
1138.30845771144,575.124378109453,51.2361010636534,
1138.30845771144,592.039800995025,50.9854399550905,
1138.30845771144,608.955223880597,50.735995705964,
1138.30845771144,625.870646766169,50.4910922396059,
1138.30845771144,642.786069651741,50.2540534793483,
1138.30845771144,659.701492537313,50.0283455660827,
1138.30845771144,676.616915422886,49.8217622275606,
1138.30845771144,693.532338308458,49.6367237862416,
1138.30845771144,710.44776119403,49.4724102290831,
1138.30845771144,727.363184079602,49.3280015430425,
1138.30845771144,744.278606965174,49.2026777150773,
1138.30845771144,761.194029850746,49.095618732145,
1138.30845771144,778.109452736318,49.0060045812029,
1138.30845771144,795.02487562189,48.9330152492086,
1138.30845771144,811.940298507463,48.8758307231195,
1138.30845771144,828.855721393035,48.8332896759653,
1138.30845771144,845.771144278607,48.8017875929931,
1138.30845771144,862.686567164179,48.7786194123257,
1138.30845771144,879.601990049751,48.761408919963,
1138.30845771144,896.517412935323,48.7477799019053,
1138.30845771144,913.432835820895,48.7353561441527,
1138.30845771144,930.348258706468,48.7217614327053,
1138.30845771144,947.26368159204,48.7046195535633,
1138.30845771144,964.179104477612,48.6815542927268,
1138.30845771144,981.094527363184,48.6501894361959,
1138.30845771144,998.009950248756,48.6016327186726,
1138.30845771144,1014.92537313433,48.5250318545332,
1138.30845771144,1031.8407960199,48.4289223304781,
1138.30845771144,1048.75621890547,48.3224745296231,
1138.30845771144,1065.67164179104,48.2148588350837,
1138.30845771144,1082.58706467662,48.1152456299757,
1138.30845771144,1099.50248756219,48.0328052974148,
1138.30845771144,1116.41791044776,47.9767082205165,
1138.30845771144,1133.33333333333,47.9561247823967,
1138.30845771144,1150.24875621891,47.9800971032481,
1138.30845771144,1167.16417910448,48.0283760599576,
1138.30845771144,1184.07960199005,48.080718252335,
1138.30845771144,1200.99502487562,48.136276171613,
1138.30845771144,1217.91044776119,48.1942023090247,
1138.30845771144,1234.82587064677,48.2536491558031,
1138.30845771144,1251.74129353234,48.3137692031811,
1138.30845771144,1268.65671641791,48.3737149423916,
1138.30845771144,1285.57213930348,48.4326388646676,
1138.30845771144,1302.48756218905,48.489693461242,
1138.30845771144,1319.40298507463,48.5442153045198,
1138.30845771144,1336.3184079602,48.5976891080609,
1138.30845771144,1353.23383084577,48.6508507352147,
1138.30845771144,1370.14925373134,48.7039714157369,
1138.30845771144,1387.06467661692,48.7573223793829,
1138.30845771144,1403.98009950249,48.8111748559085,
1138.30845771144,1420.89552238806,48.8658000750691,
1138.30845771144,1437.81094527363,48.9214692666205,
1138.30845771144,1454.7263681592,48.9784536603181,
1138.30845771144,1471.64179104478,49.0370244859175,
1138.30845771144,1488.55721393035,49.0979519532014,
1138.30845771144,1505.47263681592,49.1630151673302,
1138.30845771144,1522.38805970149,49.232350061021,
1138.30845771144,1539.30348258706,49.305960917198,
1138.30845771144,1556.21890547264,49.3838520187857,
1138.30845771144,1573.13432835821,49.4660276487083,
1138.30845771144,1590.04975124378,49.5524920898901,
1138.30845771144,1606.96517412935,49.6432496252555,
1138.30845771144,1623.88059701493,49.7383045377288,
1138.30845771144,1640.7960199005,49.8376611102343,
1138.30845771144,1657.71144278607,49.9398305147847,
1138.30845771144,1674.62686567164,50.0429210889863,
1138.30845771144,1691.54228855721,50.1466873739352,
1138.30845771144,1708.45771144279,50.2508862964199,
1138.30845771144,1725.37313432836,50.3552747832288,
1138.30845771144,1742.28855721393,50.4596097611505,
1138.30845771144,1759.2039800995,50.5636481569734,
1138.30845771144,1776.11940298507,50.6671468974861,
1138.30845771144,1793.03482587065,50.7698629094769,
1138.30845771144,1809.95024875622,50.8715315551349,
1138.30845771144,1826.86567164179,50.9713770339933,
1138.30845771144,1843.78109452736,51.0686931909703,
1138.30845771144,1860.69651741294,51.1629250685667,
1138.30845771144,1877.61194029851,51.2535177092834,
1138.30845771144,1894.52736318408,51.3399161556212,
1138.30845771144,1911.44278606965,51.421565450081,
1138.30845771144,1928.35820895522,51.4979106351638,
1138.30845771144,1945.2736318408,51.5683967533703,
1138.30845771144,1962.18905472637,51.6324688472015,
1138.30845771144,1979.10447761194,51.6906697128771,
1138.30845771144,1996.01990049751,51.7481127720744,
1138.30845771144,2012.93532338308,51.8057040625537,
1138.30845771144,2029.85074626866,51.8636597599384,
1138.30845771144,2046.76616915423,51.9221960398516,
1138.30845771144,2063.6815920398,51.9815290779168,
1138.30845771144,2080.59701492537,52.0418750497572,
1138.30845771144,2097.51243781094,52.1034501309963,
1138.30845771144,2114.42786069652,52.1664704972572,
1138.30845771144,2131.34328358209,52.2311523241632,
1138.30845771144,2148.25870646766,52.2974103000705,
1138.30845771144,2165.17412935323,52.3647534143928,
1138.30845771144,2182.08955223881,52.4330695691892,
1138.30845771144,2199.00497512438,52.5022549332344,
1138.30845771144,2215.92039800995,52.5722056753028,
1138.30845771144,2232.83582089552,52.6428179641691,
1138.30845771144,2249.75124378109,52.7139879686078,
1138.30845771144,2266.66666666667,52.7856118573933,
1138.30845771144,2283.58208955224,52.8575857993004,
1138.30845771144,2300.49751243781,52.9298043790555,
1138.30845771144,2317.41293532338,53.0020475695293,
1138.30845771144,2334.32835820895,53.0740654109322,
1138.30845771144,2351.24378109453,53.1456498842689,
1138.30845771144,2368.1592039801,53.216592970544,
1138.30845771144,2385.07462686567,53.2866866507621,
1138.30845771144,2401.99004975124,53.3557229059278,
1138.30845771144,2418.90547263682,53.4234937170458,
1138.30845771144,2435.82089552239,53.4897910651207,
1138.30845771144,2452.73631840796,53.5544069311572,
1138.30845771144,2469.65174129353,53.6171775827609,
1138.30845771144,2486.5671641791,53.6783562535453,
1138.30845771144,2503.48258706468,53.7381401576128,
1138.30845771144,2520.39800995025,53.7966740430593,
1138.30845771144,2537.31343283582,53.8541026579804,
1138.30845771144,2554.22885572139,53.9105707504719,
1138.30845771144,2571.14427860697,53.9662230686297,
1138.30845771144,2588.05970149254,54.0212043605493,
1138.30845771144,2604.97512437811,54.0756593743267,
1138.30845771144,2621.89054726368,54.1297328580576,
1138.30845771144,2638.80597014925,54.1835995535554,
1138.30845771144,2655.72139303483,54.2373795399529,
1138.30845771144,2672.6368159204,54.2910227700039,
1138.30845771144,2689.55223880597,54.3444731028199,
1138.30845771144,2706.46766169154,54.3976743975127,
1138.30845771144,2723.38308457711,54.4505705131937,
1138.30845771144,2740.29850746269,54.5031053089746,
1138.30845771144,2757.21393034826,54.5552226439671,
1138.30845771144,2774.12935323383,54.6068663772827,
1138.30845771144,2791.0447761194,54.6579805348818,
1138.30845771144,2807.96019900498,54.7086705612252,
1138.30845771144,2824.87562189055,54.7590465304731,
1138.30845771144,2841.79104477612,54.8090880971663,
1138.30845771144,2858.70646766169,54.858774915846,
1138.30845771144,2875.62189054726,54.9080866410531,
1138.30845771144,2892.53731343284,54.9570029273287,
1138.30845771144,2909.45273631841,55.0055034292138,
1138.30845771144,2926.36815920398,55.0535678012493,
1138.30845771144,2943.28358208955,55.1011756979763,
1138.30845771144,2960.19900497512,55.1483036550466,
1138.30845771144,2977.1144278607,55.1949054377418,
1138.30845771144,2994.02985074627,55.240996252861,
1138.30845771144,3010.94527363184,55.2866080851759,
1138.30845771144,3027.86069651741,55.331772919458,
1138.30845771144,3044.77611940298,55.3765227404786,
1138.30845771144,3061.69154228856,55.4208895330093,
1138.30845771144,3078.60696517413,55.4649052818216,
1138.30845771144,3095.5223880597,55.5086019716868,
1138.30845771144,3112.43781094527,55.5520115873766,
1138.30845771144,3129.35323383085,55.5933514506733,
1138.30845771144,3146.26865671642,55.6256918116391,
1138.30845771144,3163.18407960199,55.648053498088,
1138.30845771144,3180.09950248756,55.6600960569662,
1138.30845771144,3197.01492537313,55.6614790352196,
1138.30845771144,3213.93034825871,55.6518619797944,
1138.30845771144,3230.84577114428,55.6309044376367,
1138.30845771144,3247.76119402985,55.2204472701516,
1138.30845771144,3264.67661691542,55.2204472701516,
1160.19900497512,0,0,
1160.19900497512,16.9154228855721,9.99209365605302,
1160.19900497512,33.8308457711443,19.1553907302721,
1160.19900497512,50.7462686567164,27.4262465105637,
1160.19900497512,67.6616915422886,34.7410162848346,
1160.19900497512,84.5771144278607,41.0360553409912,
1160.19900497512,101.492537313433,46.2477189669403,
1160.19900497512,118.407960199005,50.3123624505883,
1160.19900497512,135.323383084577,53.1663410798419,
1160.19900497512,152.238805970149,54.7460101426077,
1160.19900497512,169.154228855721,55.0474914235635,
1160.19900497512,186.069651741294,54.9918630863439,
1160.19900497512,202.985074626866,54.9152497828672,
1160.19900497512,219.900497512438,54.821631666996,
1160.19900497512,236.81592039801,54.7149888925929,
1160.19900497512,253.731343283582,54.5993016135204,
1160.19900497512,270.646766169154,54.4785499836411,
1160.19900497512,287.562189054726,54.3567141568175,
1160.19900497512,304.477611940298,54.2377742869122,
1160.19900497512,321.393034825871,54.1257105277878,
1160.19900497512,338.308457711443,54.0204899250224,
1160.19900497512,355.223880597015,53.9073213166084,
1160.19900497512,372.139303482587,53.7841349551356,
1160.19900497512,389.054726368159,53.6506456154077,
1160.19900497512,405.970149253731,53.5065680722282,
1160.19900497512,422.885572139303,53.3516171004007,
1160.19900497512,439.800995024876,53.1855074747287,
1160.19900497512,456.716417910448,53.0079539700157,
1160.19900497512,473.63184079602,52.8186713610654,
1160.19900497512,490.547263681592,52.6173744226813,
1160.19900497512,507.462686567164,52.402132873966,
1160.19900497512,524.378109452736,52.1721667780992,
1160.19900497512,541.293532338308,51.9305292394155,
1160.19900497512,558.208955223881,51.6803063682111,
1160.19900497512,575.124378109453,51.4245842747822,
1160.19900497512,592.039800995025,51.1664490694252,
1160.19900497512,608.955223880597,50.9089868624362,
1160.19900497512,625.870646766169,50.6552837641114,
1160.19900497512,642.786069651741,50.4084258847472,
1160.19900497512,659.701492537313,50.1716442934945,
1160.19900497512,676.616915422886,49.9527497734056,
1160.19900497512,693.532338308458,49.7545489880524,
1160.19900497512,710.44776119403,49.5766257979267,
1160.19900497512,727.363184079602,49.4185640635205,
1160.19900497512,744.278606965174,49.2799476453256,
1160.19900497512,761.194029850746,49.160360403834,
1160.19900497512,778.109452736318,49.0593861995377,
1160.19900497512,795.02487562189,48.9766088929285,
1160.19900497512,811.940298507463,48.9116123444984,
1160.19900497512,828.855721393035,48.8635715663586,
1160.19900497512,845.771144278607,48.8286161568594,
1160.19900497512,862.686567164179,48.8037613777503,
1160.19900497512,879.601990049751,48.7864017819219,
1160.19900497512,896.517412935323,48.7739319222643,
1160.19900497512,913.432835820895,48.7637463516681,
1160.19900497512,930.348258706468,48.7532396230236,
1160.19900497512,947.26368159204,48.7398062892212,
1160.19900497512,964.179104477612,48.7208409031513,
1160.19900497512,981.094527363184,48.6937380177043,
1160.19900497512,998.009950248756,48.6504000047036,
1160.19900497512,1014.92537313433,48.5816292592469,
1160.19900497512,1031.8407960199,48.4950581404433,
1160.19900497512,1048.75621890547,48.3988628670796,
1160.19900497512,1065.67164179104,48.3012196579423,
1160.19900497512,1082.58706467662,48.2103047318181,
1160.19900497512,1099.50248756219,48.1342943074935,
1160.19900497512,1116.41791044776,48.0813646037551,
1160.19900497512,1133.33333333333,48.0596918393896,
1160.19900497512,1150.24875621891,48.0773320090471,
1160.19900497512,1167.16417910448,48.1151164602282,
1160.19900497512,1184.07960199005,48.1546819585411,
1160.19900497512,1200.99502487562,48.1960179607826,
1160.19900497512,1217.91044776119,48.2391139237496,
1160.19900497512,1234.82587064677,48.2839593042389,
1160.19900497512,1251.74129353234,48.3305435590472,
1160.19900497512,1268.65671641791,48.3788561449715,
1160.19900497512,1285.57213930348,48.4288865188085,
1160.19900497512,1302.48756218905,48.4806241373551,
1160.19900497512,1319.40298507463,48.5340174528155,
1160.19900497512,1336.3184079602,48.5885972221488,
1160.19900497512,1353.23383084577,48.644181989192,
1160.19900497512,1370.14925373134,48.7007067229314,
1160.19900497512,1387.06467661692,48.7581063923536,
1160.19900497512,1403.98009950249,48.8163159664447,
1160.19900497512,1420.89552238806,48.8752704141911,
1160.19900497512,1437.81094527363,48.9349047045792,
1160.19900497512,1454.7263681592,48.9951538065954,
1160.19900497512,1471.64179104478,49.055952689226,
1160.19900497512,1488.55721393035,49.1179832890225,
1160.19900497512,1505.47263681592,49.1836872927243,
1160.19900497512,1522.38805970149,49.2533269278036,
1160.19900497512,1539.30348258706,49.3269774432577,
1160.19900497512,1556.21890547264,49.4047140880838,
1160.19900497512,1573.13432835821,49.4866121112789,
1160.19900497512,1590.04975124378,49.5727467618405,
1160.19900497512,1606.96517412935,49.6631932887655,
1160.19900497512,1623.88059701493,49.7580269410513,
1160.19900497512,1640.7960199005,49.857322967695,
1160.19900497512,1657.71144278607,49.9595836297507,
1160.19900497512,1674.62686567164,50.062842146897,
1160.19900497512,1691.54228855721,50.16684101375,
1160.19900497512,1708.45771144279,50.2713252206603,
1160.19900497512,1725.37313432836,50.3760397579782,
1160.19900497512,1742.28855721393,50.4807296160543,
1160.19900497512,1759.2039800995,50.5851397852391,
1160.19900497512,1776.11940298507,50.689015255883,
1160.19900497512,1793.03482587065,50.7921010183365,
1160.19900497512,1809.95024875622,50.8941176815944,
1160.19900497512,1826.86567164179,50.9942202537885,
1160.19900497512,1843.78109452736,51.0916726570833,
1160.19900497512,1860.69651741294,51.1859140648296,
1160.19900497512,1877.61194029851,51.2763836503784,
1160.19900497512,1894.52736318408,51.3625205870806,
1160.19900497512,1911.44278606965,51.4437640482873,
1160.19900497512,1928.35820895522,51.5195532073494,
1160.19900497512,1945.2736318408,51.5893272376178,
1160.19900497512,1962.18905472637,51.6525253124436,
1160.19900497512,1979.10447761194,51.7096649916273,
1160.19900497512,1996.01990049751,51.7657934362768,
1160.19900497512,2012.93532338308,51.8218802743421,
1160.19900497512,2029.85074626866,51.8782207187901,
1160.19900497512,2046.76616915423,51.9351099825877,
1160.19900497512,2063.6815920398,51.9928432787018,
1160.19900497512,2080.59701492537,52.0517158200993,
1160.19900497512,2097.51243781094,52.112022819747,
1160.19900497512,2114.42786069652,52.1740594906118,
1160.19900497512,2131.34328358209,52.2381210456607,
1160.19900497512,2148.25870646766,52.3040586001436,
1160.19900497512,2165.17412935323,52.3711610200263,
1160.19900497512,2182.08955223881,52.4393017493255,
1160.19900497512,2199.00497512438,52.5083666435332,
1160.19900497512,2215.92039800995,52.5782415581412,
1160.19900497512,2232.83582089552,52.6488123486415,
1160.19900497512,2249.75124378109,52.719964870526,
1160.19900497512,2266.66666666667,52.7915849792867,
1160.19900497512,2283.58208955224,52.8635585304154,
1160.19900497512,2300.49751243781,52.9357705710964,
1160.19900497512,2317.41293532338,53.008037395271,
1160.19900497512,2334.32835820895,53.0801290509503,
1160.19900497512,2351.24378109453,53.1518312737244,
1160.19900497512,2368.1592039801,53.2229297991832,
1160.19900497512,2385.07462686567,53.2932103629167,
1160.19900497512,2401.99004975124,53.3624587005148,
1160.19900497512,2418.90547263682,53.4304605475677,
1160.19900497512,2435.82089552239,53.4970016396652,
1160.19900497512,2452.73631840796,53.5618677123973,
1160.19900497512,2469.65174129353,53.6248910221835,
1160.19900497512,2486.5671641791,53.6863342736402,
1160.19900497512,2503.48258706468,53.7463882055356,
1160.19900497512,2520.39800995025,53.805187310595,
1160.19900497512,2537.31343283582,53.8628660815436,
1160.19900497512,2554.22885572139,53.9195590111066,
1160.19900497512,2571.14427860697,53.9754005920095,
1160.19900497512,2588.05970149254,54.0305253169775,
1160.19900497512,2604.97512437811,54.0850676787359,
1160.19900497512,2621.89054726368,54.1391621700099,
1160.19900497512,2638.80597014925,54.1929925694209,
1160.19900497512,2655.72139303483,54.2467230262634,
1160.19900497512,2672.6368159204,54.3003058141319,
1160.19900497512,2689.55223880597,54.353684792364,
1160.19900497512,2706.46766169154,54.4068038202973,
1160.19900497512,2723.38308457711,54.4596067572696,
1160.19900497512,2740.29850746269,54.5120374626185,
1160.19900497512,2757.21393034826,54.5640397956816,
1160.19900497512,2774.12935323383,54.6155576157965,
1160.19900497512,2791.0447761194,54.6665349906862,
1160.19900497512,2807.96019900498,54.7171142905349,
1160.19900497512,2824.87562189055,54.7674313223954,
1160.19900497512,2841.79104477612,54.8174561235144,
1160.19900497512,2858.70646766169,54.8671587311387,
1160.19900497512,2875.62189054726,54.916509182515,
1160.19900497512,2892.53731343284,54.9654775148898,
1160.19900497512,2909.45273631841,55.01403376551,
1160.19900497512,2926.36815920398,55.0621479716221,
1160.19900497512,2943.28358208955,55.109790170473,
1160.19900497512,2960.19900497512,55.1569276389879,
1160.19900497512,2977.1144278607,55.2035152782659,
1160.19900497512,2994.02985074627,55.2495789966306,
1160.19900497512,3010.94527363184,55.2951615254356,
1160.19900497512,3027.86069651741,55.3403055960343,
1160.19900497512,3044.77611940298,55.3850539397804,
1160.19900497512,3061.69154228856,55.4294492880273,
1160.19900497512,3078.60696517413,55.4735343721286,
1160.19900497512,3095.5223880597,55.5173519234379,
1160.19900497512,3112.43781094527,55.5609446733085,
1160.19900497512,3129.35323383085,55.6025443312834,
1160.19900497512,3146.26865671642,55.6352373701457,
1160.19900497512,3163.18407960199,55.6580385702258,
1160.19900497512,3180.09950248756,55.6705997002336,
1160.19900497512,3197.01492537313,55.6725725288785,
1160.19900497512,3213.93034825871,55.6636088248705,
1160.19900497512,3230.84577114428,55.6433603569189,
1160.19900497512,3247.76119402985,55.219915647844,
1160.19900497512,3264.67661691542,55.219915647844,
1182.08955223881,0,0,
1182.08955223881,16.9154228855721,10.08841688049,
1182.08955223881,33.8308457711443,19.3394719813408,
1182.08955223881,50.7462686567164,27.6889315679904,
1182.08955223881,67.6616915422886,35.0725619058764,
1182.08955223881,84.5771144278607,41.4261292604366,
1182.08955223881,101.492537313433,46.6853998971088,
1182.08955223881,118.407960199005,50.7861400813307,
1182.08955223881,135.323383084577,53.6641160785401,
1182.08955223881,152.238805970149,55.2550941541748,
1182.08955223881,169.154228855721,55.5550737847064,
1182.08955223881,186.069651741294,55.4923297203784,
1182.08955223881,202.985074626866,55.4058337621455,
1182.08955223881,219.900497512438,55.2998478074311,
1182.08955223881,236.81592039801,55.1786337536585,
1182.08955223881,253.731343283582,55.0464534982508,
1182.08955223881,270.646766169154,54.9075689386314,
1182.08955223881,287.562189054726,54.7662419722236,
1182.08955223881,304.477611940298,54.6267344964507,
1182.08955223881,321.393034825871,54.4933084087358,
1182.08955223881,338.308457711443,54.3664379240302,
1182.08955223881,355.223880597015,54.232487302849,
1182.08955223881,372.139303482587,54.089592448983,
1182.08955223881,389.054726368159,53.9375616917139,
1182.08955223881,405.970149253731,53.7762033603236,
1182.08955223881,422.885572139303,53.6053257840938,
1182.08955223881,439.800995024876,53.4247372923065,
1182.08955223881,456.716417910448,53.2342462142434,
1182.08955223881,473.63184079602,53.0336608791864,
